Token,Num_Labels,Num_Occurrences
tuyệt_chiêu_kiếm,1,2
httpmonelinkme229dae13,1,2
tâynhiều,1,2
wallmounted,1,2
nội_thành_phố,1,2
da_lộn,1,2
kgg001xap,1,2
vệ_sinh_lợi,1,2
lê_bạch,1,2
215m2,1,2
sắc_họa,1,2
ác_cảm_đây,1,2
rau_diếp,1,2
pc6600,1,2
dexeryl,1,2
40a,2,2
6368,1,2
chiêu_né,1,2
1551,2,2
1416h,1,2
bao_biện,2,2
tihọ,1,2
800g,1,2
xach,1,2
bình_yên_giản_dị,1,2
4vs4,1,2
30156,1,2
pho_mát,2,2
trắngnâuđỏ,1,2
đồng_bệnh_viện,2,2
visibility,2,2
591,1,2
amg,1,2
controller,1,2
còm_cõi,1,2
ảo_ảnh,1,2
tặ_ng,1,2
656529mm,1,2
92016,2,2
4800000,2,2
sự_biến,2,2
chết_mê,1,2
mệt_nhoài,2,2
dương_thế,1,2
1847,1,2
075l,1,2
1800000,2,2
bc50,1,2
luka,1,2
vam,1,2
24020107,1,2
tường_họa,1,2
874,2,2
77037707,1,2
nước_ối_phân,1,2
1976,2,2
thựnhà,2,2
03mm,1,2
sát_hại,1,2
xanh_rì,2,2
quân_ủy,1,2
đồngvnindex,1,2
nàytrong,2,2
tục_tĩu,1,2
lờ,1,2
hớt_sạch,1,2
nhẳm,1,2
danh_viên,1,2
p6,1,2
3665,1,2
nội_quy_trình,2,2
283,2,2
hải_my,1,2
đơn_độc,1,2
michelle,1,2
35lh,1,2
bắt_mắt_vẻ,1,2
hpl814dbn,1,2
centrepoint,1,2
backup,1,2
thức_ăn_hàng,1,2
075mm,1,2
trung_an,1,2
hiều,1,2
onehit,1,2
đông_sa,1,2
ăn_me,1,2
cuộc_sống_còn,1,2
phụng_dưỡng,2,2
cab,1,2
hoàng_vũ,2,2
da_như,2,2
ebd,1,2
αterpineol,1,2
lovera,1,2
setting,1,2
ăn_rơ,2,2
truyền_dẫn,2,2
ngặm,1,2
có_thể_thống_trị,1,2
lớn_khôn,1,2
đặcđiểm,2,2
thuydungspacom,1,2
ế_t,1,2
phủcó,1,2
0979013387,1,2
xò,1,2
platform,1,2
ltv,1,2
linh_lan,1,2
sp1,1,2
23607,1,2
sanh_sánh,1,2
vanity,1,2
kerr_hóa,1,2
bui,2,2
máy_kích,1,2
độc_địa_từ,1,2
p_tân,1,2
universale,1,2
cbtp,1,2
trường_hợp_số,2,2
thao_trường,1,2
hoàng_trung_triệu,1,2
chúng_vậy,2,2
ngặt_nghẽo,1,2
41250,1,2
eps0500md601v0,1,2
espada,1,2
tiemoue,1,2
hoán_vũ,1,2
kiếm_tiên_ngôn,1,2
1213,2,2
thực_tại,2,2
1297,1,2
1402,2,2
ănphòng,1,2
hờ_hững,2,2
bp4,1,2
không_đâu,2,2
đi_giải_pháp,1,2
lân_la,1,2
60kg,2,2
52cm,2,2
φ35,1,2
shophuuichvn,1,2
nướngtiện,1,2
fnapec,1,2
bầu_shin,1,2
phú_thạnh,1,2
gọi_thầu,1,2
d5,2,2
thienduyen86,1,2
ùn,2,2
90mm,2,2
mercenary,1,2
510900,1,2
trở_thành_hình_ảnh,2,2
ưu_điểm_sàn,1,2
thông_gió,2,2
cảm_mạo,1,2
muguet,1,2
forum,2,2
trần_thị_vân,1,2
choán,1,2
bệnh_vàng,1,2
nộiwed,1,2
kim_an,1,2
tính02082005thị,1,2
098422,1,2
eps1000mr021a1,1,2
1992011ttbtc,1,2
nói_vậy,2,2
combination,1,2
alpa,1,2
httpmezingvnbcuhanhfanpage,1,2
oxygen,2,2
botanical,1,2
kgnhgs121f,1,2
llort,1,2
game_thủ,1,2
ngóng_trông,1,2
dàu,1,2
crispy,1,2
đùng,1,2
hkt322p,1,2
6922,1,2
198mg,1,2
mu_đang,1,2
hiệu_triệu,1,2
113475,1,2
xửa,1,2
bỏ_quân,1,2
ôn_hòa,1,2
toàn_bộ_mặt,2,2
sôi_rắc,1,2
naruto,1,2
trắng_mịn,1,2
d25,1,2
0866811119,1,2
sahng,1,2
ngoại_đạo,1,2
sỹ_quan,1,2
42010,2,2
quotas,1,2
chừng_như,2,2
dvc,1,2
ngăn_đông,1,2
kc,1,2
livinashop,2,2
hạn_chế_phai,1,2
khư,1,2
uzc2000,1,2
uspearl,1,2
889,2,2
chich_ga,1,2
ăn_nhập,1,2
351400,1,2
cylinders,1,2
m3phút,1,2
phúc_hưng,1,2
phân_giới,1,2
107g,1,2
xanh_lơ_toát,1,2
mặn_mòi,1,2
đổ_vấy,1,2
chất_lượng_tình,1,2
p17,1,2
khổ_thân,1,2
chuan,1,2
tuệ_trí_tuệ,1,2
đầu_cơ_quan,2,2
plunger,1,2
cơ_thể_loại,2,2
khu_đấu_giá,1,2
dỏm,1,2
eps0250md601v0,1,2
hútchân,1,2
tĩnh_tâm,2,2
chung_nêm,1,2
3540h,1,2
kiểm_kê,2,2
1623,1,2
0860,1,2
cháobột,1,2
cầu_hôn,1,2
ngụy_trang,1,2
gạo_nếp_cái,1,2
danh_bạ,2,2
8vs8,1,2
phế_phẩm,1,2
giảo,1,2
skm200gb124d,1,2
phơng,2,2
crusaders,1,2
18k,1,2
tua_vít,1,2
sheer,1,2
wanderers,1,2
bánh_bơ,1,2
benzocain,1,2
45834582,1,2
thuốc_kích,1,2
dung_dưỡng,2,2
vu_cáo,1,2
thiên_tai_biến_đổi,1,2
bích_giang,1,2
minh_họa_vậy,1,2
cocq,1,2
ráo_nước,1,2
dõng_dạc,2,2
4854,2,2
accumulator,1,2
conan,1,2
110gr,2,2
back,2,2
rỗng_ruột,2,2
xạ_thủ_pháp_sư,1,2
định_cư,2,2
bất_khả_thi,1,2
quang_cảnh,2,2
chuẩniec,2,2
1000000000,1,2
lầntrong,1,2
danh_sách_đen,2,2
ngọc_đây,1,2
gian_truân,1,2
career,1,2
chế_ngự,1,2
chia_chác,2,2
người_đời,2,2
thorakaodao,1,2
cam_sành,1,2
n20u,1,2
mỉa_mai,1,2
tx,2,2
tường_cơ,1,2
250vac1a,1,2
ev2033,1,2
fobd,1,2
nguyên_tử,1,2
5000000000,1,2
xvid,1,2
t210,1,2
93nganhnguye1bb85n,1,2
chaygia,1,2
ru_ngủ,2,2
290000,2,2
đất_thánh,1,2
bcfg,1,2
noir,1,2
mịm,1,2
krystal,1,2
xâm_lăng,1,2
khỏe_với,1,2
nhàcầu,1,2
mtbc95matit,1,2
39557018,1,2
starchild,1,2
veet,1,2
công_nghệ_khởi_nghiệp,1,2
ngô_thái,1,2
hang_triệu,1,2
vtl,1,2
terraria,1,2
52000,2,2
ngấm_ngầm,2,2
r501t,1,2
đích_tôn,1,2
ahn,1,2
gourmet_cp,1,2
cadimi,1,2
5vs5,1,2
ẩm_giúp,1,2
sống_khỏe,1,2
105kgs,1,2
tú_tài,1,2
heartbeat,1,2
wmv9,1,2
214000,1,2
canxi_hóa,1,2
p_phú,1,2
thủy_hành,1,2
zone_games,1,2
0917,1,2
háu,1,2
4tổng,1,2
chanh_trộn,1,2
đầu_tư_thông_minh,2,2
cơn_sốt_săn,1,2
0965956207,1,2
xuất_chiêu,1,2
đại_tu,1,2
diazazcuy,1,2
lớn_mạnh_giỏi,2,2
0912231180,1,2
20000165047834,1,2
mạnh_hạ_tầng,1,2
1300mg,1,2
tăng_âm,2,2
giăngniên,1,2
chri,1,2
lanvubaoangmailcom,1,2
botulinum,1,2
demonslayer,1,2
lơ_ngơ,2,2
mả,1,2
xítni,1,2
volts2a,1,2
miễn_nhiễm,1,2
08953,1,2
manh_mún,1,2
đon,2,2
quên_tắt,1,2
a380,1,2
son_trẻ,2,2
hàm_ý,1,2
can_chi,1,2
khoántrong,1,2
3236,1,2
typhim,1,2
rành_mạch,1,2
480ml,1,2
de28ih,1,2
basic,2,2
bán_công_ty,1,2
797,2,2
thứ2,1,2
1270,2,2
hòa_hy_vọng,1,2
tung_hê,1,2
tinh_thần_thoại,1,2
paley,1,2
chế_đô,1,2
httpwwwplaymxmcom,1,2
hạ_vy,1,2
tộc_người,1,2
tiểu_học_kỳ,1,2
hoàng_đản,1,2
tô_màu,1,2
280x245x280,1,2
s6,1,2
120c,1,2
sứ_mạng,1,2
959,2,2
jailbreak,1,2
515ha,1,2
gai_góc,1,2
nhân_tiện,2,2
lithiumion,1,2
tấn_đồ,1,2
08nqtw,1,2
vòng_vòng,1,2
chìm_ngập,1,2
eps0990mr021a1,1,2
đồng_tri,1,2
stamina,1,2
rss,2,2
1500mgngày,1,2
18641866,1,2
httpthucphamchaybiz,1,2
thanh_thép,1,2
23ha,1,2
khôi_hài,1,2
nạo_nhưng,1,2
việt_hóa_đây,1,2
vinh_dự_kỳ,1,2
đức_thánh,1,2
đỗ_văn_trắc,1,2
thô_bỉ,1,2
biểu_đạt,2,2
httpcokiemkydamvn,1,2
hiện_kim,1,2
đáoviệc,1,2
burundi,1,2
1040ml,1,2
us98,1,2
việt_hùng,2,2
aksetil,1,2
httpdfoplayoneasia,1,2
250ha,1,2
lúa_nước,2,2
đap,2,2
khao,2,2
0913,1,2
uploadingcom,1,2
nuyen,1,2
yugi,1,2
features,2,2
exynos,1,2
côngnghiệp,1,2
trang_quỳnh,1,2
0983751460,1,2
thượng_đỉnh,2,2
random,1,2
vivid,1,2
dreamer_games,1,2
httpskiemmah5vn,1,2
0983852985,1,2
r4,1,2
zephys,1,2
đệm_tuân,1,2
chanh_chanh,2,2
nhiệtđộ,1,2
luyện_kim,1,2
tay_đua,1,2
điểmkhối,1,2
melosa,1,2
23860106,1,2
eps0700md601v0,1,2
nói_gì,1,2
yêu_tố,2,2
hydration,1,2
classical,1,2
ngô_chuối,1,2
rcatín,1,2
xuâncác,1,2
phục_thiện,1,2
1685,2,2
nàyông,1,2
ra_ăn,1,2
thâm_độc,1,2
oa,1,2
mất_chất,1,2
thiên_binh,1,2
oxfam,2,2
quan_trắc,1,2
nhàmột,2,2
anna,1,2
17h30,2,2
euronext,1,2
cr,1,2
quang_dẫn,1,2
119db,1,2
puliforn,1,2
02866883456,1,2
146a,1,2
bóp_nặn,1,2
zappacosta,1,2
bến_bãi,2,2
côngtắc,1,2
mds,1,2
trần_khánh,1,2
0204,2,2
marble,2,2
công_viên_nước,1,2
2314ngõ,1,2
tournament,1,2
mrtây,1,2
0903222646,1,2
phátptân,1,2
trí_óc,1,2
620109974706,1,2
concacaf,1,2
21mm,2,2
công_nghệ_hùng,1,2
vui_vẻ_vang_vọng,1,2
chảo_lửa,1,2
phước_lộc,1,2
0936335633,1,2
coin6000,1,2
ikentavn,1,2
ăc,1,2
heo_khỉ,1,2
dễ_kích,1,2
duster,1,2
protit,1,2
phiêntuần,1,2
purece,1,2
springfield,1,2
kiền,1,2
eminem,1,2
20c,2,2
đời_đầu,1,2
doan,1,2
trog,2,2
jaboticaba,1,2
quá_cảnh,2,2
thuẫn,1,2
5133,1,2
ly_hôn,2,2
ka0397,1,2
đối_sở_hữu,1,2
55inch,1,2
a53grade,1,2
volare,1,2
637,1,2
bánh_mềm,2,2
sungyu,1,2
tương_ưng,2,2
vario,2,2
msi,1,2
39618746,1,2
thể_thao_diễn,1,2
học_sinh_viên,1,2
gameloft,1,2
trần_duy,2,2
6580,1,2
thành_hạ_tầng,1,2
sith,1,2
cải_lương,1,2
cần_sa,2,2
lượng_cung,1,2
alibabacom,1,2
huống,1,2
78c,1,2
csi,1,2
chim_họa,1,2
ssi,1,2
tím_than,2,2
hoà_quyện,2,2
hồithanh,1,2
3539,1,2
kitrước,1,2
hnkhampha,1,2
a_d,1,2
34cm,1,2
khuyết_tật_lệ,1,2
bửu_quán,1,2
thin,1,2
úcisrael,1,2
ngang_ngửa,1,2
concert,1,2
lê_nguyên_liệu,1,2
semc,1,2
taychân,2,2
niantic,1,2
kỹ_viên,1,2
brigitte,1,2
440000,1,2
lam_tư,1,2
lừa_bịp,2,2
nháy_mắt,2,2
abian,1,2
javier,1,2
đẹp_duyên_dáng,1,2
celine,1,2
quần_áo_khoác,1,2
da_cơ_bản,1,2
13417937b,1,2
ré,1,2
xét_lại,1,2
thế_giới_quan,1,2
rakhông,1,2
hát_xoan,1,2
tren,1,2
khắp_châu,1,2
madridista,1,2
argireline,1,2
cầu_vai,1,2
624mb,1,2
nguyễn_hiền,2,2
322000,1,2
5999e300,1,2
amly,2,2
in_họa,1,2
2710,2,2
raun,1,2
hồ_nghi,1,2
enegizer,1,2
trần_đức,2,2
dn125,1,2
19002839,1,2
southern,1,2
thái_điêu,1,2
mt180,1,2
đắc,2,2
giáo_lý,1,2
871180805,1,2
moka,1,2
microservices,1,2
cõi_âm,1,2
tiền_vận,1,2
150cm,1,2
6912m,1,2
trung_thực_từ,1,2
inflattravel,1,2
avenua,1,2
135000,2,2
antony,1,2
31122015,1,2
đỗ_đạt,1,2
texona,1,2
chảo_phần,1,2
06022018,1,2
new_south,1,2
knight,1,2
1601,1,2
đánh_tan,1,2
nện,1,2
hotline0963212127,1,2
q_binh,1,2
1365,2,2
damage,1,2
cẩm_uyên,1,2
chả_quế,1,2
10112017,2,2
nam_độ,1,2
thethaovanhoavn,1,2
trần_văn_kỷ,1,2
112014,2,2
điềm_đạm,1,2
phó_nháy,2,2
vậy_hóa,1,2
debating,1,2
480mm,2,2
lửng_lơ,1,2
anh_trai,2,2
cá_nhân_thế,1,2
sbr19,1,2
xitric,2,2
600x1000x100,1,2
eddie,1,2
khắp_da,1,2
800700,1,2
một_mầu,1,2
thomas,1,2
ltql,1,2
417,2,2
nơm_nớp,2,2
boh,1,2
như_ngộ,1,2
đẳng_cấp_thiết_kế,1,2
2511,1,2
đau_đầu_thai_nhi,1,2
tự_sát,2,2
đề_đạt,2,2
lam_tùng,1,2
đối_ứng,2,2
60c,2,2
hăm_lở,1,2
709,2,2
phản_vào,1,2
frontier,1,2
hoa_hồng_bạch,1,2
tớihiện,1,2
478000,1,2
audi,1,2
cựu_sinh_viên,1,2
nikel,1,2
cầm_đồ_vật,1,2
tinh_cầu,1,2
p1212hd,1,2
nán,1,2
mùa_màng,1,2
khai_chiến,1,2
0918047237,1,2
reloaded,1,2
korin,1,2
sundberg,1,2
vsd5,1,2
v_ề,2,2
h300,1,2
vệ_binh,1,2
mưu_tính,1,2
âm_giới,1,2
ftseurofirst,1,2
0903003618,1,2
54w,1,2
nướngtrị,1,2
093898519,1,2
8995,1,2
10600,1,2
72kg,1,2
tô_ly,1,2
búuống,1,2
ankerpowercore,1,2
485000,2,2
championships,1,2
06931,1,2
thachtruongthinhphatgmailcom,1,2
lượn_lờ_đây,1,2
srh1,1,2
bén_duyên,2,2
cbr150r,1,2
mochitsuki,1,2
kéo_kẻ,1,2
httpwww3qcomvn,1,2
thịt_canh,1,2
fap,1,2
ngọc_huy,1,2
đấu_server,1,2
monoxit,1,2
male,1,2
20182020,2,2
cá_ông,1,2
dạng_thức,1,2
01207733345,1,2
niệu_quản,1,2
giảcaption,1,2
đàm_sở_hữu,1,2
48000,2,2
vinaland,1,2
39557008,1,2
1220x2440,1,2
c141,1,2
influencer,1,2
0904213055,1,2
anilin,1,2
khánh_điệp,1,2
everest,2,2
701,2,2
httpwwwcaravanwarcom,1,2
nội_thất_hưng_phát,1,2
lai_châu,1,2
psmd030s2,1,2
atopiclair,1,2
punch,1,2
nhất_nhất,2,2
eps0450mr021a1,1,2
0903381058,1,2
bóp_nghẹt,2,2
viễn_chinh,1,2
prebiotic,1,2
ngót_nghét,1,2
nhiễu_loạn,1,2
dòng_game_ngôn,1,2
ánh_xuân,1,2
giặt_sấy,2,2
0932697273,1,2
3300000,1,2
thaitrong,2,2
ôn_luyện,1,2
wii,1,2
hemoglobine,1,2
ăn_đây,1,2
đồ_xôi,1,2
pha_lê_đắp,1,2
barcode,2,2
19328,1,2
uob,1,2
5107,1,2
dao_bào,1,2
ngô_màu,1,2
xảm,1,2
ho_hen_suyễn,1,2
327810,1,2
verandah,1,2
0931318133,1,2
httpsuonnuongcaoboicom,1,2
thuận_lợi_hóa,1,2
hsc,1,2
hoa_văn_cnc,1,2
kỳ_thực,1,2
vrms,1,2
thúy_kiều,1,2
palmitic,1,2
47l,1,2
tân_anh,1,2
2830,1,2
hànhtrước,2,2
marynowane,1,2
ách,2,2
10000c,1,2
pitt,1,2
chanh_sần,1,2
gà_nước,1,2
tất_thảy,1,2
vi3,1,2
trung_du,2,2
kẹo_lại,1,2
cation,2,2
bouquet,1,2
tbcn,2,2
06503719123,1,2
nhưbềmặt,1,2
sở_hữu_lượng,1,2
nạo_thai,1,2
hóa230420052006,1,2
httpswwwhuntshowdowncom,1,2
compostie,1,2
gladiator,1,2
dung_tục,1,2
hậu_vận,1,2
plx,1,2
festa,1,2
f20i,1,2
nhịpphút,2,2
trảm,1,2
kỳ_quái,1,2
not,1,2
nước_ăn,1,2
colorado,2,2
bo3,1,2
lữ_môngthái,1,2
643a,1,2
eps0820mr021a1,1,2
v_ừ,1,2
như_giảm,1,2
o_ép,2,2
340mm,2,2
56mhz,1,2
av,2,2
lấn_chiếm,2,2
vince,1,2
mãnh_hổ,1,2
tkc26s,1,2
chiêu_hỏa,1,2
28mhz,1,2
mãng_xà,1,2
ve_va,1,2
goku,1,2
quẩn_quanh,2,2
catton,2,2
tăn,1,2
hpkhamphavn,1,2
2560,1,2
thiều,2,2
7a5,1,2
uyên_tố,1,2
httplienquanmangavnteaser,1,2
580ml,1,2
nhà_phòng,1,2
kế_vị,2,2
hoàn_lương,1,2
bộ_môn_phái,1,2
faithfull,1,2
sự_vụ,1,2
200a,1,2
450ml,1,2
trứng_gián,1,2
hồng_điệp,1,2
lội,2,2
hẹ_tỏi,1,2
hoa_đèn,1,2
britney,2,2
vnđgiá,1,2
vietinbanksc,1,2
vn30,2,2
mỏng_tang,1,2
triều_đình,1,2
n_c,1,2
khắc_cung,1,2
lỉnh_kỉnh,2,2
kumho,1,2
phe_ta,1,2
sinh_tồn_tại,1,2
20888,1,2
7up,1,2
xông_đất,2,2
φ130h66mm,1,2
trừ_tà,1,2
philosophy,1,2
mi18,1,2
nhànhập,1,2
ethyl,1,2
nguyễn_thái,2,2
tân_trào,1,2
queenstown,1,2
hutchinson,1,2
madona,1,2
danangs,1,2
custard,1,2
cúm_bệnh,1,2
nhạy_cảm_hay,1,2
hìnhthường,1,2
tự_ái,1,2
im_lìm,1,2
lổi,2,2
c142,1,2
1512,2,2
api5l,1,2
chính_luận,1,2
dặmh,1,2
225ml,1,2
358,2,2
nhởn_nhơ,1,2
tsmart,1,2
4btòa,1,2
mạch_ngầm,1,2
ăng,2,2
seed,1,2
galalab,1,2
s5grht454,1,2
sng,1,2
bo1,1,2
chiết_xuất_tinh_dầu,1,2
phủtrước,2,2
sa_pa,1,2
trừu_tượng,1,2
chu_trì,1,2
truongnamcom,1,2
blackbi,1,2
sản_xuất_gia_công,1,2
liêu_hóa,1,2
tùy_lò,1,2
0908985719,1,2
mắcxta,1,2
thuongvu170693gmailcom,1,2
tuấn_kiệt,1,2
but,2,2
dongvoi,1,2
cấptheo,2,2
dương_tử,1,2
versace,1,2
m2iei,1,2
sodico,1,2
2240691,1,2
normal,2,2
4ms,1,2
nguyễn_thị_th,1,2
0937080174,1,2
mưu_mẹo,1,2
ché,2,2
niệmtcv0018,1,2
auth,1,2
tình_thực_sự,1,2
m21,1,2
băng_hỏa,1,2
840,2,2
nhà_bạt,1,2
0933772492,1,2
powerpoint,1,2
ds5rsa412n,1,2
esam,1,2
rằn_ri,1,2
tiếtkiệm,1,2
what,2,2
20122013,2,2
galleon,1,2
chương_my,1,2
nomura,2,2
tạc,2,2
2504000hz,2,2
hảnh,1,2
tôn_nghiêm,2,2
bích_thủy_bích,1,2
giai_nhân,1,2
for_games,1,2
12l,2,2
cac_chất,1,2
withdrawal,1,2
pích,1,2
infobehavn,1,2
0934443090,1,2
17020khz,1,2
tiên_tiến_công_nghệ,2,2
nha_ơ,1,2
đường_mật,2,2
4inch,1,2
80100cm,1,2
tử_sĩ,1,2
under,2,2
quy_định_mức,2,2
khôi_ngô,1,2
capsule,2,2
garrett,1,2
160m,1,2
124g,2,2
har,1,2
xà_lan,1,2
look,1,2
óng_mượt,1,2
5v24a,1,2
bvi,1,2
xanh_tươi_mát,2,2
vegeta,1,2
khu_đô_thị_chống,1,2
nhà_đun,1,2
getamped,1,2
250w,1,2
doanhnghiệp,1,2
ling,2,2
mixit,1,2
ccu_kỷ_lục,1,2
et402,1,2
cải_tổ,2,2
rare,1,2
oái_oăm,1,2
12121,1,2
àm,2,2
valli,1,2
5h30,1,2
lái_đò,2,2
đạn_dược,1,2
bgn,1,2
xuất_trình,1,2
cóc_mikasa,1,2
quang_minh,1,2
doll,1,2
gecko,1,2
da_mịn,2,2
õng_ẹo,1,2
0946060114,1,2
đau_thương,2,2
45w,2,2
điểmsau,1,2
lê_ánhkhámpha,1,2
rescuepro,1,2
mirco,2,2
fxrbm12,1,2
chuối_tiêu_kỵ,1,2
nhúng_tay,1,2
cavallier,1,2
honeydeal11,1,2
1948,2,2
350400g,1,2
vulken,1,2
v_ậ,1,2
húng_chanh_quất,1,2
ngọc_rèn,1,2
bắp_chân_giò,1,2
02836204140,1,2
floral,1,2
hispeed,1,2
bìnhtô,1,2
moonlight,1,2
dragonica,1,2
linh_định,1,2
tuần23072005,1,2
ngoài_mặt_số,1,2
blazaer,1,2
cri,1,2
u_n,2,2
frasers,1,2
ophidia,1,2
2m3,1,2
lũng_đoạn,2,2
mường_bang,1,2
đệm_sàn,1,2
nhân_dân_tệ,2,2
1351,2,2
lụp_xụp,1,2
ecg,1,2
batman,1,2
minh_tiến,1,2
sôi_ninh,1,2
lam_trăng,1,2
la_đậu_nành,1,2
collagen_sản,1,2
bà_phước,1,2
đỗ_hữu,1,2
michael,2,2
giao_ước,1,2
eps0330mr021a1,1,2
tifa,1,2
dl513,1,2
20112017,1,2
đức_duy,1,2
vi_văn,1,2
mời_mọc,1,2
avenger,1,2
ngọc_khuê,1,2
bzazil,1,2
da_liêu,1,2
tòa_thủy_đình,1,2
ngâu,1,2
tầm_súng,1,2
thựchiện,1,2
9v,1,2
soft,2,2
trôn,2,2
chế_biến_cách,1,2
đối_nhân,1,2
trịnh_thanh,1,2
vài_tỷ,2,2
ramuh,1,2
máng_xối,1,2
0938371389,1,2
khùng,1,2
thủ_pháp,1,2
614,1,2
vtuner,1,2
mù_chữ,2,2
mi17,1,2
bote,1,2
lloyd,1,2
286cc,1,2
chiêu_ngọc,1,2
cncthanhlonggmailcom,1,2
tình_duyên,1,2
41400,1,2
vy_mộng,1,2
gia_thế,1,2
thực_hiện_hành_động,1,2
cổ_trang_ngôn,1,2
2312,1,2
tivoli,1,2
một_số_nguyên_liệu,2,2
837,2,2
06223l1501,1,2
xử_thế,1,2
bửu_thắng,1,2
bích_quy,1,2
thăng_hạng,1,2
nguy_cấp,2,2
168g,1,2
chúng_mày,1,2
225g,1,2
httpfamidoorcom,1,2
backups,1,2
m7,1,2
thị_trường_thành_phố,1,2
throttle,1,2
đường_tròn,1,2
fingerboard,1,2
joerger,1,2
2210,2,2
đặc_chế,2,2
đở,1,2
bõ,1,2
kẹobunphăn_ủy_viên,1,2
0932000835,1,2
chốngnóng,2,2
essex,1,2
jason,1,2
thế_kỉ,2,2
lõng,1,2
shark,1,2
1176,1,2
kếthợp,1,2
2662014,1,2
2000btcttr,1,2
kiếng_quai,1,2
quí_giá,2,2
cookiesncreme,1,2
aiff,1,2
depositfilescom,1,2
thường_thức,1,2
ăn_lạc,1,2
90h,2,2
phiêu,2,2
chân_phương,2,2
ch_tuấn,1,2
httpswwwfacebookcomlonascomvn,1,2
100051055mm,1,2
yooona,1,2
hot_youtubers,1,2
c_n,2,2
jacques,1,2
picquet,1,2
ngoại_trưởng,1,2
dungantrongtincom,1,2
mài_dao,1,2
458,2,2
0862648191,1,2
eveline,1,2
khỏe_mẹ,1,2
121h,2,2
phi_khánh,1,2
nghịch_cảnh,1,2
cutaway,1,2
chíu,1,2
3ha,1,2
cơ_khí_công_nghiệp,1,2
xuongmaytruongnam09gmailcom,1,2
christmas,1,2
53g,1,2
ðăng,1,2
chứa_chất_thải,1,2
fabregas,1,2
thiên_giới,1,2
24262830,1,2
bc44,1,2
điên_dại,2,2
26kg,1,2
trầm_hương,1,2
0917883317,1,2
lủi,1,2
debuff,1,2
z1000,2,2
phẩmhiện,2,2
thui_chột,1,2
đắc_lộc,1,2
ev2028,1,2
đào_bới,1,2
poyd,1,2
vô_hình_trung,2,2
backlink,1,2
đkvđ,1,2
yêu_chút,1,2
ranơi,1,2
ăn_cả,1,2
đinh_hương,1,2
127,2,2
sofia,1,2
2usb,1,2
hối_lộ,1,2
từ_chối_ăn,1,2
nakamura,2,2
tính_năng_tỏa,1,2
bẹ,1,2
mi23,1,2
9h3022h30,1,2
therapy,2,2
rỗng_siêu,1,2
quốc_lộc,1,2
xác_định_trị_giá,1,2
0903437436,1,2
coil,1,2
bệnh_dịch_vụ,1,2
5000000vnd,1,2
sạt_nghiệp,1,2
pattaya,2,2
nguyễn_văn_cừ,1,2
dền_gai,1,2
08g,1,2
luận_chứng,1,2
skm150gb128d,1,2
axial,1,2
eps0800md601v0,1,2
42200,2,2
chang,2,2
làn_da,1,2
era,1,2
lightđã,1,2
w_s,1,2
bình_thường_hóa,2,2
or03,1,2
0988881801,1,2
frostkeep,1,2
hfp,1,2
đảm_bảo_vật_dụng,1,2
gamedragon,1,2
xuống_cân,1,2
185l,1,2
382018nðcp,1,2
phomai_viên,1,2
hạ_uyên,1,2
thăm_viếng,1,2
sắc_lạnh,2,2
64c,1,2
cn1,1,2
amidan,2,2
28122017,1,2
khiếm_thính,1,2
chamsocthuongdocom,1,2
vinahome,1,2
chínmàu,1,2
chứng_minh_thị_phần,2,2
sát_sườn,2,2
chảo_khay,1,2
99a,1,2
antrả,1,2
võ_lâm_thời_kỳ,1,2
autralia,1,2
catalog,1,2
0888808380,1,2
5000000,1,2
kim_giang,1,2
665ngọc,1,2
wsite,1,2
httppl360gamevn,1,2
gạt_bỏ,1,2
phòng_thủ_kho,1,2
thiện_nghệ,1,2
rung_rinh,1,2
hanol,1,2
125hz,1,2
guarana,1,2
khắp_nồi,1,2
dungeons,1,2
lantu_games,1,2
kt3,2,2
238g,1,2
hồng_diễm,1,2
đau_xót,1,2
tiền_sử_gia_đình,1,2
toánkiểm,1,2
37k,1,2
cosmicbreak,1,2
833,1,2
102800,1,2
tầu,1,2
thanh_nha,1,2
148mm,1,2
marzipanschwein,1,2
đen_đúa,1,2
thị_hiếu_khách_hàng,1,2
tương_truyền,1,2
bordetella,1,2
bầu_khỏe,1,2
rần_rần,1,2
tuỳ_thích,1,2
149cc,1,2
daisy,1,2
kgg007bbla,1,2
táo_ta,1,2
quadrato,1,2
khátù,1,2
ngô_hấp,1,2
httpcdtlongamevn,1,2
phước_tích,1,2
icbc,1,2
bikinshow,1,2
mục_hạ,1,2
thương_nghiệp,2,2
trần_hải,1,2
02437921482,1,2
prosecco,1,2
2p,1,2
n_h,1,2
pls,1,2
arden,1,2
tuscan,1,2
rung_chuyển,2,2
vivo,1,2
lich,2,2
linen,2,2
usb20,1,2
ngăn_cách_âm,1,2
tiểu_la,2,2
nhọc_nhằn,1,2
carbonitriding,1,2
vứt_xó,1,2
25c,1,2
con_giống,2,2
trang_diễm,1,2
hmong,1,2
ljupko,1,2
mạng_thủy,1,2
hsx,1,2
khung_nối,1,2
ngô_thế,1,2
yết_hầu,2,2
vpcp,1,2
trang_linh,1,2
phi_trảm,1,2
tân_xã,1,2
loto,1,2
vas,2,2
0919846078,1,2
trướckhi,2,2
càng_khỏe,1,2
đại_thần,1,2
take,1,2
nguyễn_văn_nhơn,1,2
tranh_bãi,1,2
âm_vật,2,2
duyên_lan,1,2
