Token,Num_Labels,Num_Occurrences
phân_tách,3,8
facial,2,8
mabinogi,1,8
tấc,3,8
hin,2,8
dột,4,8
chất_lượng_thiết,1,8
đếnđi,2,8
discovery,3,8
lhpn,2,8
bá_đô,2,8
ecogreen,1,8
mẫ,1,8
herbalife,1,8
bhtgvn,1,8
maple,2,8
ăn_đồ,3,8
dìu,4,8
ghép_nối,3,8
wukong,1,8
joly,1,8
wellspring,2,8
quốc_đây,5,8
feh,1,8
nhiêm,4,8
xảo,5,8
cảm_biến_tốc_độ,3,8
đồng_lần,3,8
ngoa,1,8
subeo,1,8
notebook,1,8
mikgroup,1,8
pattaya,4,8
melamin,4,8
đau_buồn,3,8
hậu_duệ,2,8
ori,2,8
vĩnh_hội,1,8
cruzeiro,1,8
tràn_trề,4,8
cớ,5,8
devia,1,8
hậu_trường,2,8
zrc,1,8
tung_tóe,4,8
hoàng_thị_thu,1,8
unihomes,1,8
chừng_mực,5,8
aubameyang,1,8
tụt_hậu,4,8
cánh_cụt,1,8
lời_giải_đáp,5,8
catleza,1,8
lập_trình_viên,2,8
nhập_cư,5,8
zen,4,8
httpstaydudvnlanding,1,8
gieo_rắc,3,8
minh_đức,4,8
thổi_phồng,3,8
tô_trộn,2,8
hyatt,2,8
jeju,3,8
oo,4,8
dở_khóc,6,8
luật_định,3,8
ttblđtbxh,1,8
ngáy,2,8
russell,3,8
đản,5,8
mâytrelá,1,8
hepa,1,8
ngỏ,6,8
cẩu_thả,6,8
fighterz,1,8
vinyl,2,8
stent,2,8
psa,2,8
mắt_xích,6,8
future,2,8
rơi_vãi,2,8
trẩy_hội,2,8
ite,2,8
chamique,1,8
td,2,8
úng,3,8
cà_ri_sườn,1,8
wyatt,1,8
khai_thông,6,8
tô_son,3,8
nhẹ_tay,2,8
lock,3,8
cuôn,5,8
làm_lành,2,8
sita,1,8
nghiep,3,8
hợp_phần,3,8
dây_dẫn,4,8
ganh_đua,3,8
đóbảo,1,8
muc,4,8
tì,3,8
nồichảo,1,8
nỗ,4,8
bai,6,8
trần_ðình,1,8
lời_lẽ,4,8
ngòn_ngọt,2,8
sala,2,8
thính_giả,2,8
đấm_đá,3,8
xã_viên,3,8
măng_tây,2,8
đồng_phát,1,8
tròn_con,1,8
emblem,1,8
timmy,1,8
vinmart,3,8
ttc,2,8
chông_chênh,3,8
thương_gia,5,8
hưng_thuận,2,8
xúc_giác,1,8
lam_land,1,8
tham_gia_công_tác,4,8
display,3,8
usdmtháng,1,8
lệ_thuộc,5,8
kìm_hãm,5,8
giư,4,8
namabank,1,8
tăng_tỷ,2,8
thành_bại,4,8
ngợi_ca,5,8
tỉ_trọng,5,8
kếđều,1,8
nuối_tiếc,3,8
share,4,8
bazan,5,8
thượng_đỉnh,6,8
cầu_cứu,3,8
tệ_nạn,3,8
weight,3,8
chi_tỷ,6,8
đentrắng,2,8
con_buôn,1,8
fuchsia,2,8
bừa,6,8
bảo_thủ,6,8
khí_thế,5,8
envoy,1,8
mật_thiết,5,8
đôngphường,1,8
khám_xét,2,8
theon,1,8
bội_thực,2,8
hitachi,2,8
pak,1,8
ibm,3,8
fagor,1,8
làm_ướt,1,8
sgrht,1,8
hot_streamer,1,8
jeanvincent,1,8
thong,2,8
xk,4,8
quế_chi,2,8
đồ_họa_vuông,1,8
iland,1,8
sâu_bệnh,2,8
ngây_thơ,4,8
ngôn,3,8
nee,1,8
mằn_mặn,3,8
lưng_chừng,4,8
nhà_trọ,6,8
playerunknowns,1,8
văn_nghệ_sĩ,1,8
nozza,1,8
ergonomic,1,8
hoàng_đình,1,8
tự_hóa,2,8
ngô_thanh,3,8
dải_âm,1,8
xô_viết,4,8
phương_pháp_trị_liệu,1,8
battlegrounds,1,8
thiếu_vắng,3,8
mong_manh,4,8
speedmaster,1,8
cung_tiến,2,8
dặt,1,8
nội_hạt,1,8
zegal,1,8
qthủ,3,8
nguyễn_ảnh,2,8
fuji,3,8
uk,4,8
lươi,2,8
betnemghegonemlotghe,1,8
ngoạn,4,8
đánh_đồng,3,8
rau_rút,3,8
iisố,1,8
htmlmsgpostingposted,3,8
tàn,5,8
hò_hét,5,8
vphn,1,8
rất_mực,5,8
mới_đó,5,8
vietlott,1,8
teo,4,8
bhd,4,8
tam_đảo,3,8
hả,3,8
hacker,3,8
giấythành,1,8
hươu,2,8
nam_sinh,1,8
hirsch,1,8
ốnglần,1,8
vi_sinh_vật,4,8
lửa_tỏa,1,8
diễn_thuyết,4,8
lexy,1,8
đấu_đơn,1,8
rubber,3,8
địa_thế,4,8
chủ_nợ,2,8
smcdong,1,8
báo_công,3,8
binhtanquantanbinh,1,8
coop,3,8
rgs,2,8
chuyên_gia_công,4,8
lawrence,2,8
bien,1,8
sôi_nồi,1,8
kinhtrung,1,8
nghẹn,4,8
thon_thả,3,8
grammy,2,8
bhutan,1,8
nsf,1,8
thở_phào,4,8
phong_cách_nhật,4,8
thuế_suất,3,8
amply,2,8
dhabi,2,8
giám_mục,2,8
cookie,3,8
pincus,1,8
vnxk,1,8
woodward,1,8
vùng_trời,5,8
tôn_chỉ,7,8
ixo,1,8
đèn_cầy,1,8
mất_công_sức,3,8
phế_thải,4,8
kosmo,1,8
gợn,5,8
khộp,1,8
tủ_đứng,3,8
trưởng_thôn,2,8
legrand,1,8
hoàng_nguyệt,1,8
gấm,3,8
wsdc,1,8
du_ngoạn,2,8
aptx,1,8
tietxemmuabando,1,8
nâng_cơ,2,8
ước_ao,2,8
mshồng,1,8
miễn_nhiệm,4,8
get,2,8
uốn_nắn,4,8
phù_trợ,3,8
nhàu,4,8
thủ_thế_giới,1,8
project,2,8
thâm_trầm,2,8
bàn_thờ,5,8
thuốc_nhuộm,3,8
võ_văn,4,8
ghế_tựa,3,8
thu_xếp,6,8
nguồncông,1,8
ngọc_cosmetics,1,8
một_tí,5,8
đền_đáp,4,8
hồng_cầu,2,8
lừ,3,8
unloading,1,8
nhô,3,8
mở_mắt,5,8
xeniel,1,8
leo_thang,4,8
có_tỉ,2,8
abu,2,8
hồ_thanh,1,8
háng,7,8
mưa_nắng,4,8
ðã,2,8
multi,5,8
cảm_kích,5,8
hễ,2,8
kormel,1,8
afk,1,8
ôxy_hoá,1,8
ba_ba,3,8
quần_âu,1,8
hợp_âm,2,8
spider,1,8
shotgun,1,8
dion,1,8
whitford,1,8
nguyễn_bỉnh,2,8
cơ_điện,4,8
bác_sỹ,3,8
mouse,3,8
nature,4,8
nhắm_mắt,6,8
vỏ_chai,5,8
lợi_phẩm,1,8
mangkhut,1,8
tgp,1,8
di_dân,5,8
reverie,1,8
đầu_tàu,5,8
nguyễn_thanh_long,2,8
còi_cọc,3,8
ghecafenemngoigiare,1,8
bầu_cử,5,8
cuồn_cuộn,4,8
cá_cơm,2,8
tiểu_phẩm,1,8
sip,1,8
vepr,1,8
nguyên_thủy,4,8
jojoba,1,8
plug,1,8
anh_ánh,1,8
thủ_trưởng,2,8
nguyễn_huy,5,8
clmtv,1,8
thương_hàn,1,8
tân_xuân,1,8
tổng_số_lượng,6,8
bùi_văn,5,8
att,2,8
tin_yêu,4,8
bánh_tẻ,2,8
vom,1,8
phi_lê,2,8
omeggid,1,8
chia_rẽ,3,8
trần_tuấn,2,8
aion,1,8
neverwinter,1,8
uỷ_quyền,3,8
chủ_mưu,3,8
mẫu_mực,6,8
nát_nước,1,8
nana,1,8
lác_đác,6,8
caffeine,3,8
lane,4,8
thời_buổi,5,8
valverde,1,8
thần_thoại,3,8
mộ_điệu,1,8
liênlạc,1,8
apartment,2,8
sara,3,8
bầu_bì,1,8
cetop,1,8
ao_sen,2,8
huỳnh_văn,3,8
hải_ly,1,8
boulevard,2,8
tử_vi,2,8
nựng,1,8
cơ_quan_tố_tụng,3,8
phan_thị,5,8
bravery,1,8
biểu_trưng,7,8
thẳng_đứng,4,8
lacosme,1,8
nhà_em,3,8
đò,3,8
window,2,8
feudal,1,8
zone,3,8
màu_phấn,2,8
bộc_bạch,6,8
ngô_văn,3,8
guam,2,8
đái_tháo_đường,2,8
đặng_xuân,3,8
variable,1,8
zd,1,8
latte,1,8
súng_ống,1,8
hình_vẽ,4,8
biểu_ngữ,2,8
đường_cao,6,8
espresso,3,8
cá_quả,2,8
backdrop,1,8
tụi,3,8
heynckes,1,8
nín,2,8
httpswwwfacebookcom,3,8
gtb,1,8
hưng_lộc,1,8
whey,1,8
công_nghệ_nhật,3,8
fanta,1,8
yeah,1,8
wash,3,8
jesus,2,8
thí_nghiệm,5,8
xuân_diệu,2,8
lc,6,8
foundation,3,8
lei,2,8
lãnh_địa,2,8
baccarat,1,8
sandwich,3,8
thăng_bằng,5,8
sonya,1,8
bạch_dương,6,8
phẩmunclebills,1,8
xới,6,8
tối_tăm,4,8
ewings,1,8
marin,1,8
onear,1,8
chitkul,1,8
defender,1,8
xong_xuôi,3,8
base,3,8
điều_kiện_toàn,4,8
vnptvinaphone,1,8
tào,1,8
good,6,8
mang_vẻ,6,8
alba,2,8
middleton,1,8
phấn_chấn,5,8
elite,3,8
fulbright,2,8
xoay_xở,6,8
ăn_mỡ,2,8
vtyt,2,8
gia_công_nhận,1,8
trần_nhà,3,8
hỗn_chiến,2,8
hoà_tan,2,8
nộp_triệu,1,8
trang_hoàng,6,8
fjbtin,1,8
sinh_lực,4,8
priyanka,1,8
eurohome,1,8
cavani,1,8
patin,2,8
hành_quân,2,8
trị_sự,1,8
miquela,1,8
văn_phú,2,8
chọi,3,8
xuyến,2,8
dây_chằng,3,8
thực_tại,5,8
hiệp_đồng,5,8
fortnite,1,8
crystalex,1,8
thói,4,8
kony,1,8
gpu,2,8
gõ_cửa,4,8
muathevn,1,8
tommy,4,8
hỏi_han,3,8
loe,2,8
hủy_diệt,3,8
giao_đấu,1,8
vuông_vức,5,8
dung_nạp,2,8
moc,5,8
dialo,1,8
ngọc_minh,2,8
ks,3,8
linh_đan,1,8
kv,3,8
shi,5,8
ong_vàng,1,8
taurus,2,8
tay_trái,5,8
thác_lác,1,8
tỉnh_đoàn,2,8
burberry,2,8
chóp,4,8
elizabeth,4,8
nép,4,8
sổ_sách,4,8
đàn_bà,3,8
alphard,1,8
đỗ_thúy,1,8
liên_chiểu,3,8
phú_hữu,3,8
vô_tâm,4,8
lagirl,1,8
placé,1,8
đương_nhiệm,4,8
phantom,2,8
mgimo,1,8
mờ_nhạt,4,8
ngô_xuân,3,8
đáo_hạn,2,8
nhằn,4,8
cổ_họng,2,8
layering,1,8
thẩm_tra,2,8
mắt_xanh,2,8
jamie,2,8
nhảy_múa,5,8
lấn_lướt,4,8
lưu_chất_khí,1,8
phú_vp,1,8
queensland,4,8
lebreton,1,8
sinh_hóa,4,8
giá_sàn,2,8
vĩnh_biệt,2,8
nqcp,6,8
bán_thơ,1,8
cầu_khuẩn,1,8
services,3,8
từng_lớp,3,8
moore,3,8
ảo_thuật_gia,1,8
khmer,2,8
khí_hư,1,8
xoắn_khuẩn,1,8
clicker,1,8
bạo_kích,1,8
nhích,6,8
az,3,8
thuý,4,8
tự_tử,6,8
xơ_gan,3,8
uanhtml,2,8
edltnn,1,8
phiệt,1,8
chịu_tải,6,8
kế_toán_trưởng,3,8
phông_nền,3,8
sas,3,8
công_ích,4,8
vilnius,1,8
ẩu,3,8
đơn_nguyên,1,8
nhân_thân,3,8
ngoại_tỉnh,3,8
jedi,1,8
hoa_viên,2,8
cần_thiết_kế,5,8
primavera,2,8
ghi_nhận_tỷ,3,8
tuti,2,8
luật_chơi,4,8
song_toàn,2,8
srilanka,1,8
lavabo,1,8
sojitz,1,8
bình_chứa,2,8
powerport,1,8
motors,1,8
pure,3,8
đinh_lăng,3,8
grind,1,8
quyến_luyến,2,8
củamình,2,8
valley,3,8
chao_đảo,4,8
bội_thu,4,8
dance,4,8
trần_quí,2,8
óng_ánh,4,8
cứng_rắn,5,8
statement,1,8
mike,3,8
tịch,2,8
thiêm,3,8
lui,6,8
quangomron,1,8
ền,1,8
wedding,2,8
birkin,2,8
kwi,1,8
emdepvn,1,8
bhtg,1,8
corset,1,8
akcn,1,8
icaew,1,8
qphú,2,8
xắn,4,8
lê_anh,3,8
lơp,3,8
cải_trang,1,8
dịu_ngọt,5,8
jelly,1,8
lênin,1,8
hào_phóng,5,8
ftm,1,8
ngộ_nhận,3,8
xư,5,8
nam_bình,5,8
tích_tắc,6,8
boy,3,8
reflect,1,8
bực_tức,4,8
kim_giáp,1,8
sa_pa,3,8
obsidian,1,8
vne,2,8
sạch_bóng,4,8
exclusive,2,8
barbecue,3,8
you,3,8
cool,5,8
tụy,2,8
háo,4,8
shyn,2,8
lên_đồng_thời,3,8
học_thuật,2,8
kobe,1,8
uvb,2,8
đích_thị,4,8
tỳ,5,8
ood,1,8
ký_túc_xá,3,8
tikaaaa,1,8
vượt_cạn,2,8
stick,1,7
duc,4,7
xingfa,1,7
tam_thế,2,7
shudu,1,7
huesca,1,7
xingxing,1,7
đối_trọng,4,7
chủng_tộc,2,7
kể_ra,3,7
xcmtds,1,7
thảo_nguyên,4,7
phong_bì,3,7
tọa_độ,4,7
môi_trường_học_tập,3,7
võ_thuật,4,7
ích,2,7
nguời,2,7
vác,3,7
âm_dương,3,7
hscc,2,7
dynamic,2,7
vãi,5,7
lòng_đào,3,7
nhơ,4,7
văn_bơ,1,7
hóanổi,1,7
viglacera,1,7
bất_hạnh,3,7
áo_gió,1,7
trang_lứa,2,7
dallas,4,7
trườngtrang,1,7
wise,2,7
nhavuonkhanhvocom,1,7
từ_điển,4,7
chắn_bùn,1,7
cinema,4,7
cưỡng_chế,3,7
xui_xẻo,3,7
chấn_song,2,7
xiềm,1,7
cầu_thang_máy,3,7
kho_tộ,2,7
happys,1,7
lsphpid,2,7
ngô_quang,4,7
ngạch_bậc,2,7
thượng_uý,1,7
váy_họa,1,7
nạo_sợi,1,7
lingard,1,7
principles,1,7
lể,2,7
diêu,2,7
chobạn,1,7
ocb,2,7
bao_che,3,7
cúm_mùa,1,7
cao_tay,3,7
sai_trái,3,7
êkíp,3,7
quân_dân,3,7
chánh_án,2,7
vùng_biên,3,7
cha_ông,6,7
dxg,1,7
alberta,1,7
kí_hiệu,3,7
bệnh_phẩm,1,7
qrpay,1,7
quatest,2,7
nhất_vậy,3,7
gạc,1,7
vntruss,1,7
giữa_chừng,4,7
nâng_niu,6,7
zhao,2,7
anderlecht,1,7
quanh_co,4,7
truy_điệu,1,7
quí_khách,4,7
bull,4,7
đồngmb,1,7
cá_vược,1,7
nguyễn_phong,2,7
găng,3,7
mmo,2,7
ferguson,2,7
lai_tạp,2,7
jr,2,7
jason,4,7
ghếnhư,1,7
steve,3,7
joong,1,7
đông_nam,7,7
deluxe,2,7
sơ_tuyển,3,7
matt,3,7
alliance,3,7
hoàn_thành_công_việc,5,7
khấu,4,7
xanh_lam,3,7
survivor,2,7
bảo_hiểm_kinh_doanh,1,7
giệt_trừ,1,7
chính_trị_gia,5,7
hội_ngộ,4,7
câu_đố,4,7
return,3,7
tô_lâm,1,7
võ_fbcaynhothango,1,7
trảng_bàng,3,7
maurizio,1,7
thấp_thoáng,4,7
tft,3,7
orb,2,7
dbmw,1,7
mã_não,1,7
cannon,2,7
thăng_trầm,6,7
hòa_giải,3,7
pjanic,1,7
thờigian,3,7
hoàng_thành,4,7
đánh_gục,2,7
barbara,2,7
lê_hòa,2,7
sâu_răng,3,7
tiết_giảm,5,7
hữu_nguyên,2,7
duy_hoạch,2,7
ðộ,4,7
tẩu_tán,3,7
thoái_hóa,3,7
trung_du,5,7
tới_tỉ,3,7
tái_chanh,1,7
bọ_cạp,4,7
nội_các,5,7
veloster,1,7
mập_mạp,4,7
soba,2,7
novotel,3,7
lắp_thiết_bị,3,7
tất_tả,4,7
ryanair,1,7
tươm_tất,3,7
amsterdam,5,7
qt,2,7
đại_từ,6,7
flair,2,7
khều,2,7
nckh,1,7
đoànomron,1,7
phe_phái,2,7
tuabin,2,7
unicef,1,7
bệnh_nhân_viên,1,7
tử_thi,2,7
jorakay,1,7
đảm_đương,6,7
spurs,1,7
alcatellucent,1,7
tiêu_hủy,1,7
hoà_quyện,3,7
latinh,5,7
tw,3,7
thanh_quản,3,7
lạibất_kỳ,1,7
damascus,2,7
loẹt,4,7
trêu,3,7
cfs,3,7
hotrosprogmailcom,1,7
rau_màu,3,7
tạp_hóa,3,7
phiến,4,7
sáng_mai,5,7
dầu_tẩy_trang,1,7
cape,2,7
strawberry,3,7
lý_lịch,5,7
et,3,7
bra,2,7
cycle,2,7
cự,3,7
nạc_vai,2,7
geleximco,2,7
vui_đùa,4,7
httpstinraohnettin,2,7
ngôn_luận,1,7
trở_tay,4,7
httphungdatcomvn,1,7
đau_nhói,2,7
luận_điệu,2,7
ia,1,7
tonka,1,7
ây,3,7
katy,1,7
caav,1,7
poweriq,1,7
môngtơrơi,1,7
thẳm,3,7
coventry,1,7
aek,1,7
đau_ốm,2,7
dục,5,7
glycol,1,7
thànhcao,1,7
dị_dạng,1,7
khôn_lớn,3,7
timeshare,1,7
transistor,1,7
siêu_vi,2,7
trữ_tình,5,7
chuối_hột,2,7
nghiệpdành,1,7
frasers,1,7
spl,1,7
telegraph,3,7
quyền_tự,2,7
gấp_gáp,3,7
stnc,1,7
httpthuocchogadacom,1,7
bocghesofaquantanphu,1,7
chèo_kéo,5,7
usba,1,7
hạ_nguồn,3,7
nước_mũi,2,7
giấy_lọc,1,7
gáo,4,7
dương_bá,2,7
thuế_thu,2,7
frank,4,7
tiểu_xảo,2,7
hkvn,1,7
pleiku,4,7
vni,1,7
phồn_vinh,4,7
selen,3,7
diao,1,7
collection,3,7
tập_kết,4,7
lặt_vặt,3,7
quầng,2,7
lithiumion,3,7
trung_lập,2,7
vốn_sống,2,7
ocp,1,7
ghế_bành,1,7
lại_sức,4,7
ngày_kia,3,7
thành_phần_hóa,1,7
smartcook,1,7
nguyễn_vũ,3,7
hemophilia,1,7
xúc_tác,6,7
ebola,1,7
sự_biến_động,4,7
blusher,1,7
won,3,7
tchk,1,7
suôt,4,7
lâm_hưng,1,7
trợ_giảng,2,7
thòm_thèm,1,7
garena,2,7
đạo_lý,4,7
vansmc,1,7
tổng_thành_tích,1,7
dtts,3,7
playboy,1,7
cả_thể_chất,3,7
khá_giả,4,7
cháy_bỏng,5,7
ơn,4,7
aviation,1,7
cây_gỗ,4,7
soap,1,7
việt_quất,4,7
wangiri,1,7
thuyết_minh,4,7
tút,4,7
lnst,3,7
thần_tiên,4,7
đợi_chờ,6,7
mirato,1,7
nhú,2,7
tai_hại,3,7
usdvnd,1,7
coteccons,1,7
xơ_cứng,3,7
lơ_lửng,3,7
đloan,1,7
nguyễn_hưng,2,7
diendanraovattonghop,2,7
caokhông,2,7
nhà_triệu,2,7
hồ_thị,3,7
vấy,5,7
bớt_xén,1,7
trai_trẻ,5,7
biển_cả,5,7
trợ_thủ,3,7
thách_đấu,2,7
nguyễn_khánh,2,7
wto,4,7
lin,4,7
cột_dọc,1,7
apollo,1,7
điều_lệ_tỷ,2,7
chrome,4,7
kín_kẽ,3,7
lê_mạnh,3,7
sporting,1,7
xe_nhập,1,7
toán_học_viện,1,7
smocking,1,7
hsbc,2,7
nòng_cốt,4,7
toác,3,7
lung_lay,6,7
booking,3,7
oxford,3,7
độc_tính,2,7
cô_giáo_chủ_nhiệm,1,7
điềm_tĩnh,5,7
thiết_kế_đơn,1,7
cups,1,7
ipower,1,7
firmino,1,7
hoàng_quốc,5,7
gay,4,7
pospisil,1,7
nguyễn_quang_tuấn,2,7
bán_tháo,2,7
httptructiepvndichvu,3,7
đặng_quốc,3,7
nhẫn_nại,4,7
aileex,1,7
minh_khoa,3,7
dời,5,7
đốn,4,7
giả_dụ,3,7
tietraovatbocghe,1,7
thít,1,7
có_triệu,4,7
giấu_giếm,2,7
perez,2,7
dằm,4,7
hyhys,1,7
becamex,1,7
naymình,1,7
siêng,1,7
trợ_thính,3,7
diệu_kỳ,3,7
jurgen,1,7
cht,1,7
astoria,1,7
thừathiếu,1,7
ivory,1,7
tanbinh,1,7
hcmc,3,7
liên_miên,3,7
toàn_bộ_mặt,5,7
quỹ_đen,1,7
copla,1,7
side,5,7
siêm,1,7
áp_điện_tử,1,7
tham_luận,5,7
tác_giả_bộ,1,7
pwc,2,7
cornelia,1,7
nóng_vội_vã,1,7
sinh_kế,3,7
sur_ton,3,7
mrb,1,7
cindy,2,7
uy_nghiêm,2,7
vgp,2,7
uyển,1,7
scmp,1,7
giết_mổ,4,7
dẫn_điểm,1,7
clinic,1,7
kluivert,1,7
liên_tịch,3,7
sứ_quán,2,7
ác_tính,2,7
hạ_sinh,2,7
mất_giá_trị,5,7
solid,2,7
supersport,1,7
một_số_nguyên_liệu,3,7
sút_phạt,3,7
hiếu_khách,5,7
quangcaohcomvn,2,7
interlock,1,7
văn_thùy,1,7
khô_hạn,3,7
quyết_chiến,2,7
nhà_nhà_xưởng,2,7
bột_giặt,2,7
nguyễn_đông,2,7
twb,2,7
seduce,1,7
phạm_đơn,1,7
chính_tả,2,7
wee,2,7
tiêu_chuẩn_hóa,2,7
tndn,1,7
sentosa,2,7
lê_chân,2,7
nỡ,5,7
vịn,2,7
we,4,7
kspeed,1,7
có_tỷ,3,7
nhỏ_nhặt,4,7
sóng_thần,5,7
vuông_góc,4,7
cứu_cánh,4,7
bình_chánh_tp,3,7
công_nghệ_tế,1,7
mizuki,1,7
thalassemia,1,7
morata,1,7
cở,4,7
bời,3,7
keylor,1,7
dome,2,7
skkh,1,7
dàn_cảnh,2,7
nguyễn_thị_kim,4,7
ocean,2,7
dậu,4,7
ngọc_lan_tây,1,7
giải_phẫu,3,7
xfr,1,7
lướt_sóng,3,7
mata,1,7
màu_mỡ,7,7
mụn_nhọt,3,7
docuquan,1,7
nhịp_điệu,3,7
museum,1,7
bàn_cãi,3,7
chảo_lửa,6,7
lui_tới,3,7
dreamliner,2,7
linux,3,7
cuả,4,7
nguyễn_sỹ,2,7
chuyếnngày,1,7
nguyễn_tuấn,3,7
rốckét,1,7
orihiro,1,7
nhân_khẩu,5,7
big_bang,2,7
bourdain,1,7
arập,1,7
đệm_ghế,3,7
latex,2,7
tencent,2,7
cvc,4,7
yong,3,7
iraq,3,7
bodysuit,1,7
bungee,1,7
flat,2,7
ibank,1,7
dosử,1,7
plexiglas,1,7
toà_án,2,7
pharmaceutical,2,7
cổ_phần_hoá,3,7
thảo_quả,2,7
gabriel,2,7
miệt_thị,3,7
đỗ_quyên,2,7
vàhoặc,5,7
cafenhuagiamayhtml,1,7
tet,3,7
ebay,2,7
bạch_đàn,3,7
marco,3,7
biệt_danh,3,7
dặn_dò,4,7
midi,2,7
lỗi_thời,3,7
cảm_tính,5,7
lẹ,6,7
bùi_quang,4,7
lão_tướng,1,7
xd,3,7
xemcác,1,7
kemmurad,1,7
ciaz,1,7
popit,1,7
niêm,6,7
ðồng_nai,4,7
kd,2,7
tiểu_thương,2,7
ken,4,7
máy_khỏe,1,7
đại_tín,1,7
mong_ngóng,3,7
xác_đáng,6,7
quát_mắng,2,7
thiếu_úy,1,7
quang_vinh,3,7
cảm_giác_thư_thái,4,7
phale,1,7
vũ_thế,1,7
frp,1,7
thermal,1,7
pano,3,7
đích_thân,5,7
phản_lưới,1,7
làm_bộ,3,7
yên_định,1,7
vi_trùng,3,7
hf,1,7
huỳnh_tấn,5,7
adventure,3,7
vinh_quang,3,7
gluxit,2,7
lượn_sóng,4,7
tập_trung_cao,4,7
cácbon,3,7
timor,2,7
repair,1,7
fixed,2,7
renew,2,7
glam,1,7
vaccọ,1,7
follow,2,7
hiệu_nghiệm,2,7
ôn_tập,2,7
netafim,1,7
thiên_thiên,1,7
giorgio,2,7
tứ_giác,1,7
củaae,1,7
xua_đuổi,4,7
thu_dọn,4,7
điểm_ảnh,3,7
anland,1,7
road,5,7
lebron,1,7
cổ_chân,2,7
kết_bạn,5,7
người_phát_ngôn,4,7
cách_chức,3,7
hoàng_hải,2,7
mất_mạng,5,7
phèn_chua,3,7
áp_tròng,1,7
công_phá,2,7
hoai,3,7
csnd,1,7
sâu_lắng,5,7
sandgren,1,7
cska,1,7
dnnvvknst,1,7
suite,1,7
tttm,3,7
rừng_núi,5,7
alps,2,7
anđt,2,7
ebd,1,7
effector,1,7
huyết_áp_cao,1,7
tkts,1,7
carlmann,1,7
quinvaxem,2,7
avr,2,7
công_nhân_viên_chức,4,7
lở,5,7
gờ,4,7
an_nhiên,3,7
tươi_cười,4,7
đốt_sống,3,7
phátnhanh,1,7
áo_lá,1,7
sup,3,7
chả_quế,2,7
masage,3,7
lăk,3,7
làm_thuê,5,7
vli,1,7
sôi_vặn,2,7
thiết_kế_họa,2,7
tuyệt_đối_với,6,7
trần_hữu,4,7
thần_linh,3,7
marine,3,7
đinh_thế,1,7
dạ_đề,1,7
fun,3,7
oz,3,7
palestine,1,7
khách_khứa,3,7
developer,2,7
furano,1,7
ép_buộc,3,7
tháng_bộ,5,7
uhsi,1,7
cellulose,3,7
cacbonate,1,7
chất_nổ,2,7
quái_dị,2,7
đéc,2,7
bocghesofaquan,1,7
save,3,7
lam_phú,2,7
dnee,1,7
tham_số,4,7
denzell,1,7
harden,1,7
lazer,3,7
sắm_sửa,4,7
tritan,1,7
delhi,3,7
holiday,2,7
nhất_thời_điểm,4,7
south,5,7
gồng,4,7
chitietxemthanh,1,7
chris,3,7
tự_thân,6,7
vpmn,1,7
giàu_sang,4,7
cử_động_thai,1,7
tàn_tật,4,7
cảm_cúm,2,7
ca_múa,3,7
refiner,1,7
lensatic,1,7
đèn_điện,4,7
khuyến_học,2,7
thônsản_phẩm,1,7
bất_ly_thân,4,7
tủi_thân,3,7
botanic,2,7
bsli,1,7
ưa_nhìn,3,7
nhếch_nhác,3,7
boutique,1,7
idata,1,7
củanhiều,1,7
tuktuk,2,7
rau_ngổ,2,7
dynea,1,7
hợi,4,7
davitrans,1,7
hối_thúc,3,7
che_kín,3,7
đông_du_khách,3,7
mệnh_lệnh,4,7
halil,1,7
ðinh,4,7
hôn_thê,1,7
xảo_quyệt,4,7
cối_xay,2,7
usd_đây,3,7
nảy_lửa,2,7
cấpđường,1,7
tu_dưỡng,2,7
chành,4,7
nas,2,7
bậy,3,7
đồng_hới,4,7
imess,1,7
thị_thu,1,7
crème,1,7
neva,1,7
cantho,1,7
ihs,2,7
nguyễn_kim,5,7
phap,6,7
trần_thành,1,7
hì_hục,3,7
drift,1,7
tweet,3,7
trần_nhân,4,7
thoang,2,7
phát_ngôn_viên,3,7
đùng,4,7
rong_ruổi,4,7
sáng_tỏ,5,7
phômai,1,7
airport,2,7
trường_thành,4,7
cơm_nước,2,7
investment,2,7
trẻ_thơ,5,7
ngự,4,7
ủy_đông,1,7
dimitrov,1,7
resto,2,7
trà_lãnh,1,7
original,2,7
enzyme,2,7
slna,1,7
xac,5,7
học_giả,3,7
cho_qua,3,7
hòa_mạng,1,7
chen_chân,5,7
ji,1,7
cứu_trợ,2,7
bí_hiểm,2,7
phát_tài,4,7
xương_máu,4,7
quốc_tập,2,7
franck,2,7
tháng_một_số,4,7
kỉ,3,7
npn,1,7
yêu_cầu_trường,2,7
thượng_tướng,3,7
phí_tổn,4,7
bức_bối,3,7
lợn_cợn,2,7
vietracimex,2,7
nhà_hàng_phục_vụ,3,7
yu,5,7
charging,1,7
telstra,1,7
cell,2,7
nhuế,3,7
đại_lục,3,7
bêp,3,7
temperature,2,7
phát_hiện_tại,3,7
chong,3,7
lý_quí,1,7
prada,1,7
tucson,1,7
đức_trí,1,7
insider,3,7
làm_ngơ,4,7
tao_nhã,4,7
đẹp_trai,3,7
trừng_trị,2,7
jonas,2,7
mắt_mũi,3,7
việt_cường,2,7
nhỏ_con,1,7
âm_tính,2,7
guardian,4,7
xa_lánh,3,7
phốichính,1,7
