Token,Num_Labels,Num_Occurrences
battery,1,9
hao_hụt,4,9
rợp,4,9
tiềm,3,9
tên_lửa,4,9
fragrance,1,9
khinh,5,9
vne,3,9
nhà_hảo_tâm,1,9
gia_cáp,1,9
hà_my,1,9
pasgo,1,9
dựng_đứng,5,9
miranda,3,9
sát_trùng,3,9
lắk,6,9
quăng,2,9
việt_kiều,5,9
olympiacos,1,9
charles,3,9
chứa_hóa,5,9
canyon,1,9
giưa,5,9
nhavuonkhanhvocom,1,9
lả,5,9
bắt_đầu_vào,4,9
công_danh,2,9
ớn,2,9
wto,4,9
scg,2,9
nuối_tiếc,3,9
caz,1,9
đánh_đập,4,9
quá_đỗi,3,9
tart,3,9
giảm_mỡ,5,9
alice,2,9
xong_xuôi,4,9
vần,3,9
sa_mạc,5,9
trẻ_hóa,3,9
huy_chương,4,9
diesel,4,9
trọng_lực,4,8
tấc,3,8
giá_như,6,8
giư,5,8
design,3,8
lọcđiều,1,8
chuyện_trò,5,8
tày,3,8
nsf,1,8
riêu,4,8
nghẹn,2,8
thiết_tha,3,8
cảnh_sắc,4,8
west,5,8
đánh_lừa,4,8
phong_lan,4,8
daikin,1,8
panorama,2,8
hathaway,2,8
đại_tiệc,1,8
hot_youtuber,1,8
tna,2,8
duy_khánh,4,8
vấp_ngã,2,8
tuoi,2,8
cao_áp,2,8
ergonomic,1,8
phương_pháp_trị_liệu,1,8
base,3,8
fighterz,1,8
đạo_lý,5,8
hải_yến,3,8
cod,2,8
effaclar,1,8
thayđổi,2,8
tiêu_phong,1,8
ho_khan,1,8
chuyển_giới,2,8
pasta,2,8
cbrr,1,8
đại_tuyến,2,8
thảnh_thơi,5,8
tự_dưng,3,8
cải_tiến_công_nghệ,2,8
hải_phòng,5,8
linh_đan,1,8
dàn_nhạc,1,8
imf,1,8
thừa_kế,4,8
nhua,1,8
ngọc_điệp,3,8
buốt,4,8
chaos,1,8
in_ấn,1,8
cá_ngừ,3,8
fagor,1,8
vgcare,1,8
gác_xép,1,8
wales,4,8
mưa_phùn,3,8
polycarbonate,2,8
kinh_hoàng,4,8
muathevn,1,8
iñárritu,1,8
htc,1,8
che_chở,3,8
aptx,1,8
cộng_đồng_đều,1,8
ký_tự,3,8
gieo_rắc,3,8
thán_phục,5,8
tiếp_giáp,5,8
nhân_thọ,4,8
cối_xay,2,8
ngất_ngưởng,4,8
mona,3,8
nỗ,3,8
trích_đoạn,3,8
durango,1,8
realm,1,8
săm,2,8
hướng_dẫn_viên,1,8
sip,1,8
jane,3,8
luật_chứng_khoán,1,8
cell,2,8
điều_hoà,6,8
amelia,3,8
canh_tác,5,8
diy,2,8
tham_chiến,2,8
xí,4,8
tin_học,4,8
câu_đối,3,8
dàng,2,8
xê_dịch,3,8
ước_ao,2,8
nen,3,8
băng_đảng,3,8
tác_phong,3,8
spo,2,8
ott,2,8
ôn_tập,2,8
shotgun,1,8
đèn_đỏ,6,8
iisố,1,8
bất_bình,3,8
đồ_họa_vuông,1,8
variable,1,8
backdrop,1,8
sonya,1,8
trợ_thủ,4,8
nhịp_độ,4,8
focus,3,8
tưởng_chừng_như,4,8
baoanbaoanjsccomvn,1,8
nhà_nghỉ_dưỡng,1,8
neverwinter,1,8
fashion,2,8
khăn_quàng,3,8
boy,4,8
phẩmunclebills,1,8
định_danh,3,8
kếđều,1,8
vôn,3,8
huỳnh_quang,2,8
powerport,1,8
fortnite,1,8
cho_cùng,3,8
magic,3,8
cấp_phát,4,8
phiền_toái,4,8
wsdc,1,8
cảnh_tượng,7,8
joly,1,8
vphn,1,8
ppp,4,8
taobao,1,8
tinh_chế,2,8
xeniel,1,8
cấpdịch,1,8
thủ_thỉ,2,8
nựng,1,8
trọng_tải,3,8
sạch_bóng,4,8
công_huyện,2,8
ngậm_ngùi,4,8
aeon,3,8
camelot,1,8
đúng_mực,4,8
gemadept,1,8
museum,2,8
coca,3,8
leipzig,1,8
đại_chiến,3,8
legrand,1,8
thúc_đẩy_mạnh_mẽ,2,8
clicker,1,8
thu_hút_triệu,3,8
pnp,2,8
ngộ_nhận,3,8
độn,4,8
nhăn_nhúm,5,8
tỉnh_đoàn,2,8
nhất_thời_điểm,5,8
ich,3,8
một_tí,5,8
hải_ly,1,8
pg,3,8
grind,1,8
lửa_tỏa,1,8
kony,1,8
zd,1,8
trung_tuần,3,8
kb,3,8
tỏi_tây,1,8
space,2,8
jedi,1,8
kwi,1,8
ngôn,3,8
giấy_báo,5,8
hồ_thanh,1,8
alejandro,1,8
xw,1,8
travel,3,8
drive,4,8
lạm_thu,1,8
trường_giang,3,8
khí_hư,1,8
sâu_sát,4,8
ốnglần,1,8
lui,6,8
piaggio,2,8
cơ_hội_sở_hữu,4,8
ngoai,5,8
coop,3,8
cg,2,8
thủ_thế_giới,1,8
tân_tphcm,1,8
ngoa,1,8
mệnh_lệnh,5,8
unloading,1,8
stim,1,8
transistor,2,8
tuyệt_vọng,2,8
hoàng_nguyệt,1,8
bàn_ăn,2,8
thy,2,8
pixel,3,8
rước,5,8
cựu_chiến_binh,1,8
nhiêt,5,8
người_hùng,5,8
xẹp,5,8
ace,4,8
nhích,3,8
mát_lành,5,8
healthy,4,8
statement,1,8
didier,1,8
sita,1,8
kỳ_vĩ,2,8
afk,1,8
nqtw,4,8
kiểu_mẫu,6,8
darwin,1,8
trái_mùa,3,8
thủ_trưởng,3,8
mươi,6,8
nâng_cơ,2,8
vms,1,8
ctttg,5,8
choáng_váng,4,8
nhành,2,8
gdnn,1,8
lexy,1,8
tư_chất,3,8
bậy,4,8
lagirl,1,8
đổ_dồn,6,8
nguyễn_thanh_long,2,8
trau_chuốt,3,8
search,4,8
miu,3,8
ứng_cử_viên,6,8
nozza,1,8
tát,7,8
core,3,8
lê_đức,4,8
vỏ_chai,4,8
bác_sỹ,3,8
dioxide,2,8
dusk,1,8
trống_trải,5,8
phân_tách,3,8
doc,2,8
sống_lưng,4,8
cà_ri,4,8
chu_vi,3,8
nhấm_nháp,3,8
lên_đồng_thời,3,8
dịch_nhầy,3,8
iland,1,8
thăng_tiến,6,8
nước_mắm_muối,1,8
vơ,2,8
tân_triều,2,8
kv,3,8
eurohome,1,8
notebook,1,8
thù,3,8
gpc,1,8
công_đức,2,8
tí_hon,4,8
caokhông,3,8
gordon,2,8
tại_gia,5,8
nghỉ_việc,5,8
nặng_ký,4,8
news,5,8
tiểu_thư,2,8
rivera,1,8
chúa_trời,1,8
trị_sự,1,8
nolan,1,8
hồ_tiêu,3,8
quyền_năng,4,8
tuyệt_kỹ,1,8
ke,3,8
hoảng,3,8
viktoria,1,8
yển,1,8
catleza,1,8
layering,1,8
nỗi_lòng,1,8
chọi,3,8
nội_lực,5,8
song_ca,2,8
chính_hiệu,3,8
ác_mộng,3,8
klopp,1,8
đãi_ngộ,3,8
ong_chúa,2,8
đồng_cảm,4,8
tàn_phá,5,8
opal,2,8
mưu,2,8
ori,2,8
httpstaydudvnlanding,1,8
trẩy_hội,2,8
hạt_nhân,5,8
xao_xuyến,4,8
goldland,1,8
ấu_trùng,3,8
thăng_bằng,5,8
hạ_sốt,2,8
psa,2,8
fliptech,1,8
dịu_ngọt,5,8
gaia,1,8
chiêu_đãi,3,8
màu_phấn,2,8
ivyprep,2,8
danh_thắng,3,8
hợp_âm,2,8
unclos,1,8
boyhood,1,8
xấp_xỉ_tỷ,4,8
tròn_con,1,8
fans,2,8
nhổn,2,8
xử_lý_tài_sản,1,8
short,3,8
valley,4,8
ngớ_ngẩn,5,8
nghệ_tĩnh,3,8
hoảng_hốt,3,8
đôngnam,2,8
thưa_thớt,4,8
giảm_tỷ,3,8
ohms,1,8
reuters,3,8
lmin,2,8
trang_nghiêm,5,8
hới,1,8
láng_giềng,3,8
ẩn_số,3,8
úng,4,8
nhô,4,8
đích_thị,4,8
gtb,1,8
afape,1,8
laurent,3,8
trớ_trêu,3,8
raid,2,8
đèn_vàng,1,8
trung_hòa,5,8
halogen,3,8
emblem,1,8
mouse,3,8
trắng_ngần,3,8
xô_bồ_chốn,1,8
chân_chất,2,8
thót_tim,2,8
iceland,2,8
emart,2,8
lủ,1,8
tuti,2,8
simulator,1,8
rachel,2,8
lebreton,1,8
sum_họp,4,8
ftm,1,8
đậu_bắp,3,8
nhịp_điệu,4,8
bí_đao,2,8
chong,4,8
khmer,2,8
kiss,2,8
wei,1,8
nữ_thần,4,8
photoshop,2,8
hào_hùng,2,8
vạn_vật,4,8
siêng,2,8
hình_dung,6,8
funtap,1,8
tàu_biển,5,8
bạn_vẻ,2,8
chả_giò,2,8
phẫn_nộ,5,8
ban_hành_văn_bản,5,8
brave,1,8
cay_đắng,3,8
gạo_cội,3,8
đơn_nguyên,1,8
mền,3,8
itop,1,8
ngọc_cosmetics,1,8
ghê,2,8
giao_tiếp_ứng_xử,4,8
bọng,2,8
ood,1,8
sức_khỏe_tế,1,8
cạy,2,8
võ_nguyên,3,8
điện_toán,5,8
new_manhattan,1,8
dừa_xiêm,2,8
jelly,1,8
lặng,6,8
chu_lai,3,8
bẹn,4,8
defender,1,8
nfc,1,8
bounce,1,8
rage,2,8
hepa,1,8
hình_phạt,5,8
đấu_đơn,1,8
hết_mực,4,8
công_ích,4,8
tiger,5,8
yếu_thế,4,8
dailymail,4,8
angel,4,8
usdmtháng,1,8
cetop,1,8
columbia,3,8
caffeine,3,8
bắn_tỉa,1,8
liên_danh,3,8
cắm_đầu,1,8
gbps,1,8
đầu_sách,3,8
nguyễn_tất,4,8
spellsworn,1,8
hàngcó,2,8
thung_lũng,5,8
essential,2,8
xô_viết,3,8
onear,1,8
pvdf,1,8
beer,2,8
rebecca,1,8
henry,4,8
kiêm_nhiệm,4,8
plug,1,8
bỏ_rơi,5,8
triều_tiên,2,8
đơi,4,8
vật_lộn,5,8
văn_nghệ_sĩ,1,8
tương_trợ,3,8
you,3,8
lily,2,8
lacosme,1,8
nee,1,8
whey,1,8
pea,2,8
soạn,5,8
giá_tỷ,5,8
nam_bình,4,8
aladdin,1,8
lơp,3,8
máy_khỏe,1,8
cứa,3,8
lưu_chất_khí,1,8
bà_xã,4,8
zone,3,8
mgimo,1,8
nước_miếng,4,8
hub,2,8
anh_ánh,1,8
luc,5,8
bác_bỏ,6,8
bừa_bộn,2,8
trọng_yếu,4,8
lẽ_ra,4,8
nâng_niu,6,8
thắt_nút,4,8
cemboard,1,8
oi,3,8
bí_hiểm,2,8
pewpew,1,8
chừng_mực,5,8
vĩnh_sơn,1,8
heynckes,1,8
điêu_đứng,3,8
xài,3,8
nồichảo,1,8
uyển_chuyển,4,8
bứt,3,8
fjbtin,1,8
lưu_truyền,4,8
ầm_ầm,3,8
yes,3,8
stt,2,8
investment,2,8
seal,4,8
bình_địa,1,8
funiki,1,8
flsclk,1,8
cút,3,8
nguyễn_văn_linh,2,8
nhà_kho,3,8
sư_tử,4,8
speed,3,8
bán_thơ,1,8
ntm,1,8
ngó,3,8
sukienvtvcom,1,8
giấythành,1,8
căn_dặn,2,8
phốichính,2,8
môđun,2,8
tam_quan,3,8
đặng_xuân,2,8
chất_lượng_thiết,1,8
essance,1,8
tươi_tỉnh,4,8
bánh_rán,2,8
patê,2,8
quality,1,8
goat,1,8
rậm,4,8
hiệnlà,2,8
củanhiều,2,8
uvb,2,8
sweet,2,8
vũ_thị,6,8
tiểu_phẩm,1,8
xoắn_khuẩn,1,8
đánh_bật,3,8
hiền_giang,1,8
giao_đấu,1,8
bhd,4,8
thủ_tự,1,8
xúc_giác,1,8
exclusive,2,8
fanta,1,8
nằm_xuống,4,8
nobita,2,8
gamuda,2,8
jojoba,1,8
topic,2,8
thẫm,6,8
để_mắt,2,8
coworking,1,8
dùng_bữa,2,8
eva,4,8
boong,3,8
bùi_thu,1,8
lơ,2,8
dnnn,2,8
nhuadaithanhphatcom,1,8
tràn_trề,5,8
nhất_vậy,4,8
chân_vịt,1,8
đại_nghĩa,2,8
dầu_tẩy_trang,1,8
tai_hại,3,8
wukong,1,8
cánh_cụt,1,8
điều_luật,6,8
hòa_hưng,2,8
ixo,1,8
cbcc,1,8
dây_leo,3,8
thần_kỳ,5,8
nhiêm,5,8
lâm_hưng,1,8
lãnh_địa,2,8
nguyễn_minh,5,8
gm,4,8
nuông_chiều,4,8
nan_giải,4,8
lác,1,8
rgs,2,8
reflect,1,8
nghi_thức,2,8
girl,3,8
thermaltake,1,8
hả,3,8
acid_folic,2,8
công_nợ,4,8
bảo_toàn,5,8
ửng,2,8
đỗ_thúy,1,8
da_khỏe,2,8
nguyễn_thành,4,8
đỗ_long,1,8
cầm_quân,2,8
toàn_cục,3,8
bán_sỉ,3,8
schye,1,8
nô_đùa,2,8
dở_khóc,6,8
môi_da,1,8
trần_mạnh,1,8
tau,3,8
cấu_thành,5,8
vision,2,8
lố,7,8
tối_tân,4,8
tử_vi,2,8
tử_ngoại,3,8
diễm_my,2,8
phó_trưởng,3,8
lập_trình_viên,2,8
óng_ánh,4,8
tiểu_kiều,1,8
xèo,3,8
làm_bộ,3,8
pm,4,8
sandwich,3,8
pwh,1,8
chiếm_dụng,8,8
hotrosprogmailcom,2,8
bối,1,8
mẫ,1,8
luân_chuyển,6,8
chông_chênh,2,8
dải_âm,1,8
gầu,4,8
tân_xuân,1,8
kẽ,6,8
devia,1,8
skylake,1,8
gia_tộc,2,8
tử_thần,3,8
ong_vàng,1,8
lênin,1,8
sôđa,1,8
chuang,1,8
ssr,3,8
lên_tay,3,8
thời_khắc,4,8
nẹp,4,8
cá_thể,3,8
suisse,1,8
speedmaster,1,8
qgò,2,8
sĩ_quan,4,8
tiếp_cận_thị_trường,3,8
ebola,1,8
vom,1,8
hủy_diệt,3,8
thư_giản,2,8
hưởng_thụ,4,8
ngây_ngất,3,8
cá_cảnh,2,8
bánh_răng,3,8
costa,2,8
nilong,5,8
ông_già,5,8
spro,2,8
may_rủi,3,8
suy_nhược,2,8
họ_hàng,4,8
tôn_đức,5,8
đái_tháo_đường,1,8
clone,1,8
gia_giảm,4,8
edltnn,1,8
nguyện,3,8
tuyệt_đối_với,7,8
làm_ướt,1,8
thương_tiếc,2,8
nóng_vội_vã,1,8
haileigh,1,8
to,5,8
jason,2,8
quý_vị,3,8
alphard,1,8
thuốc_men,2,8
xinchân,1,8
tgp,1,8
sát_cánh,6,8
phân_định,5,8
tề,1,8
phố_phường,3,8
bảo_kê,4,8
tay_trái,3,8
áp_tròng,2,8
pearl,2,8
lươi,2,8
sibutramine,1,8
crystalex,1,8
ghi_âm,3,8
xix,1,8
hễ,2,8
tưới_tiêu,3,8
smcdong,1,8
pnc,1,8
phản_diện,2,8
rubber,3,8
hoá_thân,3,8
đèn_điện,4,8
cuồng_nhiệt,5,8
credit,1,8
ngô_thanh,2,8
tuyên_giáo,3,8
vô_nghĩa,3,8
đạo_cụ,3,8
hoang_dại,3,8
vietinbank,2,8
cảm_giác_thư_thái,5,8
chần_chờ,6,8
máy_sấy,4,8
khứu_giác,3,8
hot_streamer,1,8
subeo,1,8
ead,1,8
ir,1,8
tạt,3,8
gpu,2,8
bàn_thảo,3,8
con_buôn,1,8
thầm,4,8
đầu_tư_doanh_nghiệp,2,8
nguyên_khí,3,8
đoàn_thị,1,8
kwai,1,8
four,3,8
đồnghọc,1,8
củamình,2,8
window,2,8
xà_gồ,1,8
ngân_hàng_đầu_tư,1,8
mat,3,8
magneto,2,8
cơm_cháo,2,8
mộng_mơ,4,8
sán,5,8
sxh,2,8
hình_hài,5,8
baccarat,1,8
uốn_nắn,4,8
nhận_lời,5,8
phù_điêu,3,8
cứu_thương,1,8
cứu_cánh,4,8
lê_nam,1,8
nghĩa_trang,5,8
trưởng_đoàn,4,8
cang,5,8
hotlinezalo,1,8
dpc,1,8
rớt_đồ,1,8
hoàng_đế,3,8
suv,2,8
sgrht,1,8
sướng,4,8
đôngphường,1,8
theon,1,8
kinhtrung,1,8
dầu_nhờn,3,8
peter,4,8
pl,2,8
phẩn,4,8
thau,2,8
lữ_mông,1,8
horuco,1,8
samsora,1,8
bầu_bì,1,8
băng_đô,2,8
đối_sách,2,8
interlock,1,8
độc_ác,3,8
rạ,3,8
banner,2,8
sojitz,1,8
shu,1,8
nước_rút,4,8
point,3,8
lưu_động,3,8
đặc_hiệu,1,8
bravery,1,8
cung_cách,3,8
nhưa,3,8
gonzález,1,8
bình_chứa,2,8
tikaaaa,1,8
thương_vong,5,8
bằng_hữu,4,8
luống,2,8
lợi_phẩm,1,8
nhà_khách,5,8
phan_thiết,5,8
hybrid,2,8
xuyến,2,8
southwest,2,8
tự_trọng,4,8
bịt,3,8
cá_trắm,3,8
justice,3,8
vepr,1,8
tam_sinh,1,8
đương_kim,2,8
trần_qua,3,8
british,3,8
suy_yếu,2,8
cầu_khuẩn,1,8
whitford,1,8
bsmi,1,8
xối,3,8
cannon,2,7
nguyễn_trung_kiên,1,7
ôm_ấp,1,7
thượng_tướng,3,7
vùng_biên_giới,4,7
origin,3,7
cử_động_thai,1,7
hào_quang,6,7
cảm_biến_tốc_độ,2,7
sleep,3,7
single,4,7
displacement,1,7
tmn,2,7
thànhcao,1,7
qphú,2,7
chứng_thực,3,7
chữ_nổi,2,7
hoai,3,7
vietnamnet,4,7
lai_tạp,2,7
vỹ,3,7
võ_còn,1,7
khuôn_mẫu,5,7
carrot,3,7
skkh,1,7
có_tỉ,1,7
đbscl,3,7
giá_trần,4,7
hồng_hoa,3,7
tháng_giêng,4,7
phô_trương,4,7
viênhộp,1,7
lebron,1,7
hangseo,2,7
hiclean,1,7
den,3,7
ngọc_lan,4,7
wxh,1,7
du_ngoạn,2,7
tẩy_chay,4,7
lãng_tử,2,7
mỹ_tục,4,7
scandinavia,1,7
julianne,2,7
văn_thùy,1,7
francisco,5,7
nội_khoa,1,7
sần_sật,3,7
thơm_phức,3,7
co_dãn,3,7
thân_ái,2,7
cố_đô,4,7
tạm_ứng,5,7
máy_may,2,7
rau_màu,3,7
iec,3,7
phớt_lờ,3,7
sóng_thần,4,7
kem_trắng,1,7
blusher,1,7
caovà,1,7
vịn,2,7
cảm_tình,4,7
sân_khách,1,7
lphút,2,7
ốc_sên,3,7
lee,4,7
yahoo,4,7
mong_manh,3,7
khóm,2,7
danamnguyen,1,7
gun,3,7
lê_thành,3,7
cầu_trượt,1,7
happys,1,7
thông_thương,4,7
kỳ_dị,2,7
quĩ,2,7
lệ_thuộc,4,7
cừ,5,7
rô,4,7
ba_triệu,2,7
chuột_túi,2,7
nghịch_lý,5,7
ngà,7,7
hội_đoàn,2,7
vết_rạn,2,7
chlb_đức,2,7
cơ_chế_tài_chính,2,7
biểu_cảm,4,7
cần_thiết_kế,4,7
tam_đảo,2,7
cộng_tác_viên,4,7
thủ_lĩnh,4,7
lak,2,7
kanchanaburi,1,7
sôi_vặn,2,7
có_thể_diện,1,7
ghim,3,7
đồngnhóm,1,7
bỏ_phiếu,3,7
quán_xá,4,7
roger,3,7
ngư_nghiệp,2,7
đăkglây,1,7
cacbonate,1,7
thành_phần_hóa,1,7
effector,1,7
ăn_quả,3,7
loẹt,4,7
chân_trời,5,7
sấu,3,7
mendy,1,7
xóc,2,7
cối,3,7
củng,2,7
rodriguez,1,7
thuần_phong,4,7
nissan,2,7
hk,2,7
bội_thu,4,7
avengers,1,7
inear,1,7
ngọc_sơn,3,7
mưu_sinh,5,7
evil,2,7
triệu_đô,2,7
đức_hạnh,1,7
flavonoid,3,7
ragnarok,2,7
hỏa_hoạn,5,7
say_đắm,2,7
chim_sẻ,3,7
mồng,3,7
bánh_cuốn,3,7
tin_yêu,3,7
lượn_sóng,4,7
nức_tiếng,4,7
cú_mèo,2,7
bưc,3,7
dãn,5,7
trưởng_thôn,2,7
lượng_mỡ,4,7
quầng,2,7
máy_chiếu,4,7
caocác,2,7
hòa_âm,1,7
aqualia,1,7
strawberry,3,7
hiện_vật,3,7
adaptor,1,7
lei,1,7
nỏ,2,7
chỉ_tiêu_đề,5,7
bất_động,4,7
vli,1,7
xơ_cứng,3,7
hilton,1,7
thuê_mua,3,7
mục_tiêu_đề,2,7
nhợt_nhạt,4,7
gluxit,2,7
lavabo,1,7
bright,2,7
ống_nghiệm,1,7
quyết_sách,5,7
vansmc,1,7
bươn_chải,2,7
hối_hả,4,7
nhằn,6,7
diao,1,7
siêu_nhân,4,7
hiện_đại_tiện_nghi,3,7
ngữ_cảnh,4,7
oxi_hóa,4,7
mặt_mũi,3,7
gluconolactone,1,7
khí_áp,1,7
đò,3,7
dung_nạp,1,7
hot_boy,2,7
ngự,2,7
dbmw,1,7
dosử,1,7
tự_hóa,3,7
đầm_ấm,4,7
sâu_xa,2,7
heart,2,7
hụt,5,7
rlấp,1,7
vff,2,7
mùn,2,7
cúm_mùa,1,7
extra,4,7
xemcác,1,7
httpsplusgooglecomu,1,7
thermal,1,7
sắn_dây,1,7
cimrata,1,7
ngọc_khuê,1,7
ks,2,7
phụ_thu,3,7
trình_chiếu,3,7
phu_nhân,2,7
coventry,1,7
tân_dược,3,7
chuyên_gia_tư_vấn,4,7
giá_trị_triệu,3,7
ớt_hiểm,2,7
võ_thuật,4,7
cao_tay,3,7
tôn_dáng,1,7
ăn_học,4,7
bực_tức,3,7
dư_âm,6,7
vũ_điệu,5,7
poweriq,1,7
đồngkg,3,7
avm,1,7
minh_châu,1,7
lên_lớp,4,7
đảo_lộn,3,7
đường_đường,5,7
xiềm,1,7
gậy,4,7
ngọc_trân,2,7
đói_bụng,3,7
hồng_nhung,2,7
mã_chứng_khoán,3,7
photpho,3,7
cấn,3,7
cmnd,3,7
truy_điệu,1,7
sầu,2,7
ào_ạt,5,7
matte,2,7
repair,1,7
điểm_tựa,5,7
nhỏ_nhặt,4,7
rau_đay,4,7
hóanổi,1,7
ngôn_luận,1,7
trần_thị,3,7
theory,1,7
náo_loạn,2,7
khói_lửa,3,7
danh_thiếp,1,7
nqcp,5,7
công_nghệ_tp,2,7
bừa,5,7
độc_tôn,2,7
phòng_trừ,3,7
oanh_tạc,2,7
bóng_bẩy,4,7
ly_hôn,3,7
vùng_trời,5,7
trợ_thính,3,7
lê_hoa,1,7
glam,1,7
nghị,3,7
quyền_tự,2,7
sofamix,2,7
nhí_nhảnh,3,7
tất_niên,3,7
collins,3,7
tường_trình,3,7
thuế_tỷ,3,7
lê_anh,2,7
chả_lụa,2,7
vừa_lòng,4,7
ocp,1,7
dễ_tính,3,7
stockholm,2,7
cácthiệt_hại,1,7
bột_giặt,2,7
húp,2,7
quy_củ,4,7
lập_luận,5,7
mê_đắm,4,7
catwalk,2,7
rica,2,7
multi,4,7
elizabeth,4,7
thập_phương,3,7
thách_đấu,2,7
bộ_luật,5,7
cđv,1,7
công_xã,5,7
sea_games,2,7
cảnh_giới,2,7
httpthuocchogadacom,1,7
cácbon,3,7
solid,2,7
pkmc,1,7
netafim,1,7
thẳng_đứng,3,7
thiên_lôi,1,7
lhpn,1,7
masage,3,7
tiếp_sức,5,7
airways,2,7
share,3,7
tráo_đổi,3,7
việt_hưng,3,7
dvd,2,7
tuyển_thủ,2,7
kim_siêu,1,7
lv,3,7
sanchez,1,7
ẩu,3,7
hsbc,2,7
nói_dối,3,7
az,2,7
ruột_non,3,7
công_hiệu,2,7
biên_tập,4,7
bủng,1,7
trìu_mến,3,7
chóp,3,7
bắp_tay,1,7
tu_bổ,4,7
irving,2,7
vẻ_vang,4,7
bớt_xén,1,7
developer,2,7
triêu,5,7
custom,3,7
halil,1,7
bentre,1,7
quýkhách,1,7
thong,1,7
nhân_phẩm,3,7
sục,4,7
từng_lớp,3,7
thuốc_nhuộm,3,7
ngọc_lan_tây,1,7
xérial,1,7
phep,3,7
bất_bại,3,7
hạ_bì,3,7
đồng_tâm,4,7
sắm_sửa,4,7
cao_nguyên,4,7
infoodco,1,7
robertson,1,7
latex,2,7
đánh_gục,3,7
mercedes,2,7
tủi_thân,3,7
brisbane,2,7
dnee,1,7
valor,1,7
etag,1,7
toan_tính,2,7
trườn,3,7
etc,2,7
mức_tỷ,3,7
nước_mũi,2,7
đỗ_xuân,2,7
whitmore,1,7
uhsi,1,7
núi_non,2,7
trần_nam,1,7
tức_khắc,5,7
mỏi_mệt,4,7
cầu_xin,3,7
nội_tâm,4,7
tỉnh_giấc,2,7
hoa_văn_phòng,1,7
nhơ,4,7
sequin,1,7
biển_cả,4,7
tỳ,6,7
buồn_tẻ,2,7
âu_yếm,2,7
kim_tự_tháp,3,7
tàn,3,7
sànngười,1,7
dnnvvknst,1,7
cha_ông,4,7
áo_phao,4,7
biên_tập_viên,6,7
đẫm,4,7
inverter,3,7
phát_hành_tỷ,1,7
chuyên_trang,4,7
kiếp,5,7
xiv,4,7
cùng_đường,3,7
trắng_sáng,1,7
mhz,2,7
tân_trang,4,7
môngtơrơi,1,7
mặt_biển,3,7
lensatic,1,7
album,3,7
thị_thu,1,7
nhú,2,7
giấy_nến,1,7
popit,1,7
tố_chất,5,7
buồm,4,7
lướt_sóng,2,7
kì_lạ,3,7
rung_động,3,7
xương_máu,4,7
ngáy,2,7
dynea,1,7
bảo_trợ,5,7
selen,3,7
wars,2,7
thóc,5,7
kemmurad,1,7
anh_minh,6,7
bản_doanh,4,7
hot_girl,2,7
đè_bẹp,2,7
trình_diện,4,7
lừng_lẫy,4,7
xingfa,1,7
phátnhanh,1,7
nhếch_nhác,3,7
midea,1,7
mangan,3,7
ảo_giác,4,7
wma,1,7
hợp_tác_xã,3,7
clinic,1,7
thiêm,2,7
orb,2,7
ultracorte,1,7
ăn_đồ,2,7
follow,2,7
cẩn,5,7
kêu_ca,4,7
orihiro,1,7
moigus,1,7
save,3,7
giao_hưởng,3,7
mia,4,7
maps,4,7
mpv,1,7
hình_hộp,4,7
tổng_hòa,5,7
rữ,1,7
phấn_chấn,4,7
ưa_nhìn,4,7
mở_mắt,4,7
thử_hỏi,4,7
mslaz,1,7
trùng_lặp,4,7
quai_bị,1,7
ibrahimovic,1,7
mất_lòng,4,7
vợ_con,2,7
katie,2,7
cấpđường,1,7
httphungdatcomvn,1,7
nỡ,5,7
chiu,3,7
bản_xứ,2,7
principles,1,7
bcð,1,7
glory,2,7
thất_thiệt,3,7
công_nghệ_tế,1,7
le_le,2,7
cnhh,1,7
ngách,6,7
hyatt,2,7
nxb,2,7
elite,2,7
tà_đạo,1,7
bi_kịch,3,7
mai_chí,1,7
dxg,1,7
ẩm_thấp,3,7
thứcchữa,1,7
matsushita,2,7
phát_thanh_truyền_hình,4,7
gala,5,7
rumani,1,7
hồng_văn,1,7
pate,3,7
chance,1,7
airport,2,7
phòng_thí_nghiệm,4,7
warren,2,7
usdtấn,1,7
httpsgooglmapstvoynv,1,7
áp_điện_tử,1,7
jeju,2,7
cand,2,7
cơ_trưởng,3,7
hóa_giúp,2,7
cph,2,7
thịnh_soạn,3,7
soba,2,7
thiết_kế_họa,2,7
duc,4,7
furano,1,7
công_chứng,2,7
nou,1,7
siêm,1,7
flair,2,7
sác,4,7
banking,3,7
dân_trí,4,7
phủi,4,7
sgs,1,7
quản_lý_tài_chính,4,7
crom,3,7
cht,1,7
tritan,1,7
thuyêt,1,7
rê,4,7
lý_lịch,5,7
joan,2,7
cắt_dây,2,7
bp,2,7
như_độ,2,7
rover,2,7
kim_tuyến,4,7
ctq,2,7
phúc_bồn,2,7
thanh_quản,1,7
ºc,3,7
enzyme,2,7
thích_vẻ,4,7
thiện_nguyện,1,7
thiền,6,7
khẳng_định_tính,2,7
di_dân,4,7
m³,2,7
trung_niên,4,7
story,3,7
mekong,1,7
thanh_sơn,1,7
rực,6,7
hemoglobin,1,7
khí_chất,3,7
luận_điệu,2,7
cung_điện,5,7
outlander,2,7
cẩm_thạch,1,7
dome,2,7
ngô_xuân,2,7
kiến_thiết,2,7
tuyệt_tác,2,7
trần_văn_dũng,2,7
hêt,4,7
