Token,Num_Labels,Num_Occurrences
tưởng_niệm,3,8
đỗ_thúy,1,8
clicker,1,8
tiền_nhiệm,4,8
iu,2,8
cavani,1,8
bạch_hầu,2,8
xw,1,8
bmi,1,8
đồngnăm,2,8
vưa,6,8
ventus,1,8
dàng,2,8
camelot,1,8
tốt_lành,3,8
đực,3,8
coop,3,8
autumn,1,8
gieo,2,8
huyện_thị_xã,4,8
hose,3,8
ăn_bám,1,8
mức_triệu,5,8
dỡ,4,8
làmột,2,8
sita,1,8
investment,2,8
simulator,1,8
bôt,2,8
niêm_phong,3,8
neverwinter,1,8
acc,1,8
trọnguy,1,8
opera,3,8
realm,1,8
mùng_tơi,1,8
hoàng_nguyệt,1,8
ood,1,8
hươu,2,8
rage,2,8
ryan,2,8
index,2,8
imess,1,8
tiểu_thư,2,8
lê_duẩn,4,8
lươi,2,8
cũ_kỹ,3,8
chaos,1,8
yển,1,8
quyết_chiến,1,8
chấn_động,4,8
ghi_chép,7,8
đầu_óc,6,8
ngữ_văn,1,8
mouse,3,8
mập,2,8
speedmaster,1,8
công_danh,2,8
tay_trái,3,8
dơ,3,8
xạ,5,8
lipit,3,8
tổ_trưởng,4,8
nhũng_nhiễu,4,8
hảo_hạng,2,8
pq,2,8
như_gáy,1,8
jetstar,1,8
khí_huyết,4,8
hotelcareersvn,1,8
beige,1,8
cbrr,1,8
ra_sức,7,8
door,1,8
kết_liễu,1,8
thành_công_ty,1,8
thiên_nga,5,8
cơ_học,5,8
vne,3,8
đậu_bắp,3,8
tân_tphcm,1,8
polycarbonate,2,8
core,3,8
khu_biệt_thự,1,8
chan,4,8
xúc_giác,1,8
nhầy,1,8
caomẫu,1,8
quí,4,8
tiết_diện,2,8
honey,2,8
bảng_đấu,1,8
tôm_hùm,3,8
soap,1,8
photoshop,2,8
chạy_đua,6,8
dusk,1,8
art,5,8
sàng,3,8
hỏi_thăm,3,8
ergonomic,1,8
gấu_trúc,4,8
viktoria,1,8
nhiêt_đô,2,8
zone,3,8
kiểm_dịch,4,8
mền,3,8
express,1,8
chuyên_trách,4,8
sleeping,1,8
twitter,3,8
khộp,1,8
unloading,1,8
nee,1,8
lấn,5,8
imf,1,8
meexxico,1,8
họ_hàng,4,8
kiều_diễm,2,8
hậu_môn,2,8
championship,2,8
thái_dương,3,8
vũ_đức,2,8
kinh_giới,2,8
tâm_đắc,3,8
giả_da,3,8
npn,2,8
cặp_đấu,1,8
vị_béo,2,8
goat,1,8
văn_nghệ_sĩ,1,8
essential,2,8
vũ_tông,2,8
ký_tên,2,8
tời,1,8
credit,1,8
vắng_vẻ,4,8
liên_chiểu,3,8
báo_thức,3,8
tòng,1,8
baccarat,1,8
bùng,5,8
thiện_cảm,5,8
for,3,8
bậc_thang,1,8
có_nhân_viên,3,8
nẻ,3,8
ký_kết_hợp_đồng,4,8
củanhiều,2,8
dải_âm,1,8
tháilan,5,8
tộc,2,8
wei,1,8
hs,2,8
diễm_my,2,8
nhấp_nháy,4,8
điện_thế,3,8
tphồ,4,8
and,2,8
bực_bội,4,8
ốm_đau,2,8
cửa_nhà,2,8
phòng_ban,5,8
điều_hoà,6,8
pnp,2,8
cửa_hiệu,3,8
nộ_khí,1,8
pop,4,8
dh,1,8
bãi_bỏ,4,8
fjbtin,1,8
iland,1,8
copy,2,8
giao_phó,4,8
màu_sắc_đẹp,4,8
skinny,1,8
quạt_máy,2,8
thịtrường,2,8
trong_sạch,5,8
uvb,2,8
tới_triệu,4,8
new_york,6,8
crystalex,1,8
nghiên_cứu_sinh,1,8
fortnite,1,8
xe_buýt,4,8
two,3,8
áo_giáp,2,8
httpthuocgainfo,1,8
speed,3,8
há,2,8
mận,3,8
phốichính,2,8
kb,3,8
trát,3,8
hifi,2,8
chile,3,8
giác_mạc,1,8
phi_mmtcastm,1,8
yêu_đời,5,8
vỗ_về,1,8
chậm_rãi,5,8
durango,1,8
vi_chất,2,8
hiệnlà,2,8
lê_hồng,2,8
iốt,1,8
đột_nhập,5,8
midi,2,8
thương_tâm,6,8
sắckích,1,8
alignaligncenter,2,8
khẩn,4,8
từ_thông,2,8
phấn_khởi,4,8
trẩy_hội,2,8
nhập_ngoại,4,8
pnc,1,8
ghiền,3,8
đột_quỵ,3,8
shotgun,1,8
pl,2,8
tranhgiao,1,8
wireless,1,8
suisse,1,8
bật_lửa,3,8
thôngsố,1,8
tiếp_cận_thị_trường,3,8
văn_miếu,3,8
gamuda,2,8
truy,5,8
lưỡng,4,8
tna,2,8
phân_luồng,2,8
tình_thương,3,8
xe_khách,3,8
xuất_chúng,4,8
liệt_sĩ,2,8
khét,3,8
tử_vi,2,8
forbes,2,8
dao_xếp,1,8
xnk,4,8
dí_dỏm,3,8
tỉnh_lộ,3,8
linh_đan,1,8
lý_thú,5,8
coworking,1,8
ori,2,8
bina,2,8
mmo,2,8
đồng_tháp,2,8
thịnh_hành,5,8
elsener,1,8
gdnn,1,8
lllllthùng,1,8
samsora,1,8
nhuadaithanhphatcom,1,8
bằng_hữu,4,8
lavender,2,8
võ_fbcaynhothango,1,8
philippin,1,8
scr,2,8
lexy,1,8
flsclk,1,8
wall,3,8
lane,4,8
phố_xá,4,8
seong,1,8
yên_tử,1,8
nhỏ_xíu,5,8
mbappe,1,8
clans,1,8
giúp_ích,4,8
beer,2,8
bứt,3,8
xóa_đói_giảm,2,8
mousse,2,8
rèn,3,8
htc,1,8
xâm_lấn,3,8
vòng_hoa,4,8
caffein,3,8
vepr,1,8
liênlạc,1,8
bai,6,8
chứng_từ,5,8
thăng_trầm,7,8
công_nợ,4,8
reflect,1,8
cf,4,8
nguyễn_thanh_long,2,8
cbcc,1,8
lâm_hưng,1,8
hot_youtuber,1,8
usdmtháng,1,8
bình_thuận,5,8
film,4,8
window,2,8
cua_bể,1,8
đàn_bà,2,8
dig,1,8
đánh_bài,1,8
đôngphường,1,8
khoán,4,8
kormel,1,8
care,2,8
olympic,4,8
hưng_thuận,1,8
joly,1,8
bí_đao,2,8
tình_cảnh,5,8
universe,2,8
giá_tỷ,5,8
chèn_ép,3,8
hotlinezalo,1,8
hân_hoan,5,8
béo_béo,2,8
tiểu_đoàn,3,8
đọt,2,8
sản_xuất_hưng,1,7
lay_động,3,7
tát,6,7
spurs,1,7
tậu,5,7
giải_thể,3,7
cấpđường,1,7
trìu_mến,3,7
làm_bộ,2,7
tạt,3,7
meta,1,7
design,2,7
võ_nguyên,3,7
hậu_cần,2,7
ngôn_luận,1,7
hình_trụ,3,7
aptx,1,7
holiday,2,7
đối_sách,2,7
tham_chiến,1,7
dựng_đứng,5,7
flat,2,7
nerf,1,7
hiện_tình_cảm,3,7
dấn_thân,4,7
thu_hút_triệu,3,7
bắp_tay,1,7
dịu_ngọt,4,7
củamình,2,7
barcelona,2,7
mã_vạch,2,7
gia_bảo,1,7
ớt_hiểm,2,7
thanh_nhã,2,7
hilton,1,7
pháo,4,7
dreamwave,1,7
nhẫn_nại,4,7
săm,2,7
bọt_biển,2,7
đoànomron,1,7
sống_mũi,4,7
máy_may,2,7
lai_tạp,2,7
cabz,1,7
farm,1,7
messi,2,7
đào_hoa,2,7
playboy,1,7
san_sẻ,4,7
săn_bắn,1,7
mall,2,7
một_cốc,2,7
ngạt_mũi,2,7
ace,3,7
ăn_xổi,3,7
mexico,2,7
boong,2,7
môđun,2,7
điêu_đứng,3,7
lượng_mỡ,4,7
cứng_đầu,3,7
double,3,7
đệ,2,7
nam_bình,4,7
hễ,2,7
cù_lao,3,7
phú_long,1,7
sôi_vặn,2,7
tiếc_nuối,5,7
onear,1,7
phim_ảnh,6,7
dũ,2,7
truyên,5,7
lđlđ,1,7
alcohol,1,7
điểm_tâm,3,7
cạy,1,7
villas,1,7
gemadept,1,7
hsbc,2,7
khấu_hao,3,7
chối_từ,2,7
thủ_thế_giới,1,7
hiker_games,1,7
nguồncông,1,7
hổ,4,7
clone,1,7
phong_lan,3,7
chần_chờ,5,7
ag,2,7
luận,3,7
piano,2,7
rước,4,7
line,3,7
hải_đảo,2,7
văn_khê,2,7
patê,1,7
trưởng_đoàn,3,7
bế_tắc,3,7
hun,4,7
dnnvvknst,1,7
nạo_phá_thai,1,7
quý_tộc,4,7
hạch,2,7
dầu_diesel,3,7
tinh_chế,2,7
mirato,1,7
west,4,7
klopp,1,7
hàng_tỷ,4,7
hybrid,2,7
gấp_bội,4,7
khoái_khẩu,2,7
kim_siêu,1,7
ba_lô,5,7
httpstaydudvnlanding,1,7
az,2,7
cứu_cánh,4,7
displacement,1,7
vô_tâm,3,7
acne,1,7
mộng,5,7
tuyệt_chiêu,4,7
rê,4,7
diễn_xuất,3,7
chửa,4,7
tổng_hội,1,7
chu_vi,2,7
lẫy,3,7
tttm,2,7
úp_mở,2,7
cđv,1,7
vat,3,7
cổ_thụ,5,7
trần_anh,1,7
bóng_bẩy,4,7
ngọc_hà,1,7
nghèo_nàn,4,7
tin_học,3,7
trung_cổ,1,7
lắp_cơ_bản,1,7
lui,5,7
phong_bì,3,7
dnee,1,7
hoa_màu,4,7
hà_thành,2,7
mộng_mơ,3,7
cảm_biến_tốc_độ,2,7
lê_trọng,4,7
atletico,1,7
đại_chiến,3,7
baoanbaoanjsccomvn,1,7
phep,3,7
phàn_nàn,5,7
náo_loạn,2,7
lược,6,7
thuyêt,1,7
liion,1,7
melamin,3,7
ký_tự,3,7
vision,2,7
vincom,3,7
vôi,4,7
gsxr,1,7
huyền_ảo,3,7
new_manhattan,1,7
page,2,7
phản_công,1,7
valor,1,7
thanh_lý,4,7
bán_sỉ,3,7
ngó,3,7
nguyễn_vĩnh,2,7
vancouver,2,7
xeniel,1,7
vntruss,1,7
tint,1,7
công_nghệ_tp,2,7
hpv,2,7
basel,1,7
tự_kỷ,3,7
trạch,3,7
olympiacos,1,7
spartak,1,7
kiến_thiết,2,7
trần_qua,2,7
khí_hư,1,7
trần_văn_dũng,2,7
laurent,2,7
đầy_đặn,4,7
rodriguez,1,7
để_mắt,2,7
chuyển_giới,2,7
nhiếp_ảnh,4,7
thực_hư,4,7
sưc,4,7
chance,1,7
qmsp,1,7
tweeter,1,7
phôi_thai,1,7
óng_ánh,3,7
môi_da,1,7
đa_phương_tiện,5,7
me,4,7
bcð,1,7
thuế_tỷ,3,7
phát_thanh,2,7
ngay_ngắn,2,7
căn_hộ_giá,1,7
vạn_vật,3,7
rank,1,7
trọng_lực,4,7
tinh_chỉnh,3,7
tức_giận,3,7
nqtw,4,7
cá_quả,1,7
hoại_tử,3,7
điển_trai,3,7
chả_giò,2,7
tum,3,7
hh,3,7
nguyễn_chí,4,7
dtg,1,7
refiner,1,7
vận_động_viên,4,7
cụ_thể_nào,2,7
france,4,7
mât,3,7
nghiệpdành,1,7
vaccine,2,7
cuồng_nhiệt,4,7
mát_rượi,4,7
tti,1,7
bêtông,4,7
picnic,5,7
vi_lượng,4,7
sóng_thần,4,7
rầy_la,1,7
soba,2,7
khởi_xướng,3,7
siêm,1,7
bánh_bèo,3,7
thiện_nguyện,1,7
music,3,7
pkmc,1,7
tôc,2,7
beckham,5,7
thướt_tha,2,7
điêu_luyện,4,7
plexiglas,1,7
mị,2,7
mảnh_mai,3,7
mạnh_khỏe,3,7
ứng_cử_viên,5,7
giấythành,1,7
effector,1,7
đô_thị_hóa,2,7
deluxe,2,7
thanh_sơn,1,7
manh_nha,3,7
tung_tăng,3,7
bff,1,7
cối_xay,2,7
hvn,2,7
craft,1,7
fcc,1,7
you,2,7
êm_đềm,4,7
bắt_đầu_vào,4,7
mai_đức,1,7
caz,1,7
gbps,1,7
challenge,2,7
moigus,1,7
nhất_vậy,4,7
ẩn_số,3,7
thống_đốc,3,7
cht,1,7
thụ_hưởng,3,7
slna,1,7
sequin,1,7
cứu_sinh,3,7
lady,3,7
mâytrelá,1,7
bó_tay,3,7
sài_thành,3,7
cơ_hội_sở_hữu,4,7
bình_ổn,3,7
bạch_kim,2,7
làm_ướt,1,7
nguy,5,7
hữu_hạn,1,7
tâm_niệm,5,7
phale,1,7
hàngcó,2,7
skkh,1,7
băng_đô,2,7
đệm_ghế,3,7
công_ích,4,7
nội_địa_chỉ,4,7
wonder,2,7
vệ,6,7
bóng_dáng,5,7
otc,1,7
yếu_thế,4,7
tầm_mắt,6,7
hợp_âm,2,7
đồng_tâm,4,7
selen,3,7
down,2,7
dung_môi,1,7
vũ_thị,5,7
gắt,3,7
chăc,2,7
hazard,2,7
ngọc_cosmetics,1,7
súng_ống,1,7
du_thuyền,2,7
nâng_niu,5,7
bitis,1,7
bản_doanh,4,7
ghostbusters,1,7
bình_chứa,2,7
gầu,3,7
đèn_vàng,1,7
electric,3,7
center,6,7
hầm_hố,4,7
blusher,1,7
ths,2,7
thờ_cúng,4,7
eva,3,7
thầm,4,7
mexicoúc,1,7
xẹp,4,7
chứng_bệnh,4,7
tương_trợ,3,7
đánh_bật,3,7
thương_thảo,4,7
supply,2,7
cửa_khẩu,4,7
trưởng_thôn,2,7
quĩ,2,7
acid_folic,2,7
bắc_nam,3,7
biển_hiệu,4,7
sinh_sôi,3,7
lensatic,1,7
ngọ,2,7
mạn,2,7
trang_nghiêm,4,7
inches,4,7
thông_cảm,4,7
mỹ_nghệ,2,7
timeshare,1,7
đóbảo,1,7
ốnglần,1,7
hugo,3,7
tinliên,1,7
tổng_chi,2,7
tri_ân,5,7
thảm_họa,3,7
điều_chế,2,7
máy_xay,2,7
wxh,1,7
nhám,5,7
usdtấn,1,7
idattachment,2,7
vĩnh_sơn,1,7
cand,2,7
sát_trùng,2,7
nghiệp_dư,5,7
mày_mò,2,7
aukey,1,7
cácbon,3,7
mươp,1,7
giao_đấu,1,7
phá_hoại,4,7
da_dầu,2,7
xingfa,1,7
sác,4,7
navas,1,7
trùng_lặp,4,7
module,1,7
tô_trộn,2,7
dịch_tễ,1,7
lơp,3,7
bánh_răng,3,7
phụ_nữ_sinh,1,7
vi_trùng,1,7
smcđầu,1,7
luiz,1,7
grey,3,7
xfr,1,7
suy_yếu,2,7
fans,2,7
eyeliner,1,7
giọng_điệu,3,7
ðến,3,7
giấy_nến,1,7
iisố,1,7
bàn_thảo,3,7
trung_hòa,5,7
rota,2,7
ứng_cử,5,7
nơ_trang,2,7
ngọc_lan_tây,1,7
repair,1,7
trống_trải,5,7
pasgo,1,7
diao,1,7
banking,3,7
hà_nam,3,7
vli,1,7
nghiêm_cấm,3,7
celtic,1,7
pm,4,7
phớt_lờ,3,7
đồng_lương,3,7
pea,2,7
aetại,1,7
cây_cọ,1,7
đổ_dồn,6,7
uhsi,1,7
ecosport,1,7
ndbjpchu,1,7
lửa_tỏa,1,7
rỗng,4,7
base,3,7
đầu_tư_doanh_nghiệp,2,7
hàn_huyên,2,7
ngây_ngất,3,7
good,4,7
xa_xôi,4,7
hồng_văn,1,7
rớt_đồ,1,7
dynea,1,7
nóng_sốt,4,7
dầu_nhờn,2,7
mendy,1,7
hòa_lượng,2,7
lừ,2,7
nsf,1,7
siêng,1,7
lee,4,7
thẳng_đứng,3,7
lập_trình_viên,2,7
ngô_xuân,2,7
tụ,5,7
qgò,2,7
quản_lý_tài_chính,4,7
ùa,4,7
vác,5,7
latex,2,7
thao,4,7
nhiênphunutoday,1,7
rumani,1,7
cộng_đồng_đều,1,7
xiềm,1,7
bhd,3,7
fragrance,1,7
museum,1,7
nội_quy,2,7
đau_buồn,2,7
popit,1,7
nhức_nhối,4,7
chính_thống,3,7
khí_tượng,2,7
lak,2,7
toan_tính,2,7
ipower,1,7
ngẫu_hứng,3,7
thường_lệ,5,7
áp_chảo,3,7
mslaz,1,7
hắc_tố,1,7
thêm_thắt,2,7
xối,2,7
tận_mắt,5,7
thị_lực,3,7
vff,2,7
chép,5,7
bản_xứ,2,7
phòng_vệ,4,7
tiềm,3,7
nổi_loạn,4,7
hình_dung,5,7
vần,2,7
xư,4,7
nhà_sàn,4,7
trằn_trọc,2,7
tự_trọng,4,7
nẻo,5,7
đau_khổ,2,7
tl,1,7
phòngsạc,1,7
tàn_phá,4,7
cổ_họng,2,7
ngấy,3,7
hdsd,2,7
dvd,2,7
cơm_cháo,2,7
ðặc,1,7
cẩm_tú,4,7
đường_biển,3,7
bridge,3,7
hạ_lửa,1,7
crom,3,7
goldland,1,7
thât,6,7
mắc_kẹt,1,7
nẹp,4,7
kỉ_luật,2,7
ngân_hàng_đầu_tư,1,7
qbình,2,7
thư_giản,2,7
rêu,4,7
xét_duyệt,4,7
uk,3,7
khmer,1,7
điểm_danh,4,7
vtv,3,7
nguyễn_triều,1,7
quý_vị,3,7
bánh_cuốn,3,7
thủy_ngân,3,7
kspeed,1,7
khăn_quàng,2,7
tiền_triệu,5,7
ivyprep,2,7
jorakay,1,7
sum_vầy,4,7
lphút,2,7
ibrahimovic,1,7
sojitz,1,7
harden,1,7
có_hạn,6,7
jeju,2,7
chất_lượng_thiết,1,7
đại_kiều,1,7
xạc,1,7
dẫn_động,1,7
kỹthuât,1,7
trườngtrang,1,7
duy_khánh,3,7
mỏi_mệt,4,7
vpf,1,7
đức_hạnh,1,7
có_tỉ,1,7
tảng,5,7
vhtgrass,1,7
hiểm,2,7
logic,3,7
dẫn_điểm,1,7
phúc_bồn,2,7
thính_giác,1,7
oanh_tạc,2,7
cadmium,1,7
lebron,1,7
trong_vắt,6,7
mở_đường,5,7
pocket,1,7
hiclean,1,7
bời,3,7
giận,2,7
pb,3,7
phụ_thu,3,7
kếđều,1,7
thảo_nguyên,4,7
usba,1,7
quốc_tử,3,7
rôi,5,7
nhập_cuộc,3,7
đầu_sách,3,7
gian_khổ,3,7
thị_thu,1,7
healthy,3,7
gm,3,7
điềm,3,7
gluconolactone,1,7
nem_chua,2,7
hóanổi,1,7
mãnh_liệt,2,7
vĩnh_cửu,2,7
dỗ,1,7
chuột_túi,2,7
lê_thành,3,7
cầu_trượt,1,7
sanchez,1,7
tai_hại,2,7
cii,2,7
phiền_toái,3,7
sos,2,7
di_dân,4,7
camry,2,7
moss,1,7
tác_phong,2,7
xiêm,5,7
motogp,1,7
nghi_thức,1,7
linh_hồn,3,7
nước_rút,4,7
dead,2,7
áp_đảo,3,7
trần_xuân,3,7
vjc,2,7
lp,3,7
principles,1,7
cứa,3,7
tpcn,2,7
thônsản_phẩm,1,7
aqualia,1,7
lung_tung,4,7
phân_khúc,3,7
kemmurad,1,7
bịt,3,7
bright,2,7
cưỡng_chế,3,7
tell,1,7
đắk,5,7
cô_dâu,4,7
phân_độ,1,7
không_tưởng,6,7
minh_châu,1,7
lên_đồng_thời,3,7
interlock,1,7
công_nương,1,7
midea,1,7
nhô,3,7
nan_giải,3,7
đột_xuất,5,7
thermal,1,7
veloster,1,7
nóng_vội,3,7
playstation,2,7
club,3,7
phát_hành_tỷ,1,7
hyatt,2,7
tau,2,7
nhịp_nhàng,3,7
cử_chỉ,3,7
custom,3,7
lả_lướt,1,7
hào_hùng,2,7
cách_biệt,2,7
lotion,1,7
mồm,3,7
infoodco,1,7
rivera,1,7
coventry,1,7
japan,3,7
cbd,2,7
khí_áp,1,7
yahoo,4,7
héo,2,7
ngụy,4,7
thiền,6,7
giấy_lọc,1,7
halil,1,7
axit_amin,2,7
collins,3,7
đơi,4,7
tràn_trề,4,7
nương,3,7
orihiro,1,7
cây_cỏ,4,7
đồ_hàng_hiệu,2,7
hoa_văn_phòng,1,7
tên_miền,1,7
ang,2,7
tà_cú,1,7
bentre,1,7
giờ_giấc,4,7
cacbonate,1,7
xơ_cứng,3,7
hồn_nhiên,4,7
hemoglobin,1,7
ttbyt,1,7
lavabo,1,7
alicia,1,7
nhốt,2,7
flair,2,7
trợ_lực,4,7
niacinamide,1,7
pewpew,1,7
lên_lớp,4,7
chửi,4,7
sát_sao,3,7
chuyên_gia_công_nghệ,2,7
pơ,1,7
khía,3,7
mặc_cảm,3,7
chỉ_giới_hạn,5,7
boulevard,2,7
lacosme,1,7
thủy_điện,3,7
đầu_hàng,4,7
pháp_định,3,7
đi_đôi,4,7
sành_ăn,1,7
thõa,1,7
gordon,1,7
cao_kỷ_lục,2,7
mắng_mỏ,1,7
hoảng,3,7
nhịp_điệu,3,7
tự_giác,3,7
lơi,1,7
mipec,1,7
mũ_bảo_hiểm,3,7
payline,1,7
pháp_nhân,4,7
spo,2,7
pearl,2,7
cty_tnhh,3,7
has,1,7
nuối_tiếc,3,7
vicderco,1,7
gắt_gao,4,7
spearmint,1,7
cailina,1,7
ngại_ngùng,4,7
ngỗng,2,7
nướu,1,7
quality,1,7
trần_nam,1,7
thoải,5,7
hf,1,7
peugeot,1,7
gear,3,7
antonio,1,7
brisbane,2,7
miễn_sao,2,7
co_dãn,3,7
bệnh_tình,3,7
nước_trắng,4,7
khát_vọng,4,7
nuột_nà,2,7
chôn,2,7
nhỏ_con,2,7
doc,1,7
furano,1,7
town,3,7
mustang,3,7
tố_chất,5,7
photpho,3,7
enzyme,2,7
tôn_giáo,2,7
nhiêt,5,7
đồng_tính,4,7
luôncó,1,7
night,2,7
quân_khu,1,7
phan_thiết,4,6
gbedul,1,6
hideo,2,6
tàu_hỏa,2,6
đề_cử,3,6
zobtabrbhm,1,6
thông_thái,2,6
skmgdd,1,6
saiga,1,6
seven,1,6
nhắn_nhủ,3,6
ul,2,6
hợp_tác_xã,2,6
ict,2,6
hôn_thê,1,6
cleansui,1,6
vinyl,2,6
martial,2,6
hidden,1,6
oan,3,6
vũ_thu,2,6
xóc,1,6
seaprodex,1,6
mũm_mĩm,2,6
costa,2,6
bàng_quang,1,6
quảngcáo,1,6
trấn,3,6
lệ_thuộc,4,6
readingeggs,1,6
hết_lời,4,6
thuyên_giảm,3,6
modric,1,6
lúc_lắc,1,6
beatup,1,6
hà_đô,1,6
spro,1,6
lợi_nhuận_tỷ,3,6
hometel,1,6
photocopy,1,6
bomber,1,6
phong_cách_nhật,3,6
scandinavia,1,6
vck,1,6
piece,1,6
ngoa,1,6
quạt_điện,1,6
spl,1,6
benjamin,1,6
warren,1,6
củng,2,6
triệu_tập,4,6
đối_lập,5,6
hình_phạt,4,6
thủ_phạm,4,6
crop,1,6
tô_kashimura,1,6
dư_âm,5,6
swordsman,1,6
vô_lý,4,6
giảng_giải,3,6
whitford,1,6
hoà_tan,2,6
xinchân,1,6
thấm_đẫm,3,6
thôi_thì,4,6
cinema,3,6
nư,1,6
mã_chứng_khoán,2,6
nhá,3,6
nhân_phẩm,3,6
memory,1,6
thâm_niên,3,6
thóc,4,6
lung_lay,5,6
xô_bồ_chốn,1,6
hkvn,1,6
ông_già,4,6
aclass,1,6
nyanboard,1,6
xấu_hổ,2,6
mile,1,6
malizia,1,6
rtd,3,6
khan,3,6
như_độ,2,6
cầu_thang_máy,2,6
hả,2,6
charging,1,6
cầu_xin,2,6
vt,3,6
việt_hưng,2,6
oddworld,1,6
thuốc_bắc,3,6
tât,3,6
caro,3,6
pháo_hoa,1,6
tăng_trọng,3,6
short,3,6
original,1,6
gạn,2,6
nhà_lồng,1,6
strings,2,6
scotchbrite,1,6
teflon,2,6
công_chứng,2,6
dpc,1,6
đánh_đồng,2,6
chơ,5,6
ear,1,6
irving,1,6
dark,3,6
giảingày,1,6
bỏ_rơi,4,6
cày_đồ,1,6
putin,1,6
lock,2,6
bột_giặt,2,6
coltd,2,6
cơ_chế_tài_chính,2,6
bội_nhiễm,2,6
choáng_váng,4,6
quầng,2,6
ketquanet,1,6
ghz,1,6
iec,3,6
myanmar,5,6
kỳ_vĩ,2,6
âu_yếm,2,6
pennsylvania,3,6
bèo,1,6
tất_bật,3,6
dosử,1,6
râm_ran,2,6
thiết_tha,3,6
tân_dược,3,6
ula,1,6
xiberia,1,6
legions,1,6
lọai,2,6
kháchnăm,2,6
tủi,2,6
ao_sen,1,6
bực_tức,3,6
hà_an,1,6
thúc_đẩy_mạnh_mẽ,1,6
điều_khiển_đa,1,6
rebel,1,6
ks,2,6
chớp,3,6
tam_quôc,1,6
assault,1,6
thập_phương,3,6
tua_rua,1,6
người_ngoài,3,6
silva,1,6
giá_trần,3,6
đức_giang,1,6
vĩnh_biệt,1,6
shi,4,6
lộn_xộn,3,6
đáo_hạn,2,6
trái_lại,5,6
tế_gắn,2,6
trần_thanh,3,6
vitamine,3,6
đoan,2,6
bsmi,1,6
tôn_sách,1,6
curcumin,1,6
chập,5,6
paper,3,6
đồng_minh,1,6
phong_thái,5,6
thiếp,3,6
zin,2,6
giải_cứu,3,6
skmgalt,1,6
osho,1,6
bettola,1,6
lọcđiều,1,6
ngột_ngạt,6,6
savior,1,6
tru,3,6
loại_cọ,1,6
đối_chiếu,6,6
bịa_đặt,1,6
phát_điện_máy,1,6
lê_anh,2,6
flscmr,1,6
nóng_bức,4,6
dể,4,6
mẹt,2,6
cặn_bã,4,6
vui_mắt,2,6
wto,4,6
nhấtngoài,1,6
đón_chào,4,6
bạn_vẻ,1,6
âp,1,6
ngọc_bích,1,6
kết_bạn,4,6
xô_bồ,2,6
mrklasova,1,6
butterfly,1,6
ầm_ầm,2,6
nước_mắm_muối,1,6
mục_tiêu_đề,2,6
thảo_điền,2,6
phẩn,4,6
húng,2,6
arctic,1,6
nguyễn_trần,1,6
threeway,1,6
smcdong,1,6
lý_lịch,4,6
nhăn_nhúm,4,6
cơm_lam,1,6
tường_trình,3,6
tiền_phong,6,6
bvlgari,1,6
toán_học,3,6
seal,3,6
enfield,1,6
đồng_lần,2,6
tinta,1,6
tranh_ảnh,3,6
metal,2,6
mounting,2,6
khẳng_định_tính,2,6
kim_tự_tháp,2,6
suy_nhược,2,6
cẩn,4,6
ảo_thuật,2,6
gee,1,6
dịch_âm_đạo,1,6
chật_vật,6,6
fuchsia,1,6
đằm_thắm,3,6
luồn,4,6
rapper,3,6
nhã_nhặn,3,6
chỉ_triệu,1,6
phó_bản,1,6
vạt,4,6
trung_phong,1,6
mất_tích,2,6
hangseo,2,6
thừa_thãi,3,6
tháng_giêng,4,6
oxi_hóa,3,6
sát_cánh,5,6
skkd,1,6
shabu,1,6
wash,1,6
dynamic,2,6
items,1,6
tôn_dáng,1,6
chris,3,6
giữ_chân,3,6
bùi_thị_xuân,1,6
xung_đột,4,6
angel,4,6
miranda,2,6
ngọc_trân,1,6
mất_công_sức,2,6
tư_thế_tử_cung,1,6
nem_rán,2,6
bầy,2,6
té,3,6
anitech,1,6
cá_vược,1,6
thay_đồ,3,6
cimrata,1,6
may_rủi,3,6
bạo_kích,1,6
nghệ_tĩnh,2,6
lên_dây,4,6
naris,1,6
việt_quất,4,6
fsar,1,6
chọc,3,6
huỳnh_văn,3,6
ebay,1,6
nhào_lộn,1,6
chú_rể,1,6
pháp_chế,3,6
đường_mòn,5,6
popsugar,1,6
vũ_điệu,4,6
business,5,6
rinh,4,6
thiên_công,1,6
chính_hiệu,2,6
khốn_đốn,2,6
rô,3,6
thơm_phức,3,6
lãm,2,6
bạc_liêu,2,6
faa,1,6
ngọc_điệp,3,6
tôn_đức,3,6
quái_ác,3,6
oval,3,6
kínhmàng,1,6
dồi,3,6
khều,1,6
axít,4,6
cùng_đường,2,6
thần_bí,2,6
nhổ,2,6
slogan,2,6
sosof,1,6
lẽ_ra,4,6
ngày_mùa,2,6
resto,1,6
comment,2,6
phú_định,1,6
bac,3,6
ân_cần,4,6
thiếu_nữ,2,6
vphhzkw,1,6
dứt_khoát,4,6
kỵ,3,6
sand,2,6
uốn_ván,1,6
banuli,1,6
cheese,1,6
eclipse,1,6
phàm,1,6
boston,1,6
nhỏ_nhặt,3,6
adaptor,1,6
thayđổi,1,6
bia_lon,1,6
bưc,3,6
shyn,2,6
hồng_hoa,3,6
đóa,4,6
đốm_nâu,1,6
tơ_tằm,2,6
da_chữ,1,6
lòngtruy_cập,1,6
loe,2,6
cầm_quân,2,6
tân_hiệp,2,6
dùng_bữa,2,6
tam_thế,1,6
