Token,Num_Labels,Num_Occurrences
nguyễn_thanh_long,2,8
nhưa,3,8
nỗ,3,8
chris,3,8
phong_lan,4,8
whey,1,8
tư_chất,3,8
brave,1,8
săm,2,8
fashion,2,8
subeo,1,8
đô_thị_hóa,2,8
quản,7,8
investment,2,8
quý_vị,3,8
cấu_thành,5,8
gạc,1,8
lmin,2,8
kb,3,8
lủ,1,8
usdmtháng,1,8
ngấy,3,8
bác_bỏ,6,8
lẽ_ra,4,8
chuồng,6,8
caffeine,3,8
sâu_sát,4,8
cải_tiến_công_nghệ,2,8
ntm,1,8
môi_da,1,8
emdepvn,1,8
chaos,1,8
dịch_nhầy,3,8
suy_yếu,2,8
dẹt,5,8
daikin,1,8
spro,2,8
neverwinter,1,8
áp_chảo,3,8
vietinbank,2,8
awards,3,8
diễm_my,2,8
pvdf,1,8
uvb,2,8
mộng_mơ,4,8
gánh_chịu,4,8
photoshop,2,8
tiểu_kiều,1,8
chuyên_trách,4,8
suy_nhược,2,8
nước_mắm_muối,1,8
coop,3,8
chả_giò,2,8
shotgun,1,8
để_mắt,2,8
ký_tự,3,8
lách,7,8
vạt,4,8
đồ_họa_vuông,1,8
defender,1,8
lãnh_địa,2,8
cối_xay,2,8
lợi_phẩm,1,8
xinchân,1,8
đôngnam,2,8
xw,1,8
yes,3,8
bình_chứa,2,8
nín,2,8
phốichính,2,8
đỗ_thúy,1,8
nqtw,4,8
đỗ_long,1,8
kỳ_vĩ,2,8
pwh,1,8
nẹp,4,8
tiêu_phong,1,8
ngọc_điệp,3,8
dan,5,8
beo_béo,1,8
lưu_truyền,4,8
pl,2,8
fliptech,1,8
gia_bảo,1,8
wukong,1,8
powerport,1,8
ppp,4,8
angel,4,8
khí_hư,1,8
trổ_tài,5,8
bravery,1,8
nước_bọt,2,8
vphn,1,8
lui,6,8
lacosme,1,8
mất_giá,4,8
ước_ao,2,8
lửa_tỏa,1,8
hiệnlà,2,8
đèn_vàng,1,8
thư_giản,2,8
two,3,8
goat,1,8
nồichảo,1,8
fans,2,8
leipzig,1,8
baoanbaoanjsccomvn,1,8
làm_ướt,1,8
thương_tiếc,2,8
film,4,8
notebook,1,8
hoảng_loạn,2,8
fighterz,1,8
hotrosprogmailcom,2,8
văn_nghệ_sĩ,1,8
hướng_dẫn_viên,1,8
cbrr,1,8
củamình,2,8
tận_mắt,6,8
lập_trình_viên,2,8
vision,2,8
phương_pháp_trị_liệu,1,8
alphard,1,8
tau,3,8
dải_âm,1,8
fagor,1,8
crystalex,1,8
costa,2,8
ood,1,8
nhành,2,8
wsdc,1,8
đầu_sách,3,8
cút,3,8
lâm_hưng,1,8
ohms,1,8
ẩn_số,3,8
hot_youtuber,1,8
sip,1,8
bầu_bì,1,8
mày_mò,2,8
htc,1,8
điển_trai,3,8
nóng_vội_vã,1,8
nam_bình,4,8
smcdong,1,8
hợp_âm,2,8
tạt,3,8
hễ,2,8
quanh_năm,4,8
cetop,1,8
vsattp,2,8
tác_phong,3,8
chuyển_giới,2,8
wei,1,8
lưu_chất_khí,1,8
cắm_đầu,1,8
đối_sách,2,8
hải_ly,1,8
uyển_chuyển,4,8
mệt_nhọc,4,8
đánh_bật,3,8
viktoria,1,8
công_lao,4,8
mươi,6,8
in_ấn,1,8
gpc,1,8
thủ_thế_giới,1,8
antonio,1,8
cù_lao,3,8
giao_đấu,1,8
nước_rút,4,8
sukienvtvcom,1,8
dầu_tẩy_trang,1,8
họ_hàng,4,8
cơ_hội_sở_hữu,4,8
thụ_hưởng,3,8
credit,1,8
nfc,1,8
afk,1,8
hổ,4,8
hả,3,8
lexy,1,8
didier,1,8
lơ,2,8
khach,5,8
tức_giận,3,8
ngây_thơ,3,8
giấythành,1,8
tỏi_tây,1,8
lạm_thu,1,8
thanh_nhã,2,8
cự_ly,3,8
xix,1,8
art,5,8
lấn,5,8
băng_đô,2,8
dể,5,8
cầu_khuẩn,1,8
exclusive,2,8
bậy,4,8
tna,2,8
emblem,1,8
raid,2,8
pak,1,8
đinh_thị,3,8
rubber,3,8
công_nợ,4,8
aladdin,1,8
ngớ_ngẩn,5,8
dung_môi,1,8
xấp_xỉ_tỷ,4,8
klopp,1,8
sức_khỏe_tế,1,8
hồn_nhiên,4,8
dịu_ngọt,5,8
photpho,3,7
enzyme,2,7
khan,4,7
trạch,3,7
bất_ly_thân,4,7
nou,1,7
ong_chúa,1,7
maybelline,1,7
trìu_mến,3,7
davitrans,1,7
chuyên_gia_công_nghệ,2,7
phátnhanh,1,7
lak,2,7
hình_vuông,4,7
lên_lớp,4,7
trợ_thủ,3,7
vgp,2,7
ºc,3,7
bươc,5,7
đoànomron,1,7
nguyễn_hồng,3,7
wxh,1,7
cứu_cánh,4,7
brisbane,2,7
linh_hồn,3,7
bomber,1,7
trần_hưng,5,7
bắp_tay,1,7
náo_loạn,2,7
nóitheo,2,7
rầy_la,1,7
tủ_đứng,3,7
dây_dẫn,3,7
cácthiệt_hại,1,7
lđlđ,1,7
giá_trị_triệu,3,7
strawberry,3,7
clinic,1,7
tàu_hỏa,3,7
ngáy,2,7
sense,3,7
công_nghệ_tế,1,7
lebron,1,7
etude,1,7
cối,3,7
giao_tiếp_ứng_xử,3,7
thẳng_đứng,3,7
hóa_giúp,2,7
stnc,1,7
diao,1,7
bình_ổn,3,7
thân_ái,2,7
danamnguyen,1,7
cadmium,1,7
một_tí,4,7
matsushita,2,7
valentino,1,7
tố_chất,5,7
usba,1,7
thuốc_nhuộm,3,7
từ_triệu_triệu,2,7
thuyêt,1,7
áp_tròng,1,7
đỉnh_điểm,5,7
phan_thiết,4,7
glam,1,7
point,2,7
trợ_thính,3,7
ngọc_lan_tây,1,7
phụ_giúp,2,7
bentre,1,7
thừa_kế,3,7
môngtơrơi,1,7
khí_quản,1,7
design,2,7
httpsplusgooglecomu,1,7
thơm_phức,3,7
cđv,1,7
mã_chứng_khoán,3,7
độn,3,7
qmsp,1,7
hời,3,7
thuê_mua,3,7
lê_anh,2,7
héo,2,7
thất_thiệt,3,7
mai_chí,1,7
ăn_học,4,7
bạch_kim,2,7
dẫn_điểm,1,7
hoai,3,7
qphú,2,7
phân_định,5,7
patê,1,7
sướng,3,7
vỏ_chai,4,7
ocp,1,7
vansmc,1,7
lợi_tiểu,2,7
cellulose,3,7
cắt_dây,2,7
tường_trình,3,7
linux,3,7
collins,3,7
bộ_luật,5,7
cuồng_nhiệt,4,7
dựng_đứng,5,7
lensatic,1,7
deluxe,2,7
mông_lung,2,7
holiday,2,7
rậm,3,7
truy_xuất,3,7
mendy,1,7
avm,1,7
naymình,1,7
bcð,1,7
trần_thị,3,7
tụy,2,7
banner,1,7
nhạc_sĩ,3,7
bất_bình,3,7
trùng_lặp,4,7
ma_mảng,1,7
thermal,1,7
thành_bại,3,7
bánh_cuốn,3,7
lặng,6,7
thủy_điện,3,7
bức_bối,4,7
chữ_nổi,2,7
quýkhách,1,7
độc_tôn,2,7
trang_trải,4,7
nguyên_thủy,3,7
giữ_chân,3,7
ibrahimovic,1,7
sấu,3,7
dẫn_điện,2,7
ngóc_ngách,4,7
little,2,7
khôn_lường,5,7
oanh_tạc,2,7
hoàng_cung,4,7
kiểm_sát,3,7
wash,1,7
đau_nhói,2,7
mật_thiết,4,7
địachỉ,1,7
quát_mắng,2,7
thân_thương,3,7
pkmc,1,7
cht,1,7
ang,2,7
điềm,3,7
oxi_hóa,4,7
nguyễn_thành,3,7
sanchez,1,7
bàn_thờ,4,7
sofamix,2,7
lai_tạp,2,7
thiện_nguyện,1,7
sleep,3,7
hiếu_học,5,7
xérial,1,7
phân_độ,1,7
thắng_cảnh,2,7
răm,2,7
watery,1,7
chóp,3,7
nobel,1,7
chần_chờ,5,7
co_dãn,3,7
save,3,7
soba,2,7
copla,1,7
tam_quan,2,7
payline,1,7
vietnamnet,4,7
hắc_tố,1,7
cơ_chế_tài_chính,2,7
truyền_bá,3,7
vỹ,3,7
decor,2,7
crom,3,7
chuột_túi,2,7
dynamic,2,7
orb,2,7
đồng_lần,2,7
thị_thu,1,7
gầu,3,7
techcombank,2,7
adaptor,1,7
dbmw,1,7
tủi_thân,3,7
tà_đạo,1,7
quĩ,2,7
mặt_mũi,3,7
giông,4,7
hf,1,7
lên_đường,5,7
ngách,6,7
dnee,1,7
thảo_nguyên,4,7
húp,2,7
catwalk,2,7
halil,1,7
survivor,2,7
valor,1,7
diesel,3,7
temperature,2,7
repair,1,7
diễn_xuất,3,7
thànhcao,1,7
hsbc,2,7
ultracorte,1,7
tự_dưng,2,7
sĩ_quan,3,7
multi,4,7
hoàng_sa,4,7
lả,4,7
you,2,7
xemcác,1,7
vuông_góc,3,7
tỉnh_giấc,2,7
thóc,5,7
đắm,4,7
thấp_thoáng,5,7
vphhzkw,1,7
kí_ức,4,7
museum,1,7
vaccọ,1,7
lập_luận,5,7
duc,4,7
crème,1,7
nức_tiếng,4,7
rơ,3,7
như_độ,2,7
flair,2,7
chobạn,1,7
quai_bị,1,7
minh_châu,1,7
slna,1,7
lừng_lẫy,4,7
công_nghệ_tp,2,7
ra_quân,3,7
album,3,7
óng_ánh,3,7
lee,4,7
nhô,3,7
vpmn,1,7
to,4,7
tart,2,7
danh_thiếp,1,7
ipower,1,7
nghị,3,7
jorakay,1,7
khí_chất,3,7
đúng_mực,4,7
nạo_vỏ,2,7
giá_trần,4,7
columbia,2,7
hangseo,2,7
đồng_tâm,4,7
module,1,7
usdtấn,1,7
kim_khí,1,7
tuyển_thủ,2,7
thăng_bằng,5,7
hạt_nhân,4,7
nướcvới,1,7
đa_phương_tiện,5,7
xao_xuyến,3,7
nội_thất_cơ_bản,2,7
maps,4,7
solid,2,7
cõ,2,7
refiner,1,7
niacinamide,1,7
kỷ,3,7
luật_chơi,4,7
bực_tức,3,7
loẹt,4,7
hyatt,2,7
cưỡng_chế,3,7
vic,3,7
xơ_cứng,3,7
ctq,2,7
tay_vịn,4,7
carrot,3,7
hòa_âm,1,7
máy_may,2,7
ào_ạt,5,7
mất_công,3,7
luis,1,7
khăn_quàng,2,7
sục,4,7
giao_thông_quan_trọng,2,7
thuần_phong,4,7
tế_gắn,2,7
sân_khách,1,7
aeon,2,7
nguyễn_trung_kiên,1,7
đắn_đo,5,7
cá_trắm,2,7
cycle,2,7
lắk,5,7
da_namnguyen,1,7
ăn_đồ,2,7
kiêm_nhiệm,3,7
sán,4,7
tuyệt_đối_với,6,7
share,3,7
phớt_lờ,3,7
có_thể_diện,1,7
sinh_hóa,3,7
elite,2,7
bảo_hiểm_xã_hội,4,7
glycol,1,7
bủng,1,7
dở_khóc,5,7
ðài,3,7
siêng,1,7
giấy_nến,1,7
hivaids,3,7
cúm_mùa,1,7
boy,3,7
nckh,1,7
cnhh,1,7
vli,1,7
xương_máu,4,7
phù_điêu,3,7
nhổ,2,7
danh_thắng,3,7
spartak,1,7
tuyên_truyền_giáo_dục,4,7
cừ,5,7
ks,2,7
thanh_sơn,1,7
boulevard,2,7
smartcook,1,7
bỏ_rơi,4,7
sác,4,7
nhân_thọ,3,7
plexiglas,1,7
yahoo,4,7
thiền,6,7
dươi,5,7
quản_lý_tài_chính,4,7
cá_quả,1,7
nư,1,7
romelu,1,7
giấy_lọc,1,7
đè_bẹp,2,7
thon_thả,2,7
dị_dạng,1,7
ngoai,4,7
sa_sút,3,7
sgs,1,7
nhà_em,2,7
đánh_phấn,1,7
rạ,3,7
bridge,3,7
bạn_vẻ,1,7
cử_động_thai,1,7
trong_vắt,6,7
vẻ_vang,4,7
ngày_mùa,3,7
trắng_sáng,1,7
cph,2,7
dũ,2,7
moigus,1,7
british,2,7
happys,1,7
xây_dựng_hạ_tầng,3,7
cannon,2,7
chơ,5,7
mũ_bảo_hiểm,3,7
hemoglobin,1,7
hình_phạt,4,7
rodriguez,1,7
thần_kỳ,4,7
nhú,2,7
niệm,4,7
xiềm,1,7
tpcn,2,7
netafim,1,7
spl,1,7
hạ_bì,3,7
hàng_tỷ,4,7
francisco,5,7
chính_hiệu,2,7
bế_mạc,2,7
thẫm,5,7
mangan,3,7
bright,2,7
văn_thùy,1,7
sôi_vặn,2,7
điểu,4,7
httpthuocchogadacom,1,7
tcastm,1,7
httphungdatcomvn,1,7
rê,4,7
trần_nhà,3,7
nhịp_điệu,3,7
dark,4,7
tencent,2,7
cá_ngừ,3,7
quân_khu,1,7
custom,3,7
có_tỉ,1,7
cácbon,3,7
mekong,1,7
đánh_gục,3,7
ứng_cử,5,7
casual,3,7
diễn_thuyết,3,7
kim_siêu,1,7
hot_boy,2,7
tuyệt_đỉnh,2,7
lu,4,7
caovà,1,7
healthy,3,7
cailina,1,7
khuôn_mẫu,5,7
miệt_thị,3,7
news,4,7
tft,3,7
từ_trường,4,7
thán_phục,4,7
trần_nam,1,7
phale,1,7
nằm_xuống,3,7
hồng_văn,1,7
moss,1,7
cân_não,2,7
tất_niên,3,7
infoodco,1,7
gluxit,2,7
gật,4,7
lv,3,7
hợp_tác_xã,3,7
vĩ_đại,4,7
tầng_sinh,1,7
ngậm_ngùi,4,7
anderlecht,1,7
cảm_biên,1,7
poweriq,1,7
mai_đức,1,7
trợ_giảng,2,7
begin,2,7
sale,5,7
slogan,2,7
httpsgooglmapstvoynv,1,7
bao_dung,3,7
khấu_hao,3,7
displacement,1,7
cổ_tích,3,7
sắn_dây,1,7
splashproof,2,7
đường_đường,5,7
tham_chiến,1,7
vuitton,2,7
joong,1,7
thời_khắc,4,7
âu_yếm,2,7
chứng_thực,3,7
phôi_thai,1,7
cảm_biến_tốc_độ,2,7
lphút,2,7
cà_ri,3,7
trắng_ngần,2,7
đèn_đỏ,5,7
duy_khánh,3,7
bitis,1,7
nối_liền,2,7
méo_mó,4,7
tràn_trề,4,7
cimrata,1,7
kem_trắng,1,7
potro,1,7
iec,3,7
nguyễn_triều,1,7
phu_nhân,2,7
vạn_vật,3,7
láng_giềng,3,7
thiên_lôi,1,7
lotion,1,7
principles,1,7
hồng_hoa,3,7
tttm,2,7
ngôn_luận,1,7
tác_chiến,3,7
mảnh_mai,3,7
cộng_tác_viên,4,7
timeshare,1,7
cho_cùng,3,7
cấpđường,1,7
luiz,1,7
mồng,3,7
spurs,1,7
page,2,7
lê_thành,3,7
tôn_dáng,1,7
trưởng_đoàn,3,7
độc_thân,2,7
hoa_văn_phòng,1,7
le_le,2,7
siêm,1,7
tụ_điểm,3,7
trợ_lực,4,7
xfr,1,7
việt_quất,4,7
khổ_sở,3,7
dome,2,7
airport,2,7
sprohanoigmailcom,2,7
phụ_thu,3,7
tập_quán,5,7
orihiro,1,7
thuế_tỷ,3,7
chiếm_dụng,7,7
công_nghệ_nhật,2,7
stick,1,7
hành_hương,3,7
inverter,3,7
axít,4,7
củaae,1,7
võ_còn,1,7
mất_công_sức,2,7
khui,3,7
mỏi_mệt,4,7
mỹ_tục,4,7
hun,4,7
cực_hình,2,7
bưc,3,7
thiêm,2,7
toan_tính,2,7
ôm_ấp,1,7
rica,2,7
nhân_phẩm,3,7
chu_vi,2,7
veloster,1,7
mong_ngóng,3,7
charging,1,7
popit,1,7
trống_trải,5,7
hóanổi,1,7
pơ,1,7
truy_điệu,1,7
kiến_thiết,2,7
huyên,5,7
mở_màn,3,7
quầng,2,7
ngư_nghiệp,2,7
gluconolactone,1,7
lệ_thuộc,4,7
brad,3,7
thách_đấu,2,7
đói_bụng,3,7
thơ_mộng,4,7
từng_lớp,3,7
máy_sấy,3,7
southwest,1,7
thâm_trầm,1,7
mốc_triệu,2,7
biển_hiệu,4,7
bảo_toàn,4,7
đầm_ấm,4,7
năm_triệu,4,7
đa_khoa_học,2,7
vjc,2,7
bóng_bẩy,4,7
harden,1,7
cấp_vốn,2,7
bff,1,7
robertson,1,7
kim_tự_tháp,3,7
quyết_sách,5,7
quyền_tự,2,7
song_sinh,1,7
inear,1,7
khổ_qua,2,7
cẩm_thạch,1,7
ớt_hiểm,2,7
amelia,2,7
ace,3,7
lhpn,1,7
ngỗng,2,7
hóa_thiết_bị,2,7
quyến,3,7
hiclean,1,7
loi,3,7
bất_bại,3,7
diy,1,7
aqualia,1,7
lại_sức,4,7
idata,1,7
uhsi,1,7
công_hiệu,2,7
nhà_khách,4,7
nhẫn_nại,4,7
cả_thể_chất,3,7
thử_hỏi,4,7
đức_hạnh,1,7
điện_cực,2,7
êm_đềm,4,7
cand,2,7
chắc_tay,4,7
tháng_giêng,4,7
lố,6,7
biên_tập_viên,6,7
vô_lý,5,7
mục_tiêu_đề,2,7
kemmurad,1,7
tán_gẫu,2,7
bí_hiểm,2,7
follow,2,7
đổ_dồn,6,7
hvn,2,7
thân_thể,3,7
hào_quang,6,7
rau_màu,3,7
đại_cồ,1,7
tằm,4,7
dư_âm,6,7
mở_mắt,4,7
viênhộp,1,7
áp_điện_tử,1,7
xẹp,4,7
thung_lũng,5,7
bản_xứ,2,7
tặng_thưởng,5,7
posay,1,7
phep,3,7
tàn_phá,4,7
tô_trộn,2,7
mirato,1,7
chance,1,7
kiếp,5,7
lãng,5,7
siêu_vi,2,7
làm_phiền,3,7
phúc_bồn,2,7
gio,4,7
rover,2,7
challenge,2,7
củng,2,7
lượng_mỡ,4,7
tàu_biển,4,7
đinh_thế,1,7
vết_rạn,2,7
bớt_xén,1,7
nhà_thờ,4,7
lyhuongbaoangmailcom,2,7
quái_dị,2,7
giư,4,7
nhận_lời,4,7
vntruss,1,7
ecu,2,7
đồngnhóm,1,7
phát_hành_tỷ,1,7
bản_doanh,4,7
indian,2,7
ngô_xuân,2,7
jeju,2,7
quatest,1,7
mất_lòng,4,7
thiết_kế_họa,2,7
nilong,4,7
trươc,4,7
hot_girl,2,7
furano,1,7
nước_miếng,3,7
ngư_trường,1,7
đệm_ghế,3,7
dung_nạp,1,7
xà,4,7
kspeed,1,7
dìu,4,7
ùa,4,7
ebay,2,7
luận_điệu,2,7
dtg,1,7
rước,4,7
travel,2,7
nghiep,3,7
bóng_dáng,5,7
ông_già,4,7
thanh_quản,1,7
sóng_thần,4,7
triệu_tập,4,7
cú_mèo,2,7
thứcchữa,1,7
blusher,1,7
trườn,3,7
khí_áp,1,7
mslaz,1,7
dxg,1,7
câu_đố,4,7
tphải,2,7
midea,1,7
hỏi_han,2,7
đồng_tính,4,7
khmer,1,7
khẳng_định_tính,2,7
tích_cóp,3,7
caokhông,2,7
xingfa,1,7
magneto,1,7
phong_bì,3,7
nhăn_nhúm,4,7
hilton,1,7
bp,2,7
kiểu_mẫu,5,7
cạy,1,7
thủ_lĩnh,4,7
thêm_thắt,2,7
bêtông,4,7
nguyên_tố,3,7
nhấm_nháp,2,7
vff,2,7
nguyễn_quang,4,7
carlmann,1,7
xcmtds,1,7
nissan,2,7
developer,2,7
di_dân,4,7
latex,2,7
công_chứng,2,7
làm_bộ,2,7
rữ,1,7
lei,1,7
chấu,3,7
tritan,1,7
stent,2,7
một_triệu,4,7
banking,3,7
xì,4,7
thông_thương,4,7
đau_buồn,2,7
dosử,1,7
thành_phần_hóa,1,7
nên_thơ,5,7
thong,1,7
ths,2,7
cfs,3,7
ecosport,1,7
biệt_dược,2,7
skkh,1,7
nghi_thức,1,7
trần_văn_dũng,2,7
playboy,1,7
hạt_sen,2,7
myanmar,5,7
ngại_ngùng,4,7
zero,3,7
phát_tán,6,7
định_danh,2,7
lavabo,1,7
hideo,2,7
đỗ_xuân,2,7
trọng_yếu,3,7
dnnvvknst,1,7
pb,3,7
tuyệt_tác,2,7
craft,1,7
vịn,2,7
chập,6,7
bsli,1,7
cổ_chân,2,7
canh_tác,4,7
dynea,1,7
vũ_thị,5,7
lãng_tử,2,7
coventry,1,7
sea_games,2,7
nhiêm,4,7
motors,1,7
chong,3,7
ngọc_hà,1,7
đổ_vỡ,5,7
tranh_đấu,1,7
tai_hại,2,7
chlb_đức,2,7
sànngười,1,7
lạibất_kỳ,1,7
cao_kỷ_lục,2,7
xỏ,4,7
nhã_nhặn,3,7
đánh_đồng,2,7
cá_heo,4,7
sandwich,2,7
bhd,3,7
extra,4,7
thịnh_soạn,3,7
nước_trắng,4,7
trần_qua,2,7
selen,3,7
cacbonate,1,7
mizuki,1,7
tonka,1,7
trưởng_thôn,2,7
tô_lâm,1,7
bột_giặt,2,7
cầu_trượt,1,7
dvd,2,7
mpv,1,7
matte,2,7
effector,1,7
nặng_ký,3,7
az,2,7
chả_lụa,2,7
laurent,2,7
khí_tượng,2,7
tôn_đức,4,7
cao_tay,3,7
mức_tỷ,3,7
ăn_xổi,3,7
pieds,1,7
ngự,2,7
gordon,1,7
nghịch_lý,5,7
masage,3,7
nghỉ_việc,4,7
giả_dụ,3,7
forest,2,7
mercedes,2,7
hkvn,1,7
rumani,1,7
bánh_tẻ,2,7
sequin,1,7
wma,1,7
zobtabrbhm,1,6
outlander,1,6
faa,1,6
et,2,6
giường_nằm,3,6
nơxh,1,6
teflon,2,6
kingdom,1,6
corodile,1,6
lúc_lắc,1,6
suôn,2,6
tomato,1,6
huỳnh,2,6
murray,1,6
ao_sen,1,6
scotchbrite,1,6
nhếch_nhác,2,6
phiền_phức,4,6
đặng_quốc,2,6
lonml,1,6
bruyne,1,6
vt,3,6
cinema,3,6
giản_tiện,1,6
playone,1,6
poster,4,6
nước_mũi,1,6
thay_đồ,3,6
pds,1,6
chảo_đun,2,6
rupee_triệu,1,6
butterfly,1,6
bình_thủy_giữ,1,6
ẩm_thấp,3,6
khiêu_chiến,2,6
ylang,1,6
gạn,2,6
anitech,1,6
nhõng_nhẽo,2,6
inpatient,1,6
thèm_thuồng,4,6
tnt,3,6
wp,1,6
ám_chỉ,3,6
pozza,1,6
ctns,1,6
mờ_nhạt,2,6
hồng_nhung,1,6
quốc_nội,4,6
qui_tắc,2,6
điện_lạnh,3,6
thính_giả,1,6
sáo,3,6
hóa_học,3,6
matt,2,6
da_thuộc,1,6
lổ,3,6
nói_dối,2,6
cảnh_giới,1,6
thiếp,3,6
đồng_vốn,3,6
steak,1,6
quế_chi,1,6
việt_hưng,2,6
vía,1,6
greblon,1,6
viết_tay,2,6
sở_hữu_tính_năng,3,6
chớp,3,6
enfield,1,6
shyn,2,6
quyến_luyến,2,6
riding,1,6
công_nghệ_pin,2,6
nguyễn_nam,2,6
lock,2,6
hoàn_trả,3,6
đôngquận,1,6
suy_nhược_cơ_thể,2,6
kidman,1,6
trường_đoạn,1,6
csxh,1,6
khang_trang,4,6
rqg,1,6
suông,1,6
cuu,1,6
hữu_tình,4,6
kpa,3,6
accent,2,6
sệ,2,6
cadắcxtan,1,6
folic,2,6
đói_bé,1,6
đứng_tên,5,6
kỷ_nguyên,4,6
striker,1,6
nỏ,1,6
chức_trách_nhiệm_vụ,1,6
kẽ,5,6
kykyo,1,6
warburg,1,6
buôn_mê,2,6
cta,1,6
trọng_tải,2,6
mrklasova,1,6
lượn_sóng,3,6
khôn_lớn,2,6
ảnh_minh,1,6
chíminh,2,6
cảm_tính,4,6
xửng,1,6
mặt_tẩy,1,6
thuỷ,4,6
multiplayer,1,6
tomatox,1,6
bàng_quang,1,6
chật_vật,6,6
quân_sư,1,6
mê_muội,2,6
cơm_nước,1,6
inbox,3,6
thi_công_điện_văn_phòng,1,6
đệm_lọt,1,6
sức_chứa,5,6
tẩu_tán,3,6
ủy_thác,1,6
banuli,1,6
minh_ninh,1,6
dãn,4,6
foundation,3,6
lam_land,1,6
xác_đáng,3,6
trechơi,1,6
servant,1,6
đua_tranh,3,6
nội_tâm,3,6
giáo_phận,1,6
bại_liệt,1,6
ctu,1,6
bvlgari,1,6
kìm_hãm,3,6
finance,2,6
trình_diện,3,6
võ_vương,1,6
gợn,3,6
blogger,3,6
qarabag,1,6
haute,3,6
trừng_trị,1,6
cogconnected,1,6
jpmorgan,1,6
cerave,1,6
naris,1,6
di,3,6
qldt,1,6
lề_đường,3,6
đắm_chìm,3,6
tin_tặc,3,6
thuột,2,6
loại_cọ,1,6
danh_tính,4,6
em_trai,4,6
astm,1,6
phan_thị,4,6
hôn_thê,1,6
vitamine,3,6
cimreta,1,6
lót_tay,3,6
cầu_xin,2,6
gank,1,6
đệ_trình,2,6
tiền_lệ,2,6
lấn_lướt,3,6
nx,1,6
dam,3,6
ngô_thanh,2,6
buồm,3,6
kmxkm,1,6
flac,1,6
avago,1,6
dân_vận,1,6
mrhoàng,2,6
tơ_tằm,2,6
quái_ác,3,6
hyperion,1,6
bronx,1,6
nhàvòm,1,6
ảo_thuật,2,6
slg,1,6
martial,2,6
audrey,2,6
máy_chiếu,3,6
phiên_ban,2,6
trổ,2,6
ðào,3,6
nhà_chính,3,6
củaomron,1,6
cảm_cúm,2,6
bội_nhiễm,2,6
crepe,1,6
xóc,1,6
nồi_hấp,2,6
pact,1,6
ear,1,6
anh_minh,5,6
phó_trưởng,3,6
seaprodex,1,6
dioxide,1,6
giorgio,1,6
sc,2,6
tủi,2,6
ứng_tuyển,3,6
curcumin,1,6
nyanboard,1,6
comvik,2,6
phòng_thí_nghiệm,4,6
tân_trang,4,6
vành_tai,2,6
sensing,4,6
bỏ_phiếu,2,6
lê_thu,1,6
mounting,2,6
thủ_trưởng,2,6
hoang,5,6
tệ_nạn,1,6
ckg,1,6
phát_điện_từ,1,6
trực_diện,5,6
diệu_kỳ,3,6
research,3,6
gạ,1,6
acids,1,6
biểu_quyết,3,6
ốc_sên,2,6
công_thủ,1,6
girls,2,6
thiên_công,1,6
rpm,2,6
ẩu,3,6
thưa_thớt,4,6
văn_phú,1,6
lipolymer,1,6
nhà_nghỉ,3,6
xlegend,1,6
trung_lập,1,6
bươn_chải,2,6
rtd,3,6
nhúm,3,6
phách,2,6
aquabioryl,1,6
dedge,1,6
đỗ_quyên,2,6
ich,2,6
ran,2,6
động_trời,3,6
phản_xạ_nhai,1,6
bùi_thị_xuân,1,6
luyên,5,6
mát_dịu,2,6
hì_hục,2,6
tẩy_chay,3,6
đáp_án,2,6
nguyễn_công,4,6
hoà_bình,3,6
bào_mòn,4,6
thẩm_mỹ_viện,3,6
xảo,3,6
ngọc_minh,2,6
dđ,3,6
mtbc,1,6
phong_cách_nhật,3,6
măng_tây,1,6
gta,1,6
gan_dạ,2,6
ngọc_trân,1,6
m²,3,6
tran,4,6
báu_vật,4,6
lén,4,6
bất_cẩn,4,6
oddworld,1,6
miranda,2,6
henry,3,6
zelect,1,6
thần_kì,4,6
toàn_tập_đoàn,1,6
ankhamphavn,1,6
mất_tích,2,6
giấytp,1,6
caq,1,6
quyêt,5,6
tu_bổ,4,6
cena,1,6
phát_điện_máy,1,6
fuchsia,1,6
mgngày,1,6
hạ_sinh,1,6
ej,1,6
lăm_le,2,6
cảnh_tượng,6,6
everquest,1,6
đợi_chờ,5,6
sật,1,6
hà_an,1,6
sonate,1,6
sôi_nêm,2,6
irving,1,6
bsc,1,6
flour,2,6
trau_dồi,4,6
hòa_trộn,3,6
vè,1,6
tân_dược,3,6
ngay_thẳng,2,6
bồn_chồn,3,6
cđtl,1,6
juno,1,6
tóm_tắt,4,6
httpswwwfacebookcom,1,6
daehwacf,1,6
lbs,2,6
quản_lý_sự_cố,1,6
xỉa,1,6
pháo_hoa,1,6
phập_phồng,3,6
nature,3,6
sle,1,6
gee,1,6
ma_phòng,1,6
lúa_mì,2,6
battleye,1,6
thoát_hiểm,2,6
progesterone,1,6
tôn_sách,1,6
bệnh_thủy_đậu,2,6
đónggói,1,6
blizzard,1,6
bắt_giữ,3,6
nhập_vai_cày_cuốc,1,6
sát_cánh,5,6
rô,3,6
đbscl,2,6
fide,1,6
matit,1,6
bá_nghiệp,1,6
cuả,3,6
trí_lực,2,6
oz,2,6
hàng_ngũ,2,6
appstore,2,6
buốt,3,6
oval,3,6
sống_lưng,3,6
giải_toả,4,6
cày_đồ,1,6
hànội,1,6
mưa_gió,5,6
phó_chủ_nhiệm,3,6
