Token,Num_Labels,Num_Occurrences
game_đấu,2,7
cơ_điện,5,7
whitford,1,7
rai,3,7
cao_tay,3,7
tròn_trịa,3,7
jonas,2,7
sukienvtvcom,1,7
rau_màu,3,7
đốm_nâu,1,7
helvetica,1,7
giorgio,1,7
lienvietpostbank,1,7
lên_dây,4,7
ghép_nối,3,7
vùi,3,7
pattaya,4,7
kd,2,7
cutout,2,7
mshồng,1,7
its,2,7
ipower,1,7
emdepvn,1,7
nhiễm_độc,3,7
loẹt,4,7
tác_giả_bộ,1,7
adaptor,1,7
dưỡng_thai,2,7
hiện_tình_cảm,4,7
tơ_lụa,4,7
cong_vút,2,7
sức_khỏe_tế,2,7
cộng_đồng_đều,1,7
cơm_nước,2,7
nhấp_nháy,4,7
placenta,1,7
faa,2,7
thủ_tự,1,7
trị_nám,1,7
tập_kết,5,7
hờn,3,7
vẩy,4,7
ngô_xuân,2,7
lane,4,7
martial,2,7
nole,1,7
mslaz,1,7
spearmint,1,7
đệm_hát,1,7
đầu_thú,1,7
met,2,7
receiver,1,7
gõ_cửa,4,7
private,2,7
bình_thường_khi,4,7
ban_công_tác,2,7
méo_mó,6,7
tươi_tỉnh,4,7
tận_tụy,3,7
buôn_đôn,2,7
nơ_trang,2,7
kim_tae,2,7
nhà_xe,4,7
thị_thu,1,7
crazy,2,7
ðình,3,7
màu_mỡ,7,7
trung_hòa,4,7
gio,4,7
sinh_hóa,3,7
nhô,2,7
tam_đảo,3,7
hồng_văn,2,7
hồ_thị,3,7
lei,2,7
sạch_bóng,4,7
mipec,1,7
base,3,7
hóa_thành,5,7
happys,1,7
she,2,7
cận_thành,1,7
tencent,2,7
bùa,4,7
phông_nền,3,7
sào,4,7
thanh_truyền,1,7
bitis,1,7
dialo,1,7
bí_hiểm,2,7
lý_quí,1,7
big_bang,2,7
nép,4,7
sandals,1,7
mưa_nắng,4,7
cứu_vãn,6,7
chẳm,1,7
bình_xịt,3,7
cardiff,2,7
khái_quát,4,7
cô_giáo_chủ_nhiệm,1,7
qc,3,7
chọi,3,7
sleep,3,7
dam,4,7
lhp,1,7
bội_nhiễm,3,7
ngợi_ca,5,7
ngô_quang,4,7
xạ,5,7
wxh,1,7
start,3,7
cool,3,7
skincare,1,7
ultracorte,1,7
pidobenzone,1,7
lắc_đầu,3,7
khí_áp,1,7
lơ_lửng,3,7
giòn_rụm,2,7
đặc_hiệu,1,7
wto,3,7
trung_cổ,1,7
mạo_danh,3,7
healthy,3,7
warburg,1,7
vốn_sống,2,7
lũ_quét,5,7
shanghaiist,4,7
glycol,1,7
bloom,2,7
lừng_lẫy,4,7
rover,1,7
off,2,7
nhà_thuốc,3,7
caokhông,2,7
goldland,1,7
lối_thoát,7,7
từng_lớp,3,7
co_dãn,3,7
đánh_bắt,3,7
sửng_sốt,3,7
thần_chết,2,7
rumani,1,7
kể_ra,4,7
franck,2,7
sgd,2,7
an_sinh,3,7
mát_lành,4,7
bôt,2,7
thừathiếu,1,7
get,2,7
ukraine,3,7
quyết_chiến,2,7
sala,2,7
selen,4,7
scr,2,7
cổ_chân,2,7
neon,3,7
virginia,5,7
stent,2,7
qarabag,1,7
car,3,7
có_tỷ,3,7
thành_phần_hóa,1,7
csnd,1,7
toác,3,7
mũm_mĩm,3,7
mẫu_mực,5,7
cứu_trợ,2,7
củamình,2,7
keane,1,7
ttblđtbxh,1,7
nghẹt_thở,4,7
mất_tỷ,2,7
khứu_giác,3,7
duy_khánh,3,7
gabbana,1,7
tuyệt_vọng,3,7
lên_đồng_thời,2,7
battlegrounds,1,7
điểm_mù,1,7
tự_tử,4,7
popit,1,7
qrpay,1,7
mẹ_kế,2,7
lộng_hành,4,7
cantho,1,7
phale,1,7
giáo_hội,1,7
để_mắt,2,7
photoshop,2,7
nguyễn_tri,3,7
idata,1,7
dầu_diesel,3,7
furano,1,7
hễ,1,7
biển_hiệu,5,7
đố,2,7
sôi_nồi,1,7
trông_coi,5,7
lưu_vực,2,7
cẩm_tú,4,7
nằm_xuống,3,7
cenland,1,7
ðồng_nai,4,7
drift,1,7
darnell,1,7
firming,1,7
anderlecht,1,7
ngoại_tỉnh,3,7
bptnmt,1,7
hung_khí,1,7
điều_kiện_toàn,4,7
scic,2,7
kspeed,1,7
cá_vàng,5,7
tà_đạo,1,7
lật_ngược,3,7
thuế_suất,4,7
halle,2,7
bưng,5,7
cứng_đầu,3,7
fucsovics,1,7
có_triệu,4,7
gầu,3,7
thúc_đẩy_mạnh_mẽ,4,7
bánh_tẻ,2,7
nhạn,2,7
tâm_niệm,6,7
giảm_giá_thành,3,7
gan_dạ,3,7
sờ_soạng,1,7
thiêng,4,7
xá_xíu,2,7
sơ_suất,5,7
cửa_nhà_tắm,1,7
subwoofer,1,7
đơn_nguyên,1,7
xảo,4,7
davitrans,1,7
pixel,4,7
xfr,1,7
yếu_đuối,3,7
tháng_đây,6,7
wav,1,7
thứ_bảy,5,7
trần_nguyên,3,7
chả_giò,2,7
teo,4,7
cuôi,3,7
diana,2,7
hvcsnd,1,7
jsc,2,7
mụn_nhọt,3,7
sứ_quán,2,7
hutech,2,7
trạch,3,7
katy,1,7
wash,2,7
thướt_tha,1,7
ohms,1,7
cấp_bậc,4,7
gia_bảo,1,7
rebel,1,7
ciaz,1,7
mâytrelá,1,7
gphone,1,7
phụ_nữ_sinh,1,7
hoàng_cung,4,7
chín_ép,3,7
smartcook,1,7
đỡ_đầu,2,7
elite,2,7
white_lightening,1,7
lượn,5,7
hòa_giải,3,7
nghiêm_cấm,4,7
văn_khấn,1,7
xskt,2,7
waldorf,1,7
tcastm,1,7
gấm,3,7
hf,1,7
ốnglần,1,7
càn_quét,2,7
moigus,1,7
netafim,1,7
trái_lại,4,7
viết_tay,3,7
đa_phương_tiện,6,7
vntruss,1,7
lam_phú,2,7
ngụm,4,7
nghị_sĩ,1,7
hòa_trộn,5,7
động_trời,4,7
trẩy_hội,2,7
cảm_kích,5,7
quality,2,7
zero,3,7
phèn_chua,3,7
bán_sỉ,5,7
tăng_vẻ,4,7
văn_thư,3,7
imess,1,7
tinh_thể,4,7
sach,4,7
huyên,4,7
đinh_lăng,2,7
dầu_tẩy_trang,1,7
bất_đối_xứng,2,7
dtg,1,7
cãi_vã,2,7
nhân_khẩu,5,7
jenny,2,7
xuyệt,1,7
nhavuonkhanhvocom,1,7
đỏ_rực,5,7
sake,1,7
bánh_cuốn,3,7
playboy,1,7
lê_nam,1,7
twist,2,7
yêu_đời,5,7
sáng_mai,5,7
đóng_triệu,1,7
tào,1,7
akcn,1,7
bff,1,7
hồng_cầu,2,7
soap,1,7
tổng_điểm,3,7
window,1,7
gsxr,1,7
chỉ_giới_hạn,6,7
pơ,1,7
ngày_kia,3,7
nhếch_nhác,3,7
siêng,1,7
hoàng_hải,2,7
orb,2,7
crème,1,7
takashimaya,1,7
vli,1,7
tụt_hậu,4,7
vitara,1,7
palestine,1,7
chris,4,7
thuân,4,7
thủ_thỉ,1,7
huesca,1,7
trông_nom,5,7
ường,7,7
glutathione,2,7
varane,1,7
đầu_óc,6,7
âm_tính,2,7
đảo_quốc_sư_tử,6,7
xíu_mại,2,7
bất_đắc_dĩ,4,7
lensatic,1,7
kiệu,4,7
một_tí,5,7
nẹp,4,7
lisa,3,7
tuyển_lựa,3,7
anland,1,7
nai,4,7
xiềm,1,7
san_hô,3,7
đôn,5,7
page,2,7
vịn,2,7
dynea,1,7
tổ_tiên,5,7
masage,3,7
jayjun,1,7
tường_bao,2,7
bảo_hiểm_kinh_doanh,1,7
viễn_tưởng,4,7
xã_viên,2,7
đơn_lập,1,7
bầu_cử,5,7
dnnvvknst,1,7
đêu,5,7
chông_chênh,3,7
primary,1,7
bất_bại,4,7
keyboard,1,7
liênlạc,1,7
cào_bằng,5,7
giám_mục,2,7
xanh_tươi,4,7
bàn_mở,1,7
coventry,1,7
say_sưa,5,7
bất_ly_thân,4,7
timeshare,1,7
như_gáy,1,7
dàn_cảnh,2,7
xpander,1,7
thít,1,7
diao,1,7
bruce,2,7
toàn_cục,5,7
đồ_họa_vuông,1,7
dnee,1,7
nộ_khí,1,7
lhpn,1,7
thalassemia,1,7
bệnh_tình,4,7
các_tông,4,7
hiện_đại_tiện_nghi,4,7
wellspring,1,7
cuôn,5,7
tái_ngộ,1,7
hoàng_văn,3,7
challenge,3,7
bến_lức,3,7
trùng_lặp,4,7
resto,2,7
nội_địa_chỉ,4,7
phật_tử,2,7
thiên_đức,2,7
nguyên_thủy,4,7
chất_lượng_thiết,1,7
au,5,7
minh_tinh,2,7
nghĩa_cử,3,7
chuyện_trò,4,7
bùi_quang,4,7
đạo_cụ,4,7
vicderco,1,7
liên_tịch,3,7
đại_cồ,2,7
pancake,2,7
giải_mã,5,7
dằm,3,6
tomato,1,6
shyn,2,6
bác_sỹ,3,6
brooks,2,6
tiều,4,6
cocktail,4,6
gián,3,6
assault,1,6
kdqht,1,6
đánh_bật,3,6
tgđ,3,6
lướt_sóng,3,6
trần_còn,2,6
bảo_hiểm_doanh_nghiệp,1,6
phi_cơ,2,6
hạ_lửa,1,6
spencer,2,6
asanzo,1,6
chao_đảo,4,6
chịu_chơi,2,6
nơxh,1,6
héc,2,6
evn,2,6
zozo,1,6
đóbảo,1,6
cadắcxtan,1,6
tracker,1,6
thoa_son,1,6
thiên_thời,1,6
sinh_kế,2,6
chateau,2,6
húng,2,6
bầu_bĩnh,4,6
armored,1,6
cannon,2,6
thu_phục,2,6
địa_thế,4,6
vgp,1,6
kinhtrung,1,6
đinh_dậu,4,6
lê_văn_phúc,1,6
tiên_cảnh,3,6
thượng_tướng,2,6
đe_doạ,3,6
cất_giấu,4,6
thợ_máy,3,6
da_gà,3,6
playone,1,6
xúc_cảm,4,6
ho_khan,2,6
tất_toán,1,6
phong_cách_nhật,3,6
mập_mạp,3,6
motoclub,1,6
fukin,1,6
lòng_đào,2,6
kinh_niên,3,6
hạn_ngạch,3,6
bất_khả,3,6
cảm_giác_thư_thái,4,6
bén,4,6
ihs,2,6
hcg,2,6
khung_kèo,1,6
phúc_lộc,3,6
súng_ống,1,6
trịnh_xuân,1,6
sệ,2,6
chần_chờ,4,6
lonml,1,6
besiktas,1,6
thứcchữa,1,6
toàn_tập_đoàn,1,6
bạo_kích,1,6
bao_bố,1,6
sodaminhchaucom,1,6
sừng_sỏ,3,6
ươ,2,6
rửa_tiền,3,6
quatest,2,6
oddworld,1,6
taurus,2,6
denis,3,6
lẫn_lộn,3,6
qled,3,6
gấp_gáp,2,6
nức_tiếng,3,6
cẩm_nang,2,6
cee,2,6
bored,2,6
bao_lâu_nay,3,6
khâm_phục,3,6
nhấtngoài,3,6
aldehyde,2,6
vinyl,2,6
da_kem,1,6
mắm_nêm,2,6
kích_thước_dây,2,6
võ_việt,2,6
công_nghệ_thiết_bị,2,6
thiên_thanh,3,6
bệnh_phẩm,1,6
việt_quất,4,6
bủng,1,6
triêu,3,6
ptfe,1,6
nam_phổ,2,6
dẻ,3,6
cộngthùng,1,6
văn_phú,2,6
tô_thủy_tinh,1,6
httpwwwbanmicacom,1,6
thương_quyền,1,6
phốichính,1,6
ngay_thẳng,2,6
ngạch_bậc,2,6
matt,4,6
châu_ngọc,3,6
tiền_đường,2,6
vnđngười,1,6
menthol,1,6
tô_kashimura,1,6
tàn_tật,3,6
máy_khỏe,1,6
nhuế,2,6
chia_rẽ,3,6
chu_lai,3,6
ohlins,1,6
vĩnh_lợi,3,6
nước_ta,4,6
suy_đa,1,6
cari,2,6
ghế_tựa,3,6
thượng_tá,4,6
thành_công_triệu,2,6
gây_rối_loạn,3,6
tếxã,4,6
cẩu_thả,4,6
rip,2,6
lố,5,6
backlight,1,6
tay_ấn,2,6
avr,2,6
tân_thế,1,6
cơ_hoành,2,6
trung_đoàn,1,6
kdc,4,6
chóp,4,6
skmgalt,1,6
hitachi,1,6
crom,3,6
tân_vạn,1,6
tân_thới,2,6
lạibất_kỳ,1,6
capcom,1,6
ttck,1,6
won,2,6
nhũng_nhiễu,4,6
tam_hợp,1,6
lạc_đà,4,6
bci,1,6
thuế_bvmt,1,6
phòng_hộ,3,6
ebola,1,6
ráo_riết,3,6
tiềm_thức,6,6
trần_tuấn,2,6
bia_lon,1,6
dance,4,6
ðtrăm,1,6
bắn_hạ,3,6
ảo_giác,3,6
alpa,2,6
acdc,2,6
nhè,1,6
yong,2,6
phú_long,1,6
caomẫu,1,6
thuy,4,6
misthy,1,6
osho,1,6
bajaj,1,6
tao_đô,2,6
bứt_tốc,4,6
thông_thái,2,6
té_ngửa,5,6
lãng_tử,2,6
hủy_hoại,4,6
măc,3,6
shelby,1,6
thanh_minh,3,6
sắp_sửa,3,6
alcii,1,6
craig,2,6
bùi_sỹ_lợi,1,6
tòa_soạn,3,6
lưỡi_trai,3,6
chan_hòa,4,6
skkd,1,6
scs,1,6
đông_tp,1,6
hotrosprogmailcom,1,6
mất_mùa,2,6
nguyễn_trần,1,6
di,5,6
fide,1,6
tiểu_kiều,1,6
cht,1,6
lòng_vòng,4,6
thiên_công,1,6
bậy,3,6
đỗ_quyên,2,6
greblon,1,6
tư_liệu,5,6
gbedul,1,6
đường_thẳng,4,6
truyền_đạo,2,6
luiz,1,6
tinta,1,6
rqg,1,6
sản_xuất_sổ,1,6
vuabatmuoi,1,6
nổi_danh,4,6
phách,4,6
catleza,1,6
arpg,1,6
kháchnăm,2,6
tùy_độ,2,6
nhất_vậy,3,6
anitech,1,6
nguyên_ủy_viên,2,6
khuôn_hình,4,6
kyrie,1,6
ngẩng,2,6
ctns,1,6
đúc_rút,5,6
cloud,3,6
rung_động,3,6
bộ_óc,1,6
ngải_cứu,2,6
hayward,2,6
thât,5,6
hì_hục,3,6
niêm,5,6
readingeggs,1,6
sơ_thẩm_xét_xử,1,6
nội_chiến,2,6
httpredantvncom,1,6
bác_bỏ,5,6
tiền_nong,3,6
vật_lộn,3,6
trắng_ngà,6,6
bắp_tay,2,6
pkmc,1,6
trình_diện,3,6
cv,3,6
ðầu,3,6
desa,1,6
phạm_thị_th,1,6
keylor,1,6
tam_thế,1,6
tự_trọng,4,6
itu,1,6
tưởng_chừng_như,3,6
thắng_bại,2,6
extra,3,6
sắckích,1,6
mai_táng,4,6
hạt_sen,2,6
mesh,2,6
bánh_răng,2,6
xửng,1,6
farah,2,6
sôi_nhiệt,1,6
cleansui,1,6
nguyễn_quang_tuấn,2,6
thơm_ngát,3,6
khai_thông,4,6
yan,3,6
arabia,2,6
danamnguyen,1,6
ylang,1,6
photphat,1,6
cácthiệt_hại,1,6
chín_chắn,3,6
hàn_gắn,3,6
lòe,4,6
skmgbv,1,6
bánh_bao,4,6
võ_nguyên,3,6
tông_đơ,1,6
peg,1,6
thiếp,3,6
craft,1,6
hyperion,1,6
fendi,2,6
vd,4,6
vellfire,1,6
hà_đô,1,6
joko,2,6
midi,2,6
khoảnh,2,6
gài,4,6
phiến,3,6
bời,3,6
kỳ_cựu,3,6
verizon,2,6
công_lý,3,6
diễn_văn,2,6
gia_cáp,1,6
suite,1,6
lao_động_sản_xuất,3,6
bangladesh,3,6
folio,1,6
nhuadaithanhphatcom,1,6
oo,4,6
pincus,1,6
cá_chiên,3,6
bergamo,1,6
giáo_phận,1,6
goldwell,1,6
tmsw,1,6
xemcác,1,6
quốc_cường,2,6
miếng_dán,1,6
phú_vp,1,6
bất_cẩn,5,6
ehomes,1,6
trật,4,6
khí_thế,4,6
hcc,2,6
váy_họa,1,6
giao_kết,1,6
choi,4,6
hànội,2,6
tiểu_man,1,6
scotchbrite,1,6
inverter,4,6
wee,1,6
thưởng_ngoạn,1,6
blusher,1,6
swinburne,1,6
posay,1,6
tuyn,2,6
becamex,1,6
cảm_cúm,2,6
công_tp,1,6
củanhiều,1,6
dễ_dãi,4,6
icon,3,6
môc,5,6
memory,1,6
trường_đoạn,1,6
bình_phước,3,6
striker,1,6
xà_cừ,2,6
valor,1,6
phátnhanh,1,6
emobile,1,6
nhiêm,3,6
tủi,2,6
doraemon,1,6
amsterdam,4,6
ngư,3,6
alsanawi,1,6
deschamps,1,6
tháng_giêng,4,6
thừa_thãi,3,6
transviet,2,6
nguyễn_văn_thanh,3,6
loanh_quanh,4,6
nguyễn_dũng,3,6
đức_tính,2,6
hơ,3,6
joao,1,6
nối_đuôi,2,6
cuu,1,6
tút,4,6
catalogue,2,6
truy_đuổi,3,6
vòng_cung,3,6
diệu_kỳ,3,6
kute,2,6
nickname,3,6
trung_kiên,4,6
interlock,1,6
thùy_dương,1,6
nguyễn_hùng,3,6
lam_land,1,6
nùng,3,6
lọai,2,6
nguyễn_hằng,3,6
đại_đội,3,6
nyanboard,1,6
nguyễn_phong,2,6
everquest,1,6
trang_phục_họa,1,6
thiên_lôi,1,6
từ_nhiệm,1,6
trung_lộ,1,6
sang_tên,3,6
oval,3,6
ðài,2,6
quang_cảnh,4,6
httpkiendovnnet,1,6
qmsp,1,6
chopra,1,6
spellsworn,1,6
jurgen,1,6
diadiemanuongnetvn,1,6
đói_bé,1,6
chức_trách_nhiệm_vụ,1,6
dl,2,6
dục,5,6
dự_trù,4,6
sà,3,6
lê_anh,3,6
cử_hành,2,6
enchanted,1,6
mặt_tẩy,1,6
thực_dụng,3,6
chrome,4,6
motors,1,6
nhàvòm,1,6
ngânhàng,1,6
giở,5,6
bình_thủy_giữ,1,6
petr,1,6
history,2,6
đẹpgiá,1,6
học_kỳ,2,6
tôn_vẻ,3,6
lạnh_lùng,4,6
banuli,1,6
không_quân,2,6
flat,2,6
gừng_giã,1,6
dao_xếp,1,6
trang_hoàng,6,6
bánh_kẹo,4,6
nguyễn_cơ,1,6
mờ_nhạt,4,6
phe_phái,2,6
lý_chính,4,6
ngân_hàng_đầu_tư,1,6
essance,1,6
michelle,3,6
butterfly,1,6
cơ_diesel,1,6
usdmchu,1,6
dịu_ngọt,5,6
hoá_chất,5,6
nt,2,6
duel,1,6
nhập_ngoại,4,6
lv,3,6
dương_vương,3,6
lổ,3,6
ăn_nhậu,2,6
bão_tố,2,6
làm_ướt,1,6
lè,1,6
xới,5,6
navarro,1,6
césar,1,6
ác_tính,2,6
thuột,3,6
cải_thiện_làn,3,6
hill,4,6
naris,1,6
đúc_kết,4,6
chipset,1,6
beverage,1,6
lakh_triệu,1,6
pano,2,6
biên_tập,2,6
sandwich,3,6
vùng_biên,3,6
bản_đôn,1,6
chà_rửa,3,6
hoi,6,6
bội_thực,2,6
simplism,1,6
kokusai,1,6
nhành,2,6
cầu_hôn,2,6
ghềnh,3,6
hoàng_thành,4,6
thướcđộ,1,6
dẫn_điện,2,6
đât,3,6
con_buôn,1,6
nhà_trai,1,6
lan_toả,4,6
tham_số,4,6
sosof,1,6
tiến_sỹ,4,6
microban,1,6
nhòm_ngó,3,6
trường_giáo_dưỡng,1,6
khô_cứng,3,6
hộpml,1,6
khả_ái,2,6
sanctuary,2,6
sậy,3,6
dock,1,6
httpmonelinkmebaa,1,6
phúc_hưng,4,6
scandinavia,1,6
tan_tầm,4,6
veneer,3,6
nội_các,5,6
katia,1,6
tô_canh,2,6
nhí_nhảnh,2,6
thắt_nút,3,6
xac,4,6
ròng_rã,2,6
quản_lý_dịch_vụ,5,6
nhập_cư,5,6
namco,1,6
caravelle,1,6
đại_tiện,2,6
dân_chủ_động,2,6
rebound,1,6
chứng_thực,3,6
freedom,1,6
luật_chơi,4,6
giun_tròn,1,6
bươn_chải,2,6
comment,3,6
kínhmàng,1,6
vi_chất,3,6
spro,1,6
da_sạch,1,6
bản_tính,5,6
da_namnguyen,1,6
sunyaluck,1,6
dịch_âm_đạo,1,6
võ_vương,1,6
hàng_đầu_tư,2,6
sờn,4,6
hòa_insulin,1,6
thời_buổi,4,6
tưới_tiêu,3,6
cena,1,6
low,5,6
run_rẩy,3,6
thuyên_giảm,4,6
hoàng_lan,4,6
bưu_phẩm,3,6
banner,1,6
nội_sinh,1,6
seaprodex,1,6
hkl,1,6
cải_trang,1,6
phi_sơn,1,6
tiêu_sọ,1,6
sốt_sắng,4,6
đoàn_thị,2,6
tịch,1,6
cơ_yếu,1,6
honeys,1,6
mất_giá_trị,4,6
ankhamphavn,1,6
xêút,2,6
chối_cãi,4,6
perry,1,6
nx,1,6
thêm_thắt,2,6
ngoa,1,6
bomber,1,6
sochi,2,6
xong_xuôi,2,6
mệt_nhọc,4,6
hoàn_thiện_vẻ,1,6
φhmm,1,6
chaikajornwat,1,6
giảingày,1,6
berry,4,6
phát_hiện_tại,4,6
khiêu_chiến,2,6
kẹo_ngọt,3,6
đợi_chờ,5,6
gdck,1,6
niệm,4,6
hà_an,1,6
thần_kỳ,3,6
addy,1,6
nhược,2,6
đôngphường,1,6
thi_công_điện_văn_phòng,1,6
bandai,1,6
khều,2,6
hùng_hậu,4,6
thach,3,6
hiệp_huyện,6,6
nướcvới,1,6
cogconnected,1,6
điều_binh,1,6
bình_chứa,2,6
bhyt_đạt,1,6
da_trị,1,6
muôi,4,6
thẻ_vàng,1,6
lbs,2,6
nẵng,5,6
mặc_kệ,1,6
norway,1,6
thương_tật,3,6
hđh,1,6
microtek,1,6
donald,5,6
daniel,2,6
trịnh,3,6
boston,1,6
bột_giặt,2,6
nội_tâm,3,6
weight,2,6
kiển,3,6
battleye,1,6
bóp_nghẹt,3,6
tese,1,6
xuấtxuất,1,6
đậu_khấu,1,6
ukulele,1,6
coi_chừng,4,6
dbmw,1,6
huỳnh_văn,2,6
gbeduw,1,6
thương_xót,2,6
công_nghệ_tp,1,6
geir,1,6
cúng_lễ,4,6
bằng_hữu,4,6
alexandre,4,6
thiêu_đốt,5,6
chobạn,1,6
nhịp_điệu,2,6
spafrancorchamps,1,6
đường_cao,4,6
da_bò,4,6
trao_gửi,3,6
duc,4,6
sas,2,6
english,1,6
eyes,1,6
strangers,1,6
thiếu_vắng,4,6
nản_lòng,5,6
hòa_đồng,2,6
shakespeare,1,6
khăn_quàng,3,6
lllllthùng,1,6
tranh_đấu,1,6
thuốc_men,2,6
nghiện_túy,2,6
dân_hóa,1,6
bất_hạnh,2,6
da_thuộc,1,6
rơ_lưỡi,1,6
dìu,3,6
chăm_chú,3,6
viênhộp,1,6
daehwacf,1,6
borosilicate,1,6
ngữ_cảnh,3,6
hôn_thê,1,6
đánh_cắp,4,6
bản_thảo,2,6
dimsum,1,6
trấn_tĩnh,4,6
tekken,1,6
lầy_lội,4,6
alexander,3,6
phát_tài,3,6
đệm_điện,1,6
ầm_ầm,3,6
wechat,2,6
việt_hóa,3,6
danh_tính,5,6
nỏ,1,6
number,5,6
ba_ba,2,6
steak,1,6
mau_son,1,6
irving,1,6
summer,4,6
địachỉ,1,6
halil,1,6
apo,1,6
biển_cả,4,6
hires,1,6
cá_rô_phi,2,6
roberto,3,6
cung_văn_phòng,1,6
dick,1,6
rifle,1,6
zingvn,3,6
crepe,1,6
xác_đáng,5,6
nhú,2,6
kristen,2,6
béo_bở,6,6
spot,1,6
đương_sự,2,6
nóng_vội_vã,1,6
rand,2,6
lợi_tức,3,6
effaclar,1,6
hiệp_phước,2,6
bệnh_nhân_viên,1,6
swordsman,1,6
phó_bản,1,6
bích_phương,2,6
vá,4,6
liion,1,6
túc_trực,4,6
duật,3,6
thiết_kế_đơn,1,6
buôn_làng,2,6
quanh_co,4,6
đónggói,1,6
củaae,1,6
hộp_đen,4,6
trống_không_khí,1,6
vũ_điệu,4,6
hdpecompositethùng,1,6
robert,4,6
bridal,3,6
bị_động_thai,2,6
lyle,1,6
hiến_pháp,4,6
deluxe,2,6
dvctt,1,6
thị_thực,3,6
phù_đổng,1,6
astm,1,6
phú_sĩ,3,6
ori,2,6
hải_tặc,1,6
quyvogiacomvn,1,6
đầu_cuối,3,6
tống_kim,1,6
tu_sửa,5,6
truy_điệu,1,6
lebreton,1,6
weeks,2,6
tổng_hòa,6,6
trắng_sáng,1,6
sự_thể_hiện,4,6
đơi,3,6
xoắn_ốc,3,6
văn_cường,3,6
tái_bảo_hiểm_doanh_nghiệp,1,6
giản_tiện,1,6
trắng_trẻo,2,6
tổng_số_lượng,4,6
đay,5,6
tweeter,1,6
giai_đoan,4,6
sonate,1,6
acc,2,6
tư_thế_tử_cung,1,6
thủ_trưởng,2,6
wondiwoi,1,6
háo,3,6
cươi,3,6
dung_môi,2,6
thảo_nguyên,3,6
skmgdd,1,6
thành_niên,4,6
inpatient,1,6
toản,4,6
cớ,4,6
paradise,2,6
dép_lê,2,6
nguyễn_bá,4,6
vùng_trời,4,6
điếu,3,6
mại,4,6
hầu_tòa,2,6
trần_quí,2,6
hóanổi,1,6
httphungdatcomvn,1,6
eyeliner,1,6
uốn_nắn,3,6
um_tùm,3,6
đảng_đoàn,2,6
bính,2,6
ăn_đồ,3,6
cta,1,6
usdmtháng,1,6
mrklasova,1,6
đệm_ghế,2,6
nishioka,1,6
bsmi,1,6
máu_huyết,1,6
ngán_ngẩm,4,6
đồnglần,1,6
giá_trần,3,6
sôi_lâu,1,6
tiếc_thương,2,6
phi_tang,1,6
chuyển_tải,3,6
lollipop,1,6
splashproof,2,6
suy_nhược_cơ_thể,2,6
rong_ruổi,4,6
quái_dị,2,6
hkh,1,6
đồnghọc,1,6
legging,1,6
nhúm,3,6
tin_tặc,3,6
granite,3,6
hai_bộ,1,6
xô_bồ_chốn,1,6
ebd,1,6
xlegend,1,6
shopping,3,6
vóc,2,6
thua_thiệt,3,6
thiết_kế_họa,2,6
người_thương,2,6
đồng_ruộng,4,6
moc,4,6
dot,3,6
gạ,1,6
vsat,1,6
lệch_lạc,3,6
săn_sóc,4,6
bầu_mắt,1,6
claudio,2,6
ăn_đây,3,6
curcumin,1,6
tươi_cười,4,6
tướt,2,6
bát_ngát,5,6
kỉ_luật,3,6
southern,4,6
rê,3,6
dịch_nhầy,3,6
espresso,3,6
chye,1,6
tự_phát_triển,3,6
battery,1,6
chong,3,6
tnlđ,1,6
kíchthước,1,6
hàn_huyên,2,6
phú_định,1,6
khấu_hao,3,6
trần_tường,2,6
ite,1,6
htv,1,6
blizzard,1,6
hoppin,1,6
buôn_mê,3,6
hairshow,1,6
cãi_cọ,3,6
edltnn,1,6
sporting,1,6
nha_khoa,1,6
vấy,4,6
don,3,6
ðộ,3,6
hoang_tưởng,2,6
warfare,1,6
hoạch,4,6
táplô,1,6
latinh,4,6
juan,1,6
mẫ,1,6
nhằn,3,6
đông_đủ,4,6
hụt_hẫng,3,6
tụy,2,6
tctd_gắn,1,6
promthep,1,6
thôn_xóm,2,6
pedro,1,6
damascus,2,6
đài_các,3,6
phân_kỳ,2,6
nhà_hàng_xóm,3,6
đkvđ,1,6
ngòi,5,6
tinh_anh,3,6
cathcart,1,6
ksơr,1,6
hu,3,6
bom_đạn,3,6
quang_vinh,3,6
đầm_ấm,4,6
xốt,2,6
quản_lý_sự_cố,1,6
lai_rai,3,6
kỳ_ngộ,1,6
ngọc_minh,2,6
research,3,6
hết_mức,4,6
trương_lực,3,6
bancha,1,6
phồn_vinh,3,6
rụi,2,6
rau_ngổ,2,6
buýt,3,6
beirut,2,6
jason,4,6
cở,4,6
ftm,1,6
bá_nghiệp,1,6
gạc,1,6
trẻ_thơ,4,6
tăng_trọng,3,6
tiền_túi,2,6
tôn_da,2,6
elsener,1,6
đường_hầm,4,6
kéo_dojikar,1,6
ej,1,6
tháng_qua,4,6
xô_bồ,2,6
túi_bụi,2,6
century,1,6
nguyễn_văn_tuấn,1,6
cooking,1,6
inear,1,6
bọ_cạp,3,6
rùi,3,6
merries,1,6
hoà_quyện,2,6
valora,1,6
burberry,2,6
phần_tử,2,6
ixraen,1,6
quĩ,1,6
tỏ_tình,2,6
nổ_súng,2,6
giàu_sang,3,6
đẹp_trai,3,6
jis,2,6
thermaltake,1,6
tonyson,1,6
your,2,6
rộp,3,6
mở_mắt,3,6
