Token,Num_Labels,Num_Occurrences
hoa_màu,4,8
bảo_toàn,5,8
wukong,1,8
ab,4,8
dỡ,3,8
vphn,1,8
suede,1,8
kết_nối_mạng,4,8
mải,3,8
khuyết,5,8
thsbs,1,8
nhân_phẩm,4,8
giá_như,5,8
program,1,8
tân_tphcm,1,8
kim_giáp,1,8
fanta,1,8
bao_tay,4,8
yeah,1,8
hân_hoan,5,8
rock,2,8
nỗi_lòng,1,8
cổ_đại,5,8
mở_màn,5,8
tiết_niệu,2,8
exclusive,2,8
michael,1,8
mascara,1,8
tích_cóp,4,8
tê_liệt,3,8
thất_thiệt,4,8
monocanxi,1,8
tự_kỷ,3,8
nguyễn_thu,4,8
mao_mạch,1,8
coop,3,8
zegal,1,8
thông_thường_khi,4,8
xylanh,1,8
động_thai,2,8
gian_dối,2,8
trẻ_hóa,3,8
chu_thị,1,8
tinh_tế_họa,1,8
lítxe,1,8
rất_đỗi,1,8
dư_vị,2,8
thai_nghén,2,8
parfum,1,8
nín,2,8
hỏa_hoạn,6,8
hifi,2,8
suisse,1,8
độnghóa,1,8
tái_khám,1,8
ixo,1,8
pure,3,8
giặt_ủi,2,8
đóa,4,8
words,1,8
digsdigs,1,8
thy,2,8
vô_hạn,2,8
xì_dầu,2,8
chứa_hóa,4,8
eurohome,1,8
heynckes,1,8
xoắn_khuẩn,1,8
nhật_ký,3,8
lắp_cơ_bản,1,8
simulator,1,8
hồ_tiêu,3,8
anodized,1,8
funiki,1,8
ly_tâm,4,8
itop,1,8
vi_lượng,4,8
hoàng_nguyệt,1,8
mát_rượi,4,8
tinliên,1,8
kháchhàng,1,8
để_tâm,4,8
trợ_lực,5,8
đọt,2,8
kháng_thể,2,8
thụy_sỹ,4,8
môđun,2,8
tắm_gội,2,8
goat,1,8
xây_lắp,4,8
cải_tiến_công_nghệ,3,8
cá_viên,3,8
hăng,4,8
màu_sắc_đẹp,3,8
học_hành,7,8
mắng_mỏ,1,8
đỗ_thúy,1,8
sita,1,8
bầu_bì,1,8
mĩ,3,8
sweet,2,8
iris,3,8
cầm_đồ,1,8
nhiênphunutoday,1,8
sụn,2,8
ngọ,2,8
trần_đồnglít,1,8
envoy,1,8
bình_phục,4,8
blhs,1,8
mũi_tên,3,8
bất_tận,6,8
chọc,2,8
đầy_đặn,5,8
darwin,1,8
kiệncho,1,8
gbps,1,8
vườn_ươm,2,8
khí_huyết,3,8
voice,4,8
khoe_vẻ,1,8
ngọc_điệp,3,8
dứt_khoát,6,8
săm,2,8
hosting,1,8
máy_sấy_tóc,1,8
ds,4,8
cpwbat,1,8
aion,1,8
liên_đấu,1,8
srilanka,1,8
lãnh_địa,2,8
hoang_sơ,5,8
tòng_thị,2,8
sip,1,8
intensive,1,8
cho_cùng,4,8
phòngsạc,1,8
xét_duyệt,5,8
chôn,3,8
hờ,2,8
thiện_nguyện,2,8
tương_quan,3,8
feh,1,8
tôi_luyện,2,8
khởi_hành,6,8
emart,2,8
bounce,1,8
thanh_sơn,2,8
cao_áp,2,8
reflect,1,8
smcđầu,1,8
rôi,6,8
dan,5,8
bệ,4,8
universe,2,8
can,4,8
người_ngoài,4,8
trang_trại,4,8
phân_luồng,2,8
nhận_dạng,6,8
tổn_thất,6,8
đbscl,2,8
autumn,1,8
đệ,3,8
khí_hư,1,8
dig,1,8
iu,3,8
vuông_vức,5,8
fiber,4,8
ir,1,8
quang_bửu,2,8
rợp,4,8
alignaligncenter,2,8
ntd,2,8
bế_tắc,5,8
ngôn,3,8
sa_thải,2,8
vị_béo,2,8
chân_vịt,1,8
leipzig,1,8
legrand,1,8
defender,1,8
zd,1,8
pha_lê_thủy_tinh,1,8
kỳ_vĩ,2,8
buồng_trứng,2,8
facial,2,8
cánh_cụt,1,8
gaia,1,8
mận,3,8
tiểu_thư,2,8
print,2,8
io,1,8
vsattp,2,8
subeo,1,8
xà_gồ,1,8
kwi,1,8
làm_tròn,3,8
creative,1,8
xk,4,8
đại_tiệc,1,8
bánh_rán,2,8
httpstaydudvnlanding,1,8
spo,2,8
coworking,1,8
ước_ao,2,8
địch_thủ,1,8
dnnn,2,8
bình_địa,1,8
napas,1,8
côn,4,8
fortnite,1,8
hoàng_đế,3,8
rush,2,8
dusk,1,8
coltd,2,8
thõa,2,8
vang_dội,6,8
linh_thiêng,5,8
hiker_games,1,8
phản_công,2,8
ghê,2,8
hot_streamer,1,8
onear,1,8
bán_kết,4,8
hội_họp,4,8
xèo,3,8
baccarat,1,8
nguyễn_tiến,3,8
dơ,2,8
thớ,3,8
nuông_chiều,4,8
nhà_thờ,5,8
future,2,8
backdrop,1,8
lòngtruy_cập,1,8
giảm_tỷ,3,8
dùngcho,1,8
neil,2,8
yếu_thế,4,8
ewings,1,8
acne,1,8
ngưa,3,8
cáu_giận,1,8
cảnướcvới,1,8
hình_thù,3,8
thân_nhân,2,8
cựu_chiến_binh,1,8
rgs,2,8
du_xuân,2,8
hivaids,4,8
nhà_hảo_tâm,1,8
cand,3,8
bật_lửa,2,8
hết_lời,4,8
trác,2,8
biến_hình,2,8
neverwinter,1,8
bốc_hơi,4,8
kết_liễu,1,8
sea,2,8
phiền_toái,4,8
kỹthuật,2,8
cối,4,8
dk,5,8
công_nghệ_kỹ_thuật,3,8
raffles,1,8
thân_mật,7,8
jean,5,8
ss,3,8
vom,1,8
tục,5,8
aluminium,3,8
hot_youtuber,1,8
trà_xanh,1,8
đổng,2,8
gsts,2,8
cấp_uỷ,2,8
hf,1,7
midea,1,7
lensatic,1,7
chân_chất,2,7
quyền_tự,2,7
đổ_vỡ,5,7
siêng,1,7
càn_quét,2,7
gắt_gao,4,7
lý_thú,4,7
bực_tức,3,7
ngấy,2,7
cự_ly,2,7
thủ_thế_giới,1,7
whitford,1,7
cù_lao,2,7
playboy,1,7
thờ_cúng,5,7
maianhbaoangmailcom,1,7
một_triệu,4,7
mid,2,7
hâu,4,7
tấu,2,7
thâm_trầm,1,7
az,2,7
dầu_tẩy_trang,1,7
quan_chức,5,7
bcð,1,7
ngầu,4,7
enzyme,2,7
bôt,2,7
bệnh_ngoài,3,7
độc_thân,3,7
hắt,3,7
bitis,1,7
orihiro,1,7
mê_mẩn,5,7
caokhông,2,7
bô_lão,1,7
cẩm_tú,4,7
trung_cổ,1,7
lả_lướt,1,7
tĩnh_lặng,4,7
cửa_nhà_tắm,1,7
nhạc_sĩ,3,7
bực_bội,4,7
áp_điện_tử,1,7
tươi_tỉnh,4,7
danh_thiếp,1,7
golden,4,7
neo,5,7
vpmn,1,7
tậu,5,7
nguyên_tố,3,7
gia_bảo,1,7
moss,1,7
đích_thị,4,7
rumani,1,7
shark,2,7
năm_triệu,4,7
axít,4,7
nhiêt,4,7
vỏ_chai,4,7
tung_tăng,3,7
chuyển_giới,2,7
nguyễn_nam,3,7
văn_thùy,1,7
trang_trải,4,7
trần_vũ,2,7
màu_phấn,2,7
jojoba,1,7
halogen,3,7
hkvn,1,7
rấtnhiều,2,7
coventry,1,7
moigus,1,7
bán_tháo,2,7
nhi_khoa,1,7
module,1,7
vội_vã,4,7
vấp_ngã,2,7
garena,2,7
mày_mò,2,7
gợn,4,7
crème,1,7
boulevard,2,7
beurer,1,7
lỗi_thời,3,7
hsbc,2,7
ºc,3,7
tưng,3,7
vuông_vắn,2,7
quangomron,1,7
mipec,1,7
sốt_cao,1,7
nguyễn_quang,5,7
nựng,1,7
xẹp,4,7
duy_khánh,3,7
tận_tụy,3,7
phu_nhân,3,7
ingame,1,7
columbia,2,7
dùng_bữa,2,7
nội_địa_chỉ,4,7
phụ_thu,3,7
nhổ,2,7
strawberry,3,7
gầu,3,7
usba,1,7
tổ_trưởng,3,7
kim_tự_tháp,3,7
như_vẻ,4,7
dầu_diesel,3,7
mùng_tơi,1,7
sơn_trà,4,7
trái_mùa,3,7
quyết_chiến,2,7
song_sinh,1,7
vĩnh_hưng,1,7
hoàng_kim,4,7
sống_mũi,3,7
spearmint,1,7
dõi,5,7
đồng_tâm,5,7
nộ_khí,1,7
ngô_xuân,2,7
chứng_cứ,4,7
popit,1,7
chủ_mưu,2,7
truy_xuất,3,7
hình_vuông,4,7
mét_vuông,4,7
clone,1,7
crossover,1,7
trói,1,7
hợp_thời_trang,5,7
qrpay,1,7
cánh_gián,2,7
dnnvvknst,1,7
lên_dây,4,7
vượt_cạn,2,7
khơi_gợi,4,7
awards,3,7
tiền_nhiệm,4,7
album,3,7
west,5,7
nozza,1,7
chất_lượng_thiết,1,7
on,2,7
ngẫu_hứng,3,7
effector,1,7
đệm_hát,1,7
base,3,7
chú_tâm,2,7
chửi,5,7
vằng,2,7
stnc,1,7
đồ_họa_vuông,1,7
kìm_hãm,4,7
eva,3,7
poweriq,1,7
xúc_giác,1,7
lu,4,7
onoff,4,7
xa_lánh,3,7
goldland,1,7
rữ,1,7
acid_folic,2,7
xskt,2,7
nộp_triệu,1,7
xử_lý_tài_sản,1,7
pháo_hoa,2,7
viết_tay,3,7
khí_áp,1,7
nộm,3,7
bạch_hầu,1,7
hầm_hố,4,7
tam_quan,2,7
romelu,1,7
ngỏ,5,7
phảng_phất,4,7
phô_trương,4,7
tán_gẫu,2,7
phát_huy_hiệu_quả,5,7
tpcn,2,7
năm_đây,4,7
chỉ_giới_hạn,6,7
đánh_bắt,3,7
xe_cộ,4,7
decor,2,7
karl,1,7
lữ_mông,1,7
timeshare,1,7
yếu_đuối,3,7
pơ,1,7
nhăm,5,7
kinh_dị,3,7
cailina,1,7
dạ_đề,1,7
đọ,4,7
bừa,5,7
dồi,2,7
window,1,7
lơ,2,7
siêu_phẩm,1,7
kd,2,7
người_xưa,3,7
hemoglobin,1,7
nơ_trang,2,7
cổ_chân,2,7
npn,1,7
lỏng_lẻo,5,7
tham_gia_bảo_hiểm_thất_nghiệp,1,7
warren,2,7
toàn_cảnh,4,7
thủ_tự,1,7
potro,1,7
inches,4,7
vô_tư,4,7
adaptor,1,7
furano,1,7
spl,1,7
rau_màu,3,7
làm_lành,2,7
việt_kiều,3,7
dàng,2,7
trắng_tinh,4,7
soap,1,7
ctq,2,7
rubella,2,7
hậu_cần,2,7
đường_biên_giới,4,7
ecosport,1,7
htc,1,7
khuynh_hướng,4,7
làm_thịt,4,7
ngữ_văn,1,7
tiền_tỷ,2,7
you,2,7
hưng_thuận,1,7
diao,1,7
tà_đạo,1,7
dẹt,5,7
mũ_bảo_hiểm,4,7
indian,2,7
huyết_áp_cao,1,7
hoc,4,7
nhavuonkhanhvocom,1,7
bánh_tẻ,2,7
mbappe,1,7
đệm_lót,2,7
hs,3,7
tag,2,7
trần_xuân,2,7
ra_quân,4,7
happys,1,7
wxh,1,7
hoàng_hôn,5,7
iisố,1,7
truyên,5,7
một_hai,6,7
môi_da,1,7
cơ_chế_tài_chính,3,7
khứu_giác,3,7
xa_hoa,4,7
xiềm,1,7
uk,3,7
vnindex,3,7
hut,3,7
bớt_xén,1,7
vòng_quanh,4,7
thung_lũng,5,7
dioxide,1,7
holiday,2,7
usdvnd,1,7
beige,1,7
sgd,2,7
nâng_cơ,1,7
xây_dựng_hạ_tầng,4,7
buồn_cười,3,7
sưu_tầm,6,7
room,4,7
cúm_mùa,1,7
lạ_lùng,3,7
macgregor,1,7
town,3,7
multi,4,7
to,4,7
gp,2,7
idata,1,7
netafim,1,7
vicderco,1,7
trọng_yếu,4,7
nhà_em,2,7
ốnglần,1,7
ecu,2,7
thiêu,3,7
xingfa,1,7
collins,3,7
thuật_ngữ,3,7
sọ,3,7
thương_tiếc,2,7
bao_dung,3,7
nhận_lời,5,7
mặt_đường,6,7
vũ_thu,2,7
lotion,1,7
ngỗng,2,7
uyển,1,7
thù_địch,2,7
copla,1,7
mãnh,2,7
bay_lượn,4,7
lang_thang,3,7
season,1,7
hồng_văn,2,7
hào_hùng,2,7
trần_thị,3,7
cú_mèo,2,7
cấu_thành,5,7
hoàng_cung,4,7
bhd,3,7
lai_tạp,2,7
thông_thương,4,7
mâytrelá,1,7
chả_giò,2,7
pearl,2,7
kspeed,1,7
khoẻ,2,7
lipit,3,7
hyatt,2,7
dể,5,7
thong,1,7
subwoofer,1,7
suv,2,7
sơ_đồ,3,7
scr,2,7
công_hiệu,2,7
giả_sử,3,7
trứ_danh,3,7
pogba,1,7
tác_giả_bộ,1,7
cổ_phần_hoá,3,7
phương_pháp_trị_liệu,1,7
sai_lệch,2,7
tttt,2,7
co_dãn,3,7
suy_nhược,2,7
jorakay,1,7
robertson,1,7
clinic,1,7
miệt_thị,3,7
từ_chức,3,7
dặt,1,7
tweet,3,7
tuyển_lựa,3,7
nhi_đồng,4,7
ace,3,7
tiger,5,7
cộng_đồng_đều,1,7
sư_tử,3,7
chọi,3,7
sơ_cứu,4,7
đúng_mực,4,7
thuế_đạt,3,7
cầu_trượt,1,7
zero,3,7
vntruss,1,7
ths,2,7
đội_trưởng,5,7
oai,3,7
khiết,4,7
tiết_diện,2,7
củamình,2,7
phố_xá,4,7
tổng_quát,4,7
khang_trang,4,7
ngày_mùa,3,7
anderlecht,1,7
danh_thắng,3,7
corp,2,7
gang,4,7
daikin,1,7
kemmurad,1,7
hồng_hoa,3,7
ngây_ngất,3,7
astoria,1,7
buồng_lái,3,7
vli,1,7
bất_bình,4,7
xã_hội_hoá,3,7
survivor,2,7
laurent,2,7
trình_tự,4,7
primary,1,7
arập,1,7
phát_tán,6,7
gen,2,7
trẩy_hội,2,7
dè,5,7
lợi_tiểu,2,7
trưởng_thôn,2,7
mông_lung,2,7
design,2,7
áp_chảo,3,7
út,4,7
trần_hưng,5,7
gsxr,1,7
usdtấn,1,7
hoàng_yến,2,7
quốc_tập,2,7
quý_tộc,4,7
tuần_tra,3,7
đại_tín,1,7
liênlạc,1,7
mộng_mơ,3,7
quầng,2,7
watery,1,7
ngập_tràn,5,7
sôi_vặn,2,7
cơ_hội_sở_hữu,4,7
tndn,1,7
chèn_ép,4,7
lhpn,1,7
hoạ_tiết,3,7
wonder,2,7
rivera,1,7
tương_trợ,3,7
tri_ân,5,7
vpf,1,7
museum,1,7
quanh_năm,4,7
payline,1,7
hành_tinh,3,7
nghi_thức,1,7
giấy_lọc,1,7
tạt,3,7
vuitton,2,7
coca,3,7
masage,3,7
mpv,1,7
smartcook,1,7
page,2,7
hòa_giải,3,7
bách_khoa,3,7
gio,4,7
tsbđ,1,7
sóng_thần,4,7
giấythành,1,7
chàm,4,7
plexiglas,1,7
phẩmunclebills,1,7
thuần_thục,3,7
phú_hữu,2,7
thắng_cảnh,2,7
nobel,1,7
skkh,1,7
thẳng_đứng,4,7
vòng_loại,3,7
kevin,2,7
xư,4,7
giáo_hội,1,7
giao_đấu,1,7
ngọc_hà,1,7
boy,3,7
ngụy,3,7
thịtrường,2,7
nước_bọt,2,7
khoảng_triệu_tỷ,1,7
tới_tỉ,3,7
mật_thiết,4,7
ôxy_hoá,1,7
playerunknowns,1,7
game_đấu,2,7
tân_triều,1,7
mớ,2,7
phù_điêu,4,7
nhấm_nháp,2,7
lebron,1,7
sạch_bóng,4,7
cod,2,7
new_manhattan,1,7
giấu_giếm,2,7
dynea,1,7
wav,1,7
sense,3,7
vàhoặc,5,7
bóp_méo,2,7
mã_vạch,1,7
thơm_nức,2,7
anh_minh,5,7
xuyệt,1,7
nước_gạo,1,7
miu,3,7
công_đức,2,7
citrus,2,7
lừng_danh,4,7
rầy_la,1,7
bán_sỉ,5,7
bỏ_rơi,4,7
lừ,3,7
vẻ_vang,4,7
xém,4,7
bay_hơi,4,7
tencent,2,7
nhịp_độ,4,7
phân_hóa,3,7
xỏ,4,7
keb,1,7
thị_thu,1,7
lơp,3,7
mshồng,1,7
áp_tròng,1,7
cụ_thể_nào,2,7
bright,2,7
xạ,5,7
bêtông,4,7
airport,2,7
oda,3,7
uhsi,1,7
lơi,1,7
hủy_diệt,3,7
kẽ,5,7
họ_hàng,4,7
đức_hạnh,1,7
giấy_nến,1,7
nằm_xuống,3,7
bff,1,7
lập_trình_viên,2,7
loẹt,4,7
nghị,4,7
ang,2,7
chuột_túi,2,7
đặng_xuân,2,7
xérial,1,7
định_cư,3,7
òa,3,7
ohms,1,7
sniper,1,7
trong_vắt,6,7
thuế_suất,4,7
ngụm,4,7
đổ_dồn,6,7
ðặc,1,7
mou,1,7
giằng_co,3,7
lắk,5,7
siêm,1,7
lãng_quên,5,7
tint,1,7
tào,1,7
sục,4,7
thái_dương,3,7
dưỡng_thai,2,7
bí_hiểm,2,7
di_đông,1,7
mãi_mãi,5,7
phale,1,7
áo_giáp,2,7
nóng_sốt,4,7
lũy_kế,4,7
art,5,7
ipower,1,7
vịn,2,7
lui,5,7
nhà_ăn,4,7
tưởng_niệm,3,7
vô_giá,4,7
ban_mai,2,7
cẩm_thạch,1,7
party,5,7
trung_hòa,4,7
sắn_dây,1,7
phôi_thai,1,7
ngọc_sơn,3,7
đơn_nguyên,1,7
bóng_bẩy,4,7
hiclean,1,7
lạ_thường,4,7
chảo_dầu,2,7
sứ_quán,2,7
orb,2,7
jeju,2,7
du_học,3,7
imess,1,7
mền,2,7
zone,2,7
cầm_quân,2,7
bp,2,7
ibank,1,7
report,4,7
đàn_bà,2,7
xâm_xấp,2,7
dây_dẫn,3,7
diễn_tập,3,7
đỗ_long,1,7
khmer,1,7
dialo,1,7
vé_số,2,7
emdepvn,1,7
tỉ_trọng,4,7
thiên_chức,1,7
hc,3,7
british,2,7
tuyêt,5,7
bánh_phở,3,7
điêu_luyện,4,7
khí_chất,3,7
soba,2,7
có_hạn,5,7
võ_fbcaynhothango,1,7
coi_thường,4,7
advanced,1,7
nghêu,2,7
flair,2,7
rỗ,2,7
bướng_bỉnh,3,7
phụ_giúp,2,7
thuế_thu,2,7
bản_xứ,2,7
mất_công_sức,2,7
mslaz,1,7
lavabo,1,7
ngắt_điện,3,7
hà_my,1,7
khoác_áo,4,7
nguyễn_tri,3,7
dnee,1,7
nhua,1,7
khui,3,7
dtg,1,7
hệ_quả,5,7
khô_hạn,3,7
mưu_sinh,4,7
valentino,1,7
southwest,1,7
dân_trí,4,7
pieds,1,7
hình_dung,6,7
receiver,1,7
lách,5,7
battlegrounds,1,7
cổ_tích,3,7
phúc_bồn,2,7
nồng_ấm,4,7
đương_đại,5,7
xà,4,7
minh_châu,1,7
nhanh_tỏa,1,7
inplus,1,7
tới_tỷ,5,7
từ_trường,4,7
nguyễn_triều,1,7
tât,5,7
sinh_lực,4,7
tất_niên,3,7
than,6,7
hiệu_nghiệm,2,7
kếđều,1,7
villas,1,7
idattachment,2,7
sukienvtvcom,1,7
tuyên_truyền_giáo_dục,4,7
gluxit,2,7
lừng_lẫy,4,7
vancouver,2,7
khéo_tay,3,7
viễn_tưởng,4,7
thướt_tha,1,7
vô_tận,6,7
cứa,3,7
biệt_dược,2,7
rodriguez,1,7
vô_nhị,4,7
san_sẻ,5,7
glycol,1,7
off,2,7
cần_sa,2,7
ăn_mừng,2,7
bsli,1,7
hilton,1,7
kim_tuyến,4,7
xfr,1,7
davitrans,1,7
cạy,1,7
nguyễn_chí,3,7
tọa,4,7
quát_mắng,2,7
ultracorte,1,7
elite,2,7
cử_động_thai,1,7
rsrs,1,7
văn_thư,3,7
sleep,3,7
nghị_sĩ,1,7
khét,3,7
ngộ_nhận,3,7
nuối_tiếc,3,7
vỗ_về,1,7
há,3,7
tcastm,1,7
quản_lí,3,7
mirato,1,7
dường_như_không,4,7
follow,2,7
bầy,3,7
vòng_đấu,1,7
bất_ly_thân,4,7
mtv,3,7
như_gáy,1,7
bắt_đầu_vào,3,7
thổi_phồng,2,7
lượt_đi,2,7
joong,1,7
yên_định,1,7
khai_vị,1,7
âp,1,7
nguyễn_thanh,3,7
giờ_giấc,4,7
investment,2,7
ôn_tập,2,7
vĩnh_cửu,3,7
môngtơrơi,1,7
di_dân,4,7
sandal,2,7
slogan,2,7
phụ_nữ_sinh,1,7
biên_tập_viên,6,7
xanh_tươi,4,7
nguyễn_trung_kiên,1,7
tán_thành,3,7
healthy,3,7
gan_dạ,3,7
tát,6,7
ngày_kia,3,7
xnk,4,7
thư_giản,1,7
lay_động,4,7
tận_mắt,6,7
hả,3,7
mộng,5,7
canh_tác,4,7
bất_bình_đẳng,4,7
sâu_xa,3,7
thao,4,7
kỳ_công,4,7
melamin,4,7
lên_đồng_thời,2,7
tritan,1,7
angel,3,7
waldorf,1,7
sát_trùng,2,6
mất_lòng,4,6
effaclar,1,6
bùa,3,6
thànhcao,1,6
magneto,1,6
cinema,3,6
nguyễn_văn_tuấn,1,6
assault,1,6
tân_thế,1,6
bình_thủy_giữ,1,6
dựng_đứng,4,6
thanh_vân,1,6
leo_thang,3,6
lê_đức,4,6
httpkiendovnnet,1,6
nỗ,3,6
nhỏ_xíu,3,6
bồn_chồn,3,6
khổ_sở,3,6
vietnamnet,4,6
hết_mực,4,6
lạm_thu,1,6
sơ_sài,4,6
ear,1,6
thiết_kế_họa,2,6
skmgbt,1,6
mốc_triệu,2,6
nhựabán,1,6
beach,3,6
diệu_kỳ,3,6
nguyên_thủy,3,6
sinh_lợi,2,6
bộc_bạch,4,6
duc,4,6
shi,4,6
ptfe,1,6
thừa_thãi,3,6
sprohanoigmailcom,1,6
tu_dưỡng,2,6
rifle,1,6
master,4,6
norway,1,6
acdc,2,6
cannes,1,6
thăng_trầm,5,6
zobtabrbhm,1,6
bảo_trợ,4,6
fuchsia,1,6
xăng_sinh_học,1,6
nóng_vội_vã,1,6
tranhgiao,1,6
naris,1,6
gạ,1,6
capcom,1,6
diesel,3,6
sài_thành,2,6
phong_bì,3,6
sharapova,1,6
bronx,1,6
sôi_nhiệt,1,6
oz,2,6
hóanổi,1,6
trang_nghiêm,4,6
đoan,2,6
nhập_ngoại,4,6
tốt_lành,2,6
bươn_chải,2,6
nguyệt_san,1,6
mất_công,3,6
tweeter,1,6
thiêng_liêng,4,6
trống_không_khí,1,6
kdqht,1,6
bời,3,6
control,4,6
giáo_phận,1,6
cloud,3,6
chye,1,6
thất_thu,3,6
quatest,2,6
didier,1,6
fide,1,6
chắc_tay,4,6
hạt_sen,2,6
thoải,3,6
đóbảo,1,6
mở_mắt,3,6
hòa_insulin,1,6
holster,1,6
làm_phiền,3,6
sơ_tuyển,2,6
adpi,1,6
drive,3,6
zozo,1,6
boston,1,6
inpatient,1,6
heart,1,6
núi_lửa,4,6
greblon,1,6
vgp,1,6
ngọc_chương,2,6
hdpecompositethùng,1,6
chr,1,6
thần_thoại,1,6
vuabatmuoi,1,6
bảo_hiểm_doanh_nghiệp,1,6
đôngphường,1,6
nx,1,6
giảm_trừ,2,6
liion,1,6
bọng,2,6
crepe,1,6
pano,2,6
vôn,2,6
merries,1,6
enfield,1,6
thú_vui,5,6
cht,1,6
tinta,1,6
valora,1,6
cận_cảnh,1,6
học_vấn,3,6
finance,2,6
honeys,1,6
cleansui,1,6
tiếp_sức,4,6
osho,1,6
lươi,2,6
century,1,6
ngay_thẳng,2,6
địachỉ,1,6
vĩnh_lợi,3,6
rơm,3,6
đầu_tàu,4,6
interlock,1,6
aerox,1,6
essential,1,6
motoclub,1,6
crashlands,1,6
share,3,6
emagin,1,6
cứng_rắn,3,6
viênhộp,1,6
flora,1,6
hàng_tỷ,4,6
nguyễn_trần,1,6
lưu_truyền,4,6
trung_lập,1,6
chưc,3,6
công_lao,4,6
bệnh_tình,3,6
ôm_ấp,1,6
tiền_nong,3,6
ngọc_lan,3,6
kỷ_nguyên,4,6
mẫ,1,6
võ_còn,1,6
shakespeare,1,6
kí_hiệu,2,6
tướt,2,6
wagon,1,6
vellfire,1,6
tuabin,1,6
thực_hiện_hành_vi,2,6
hàngcó,1,6
tôn_da,2,6
dân_vận,1,6
chủ_nợ,1,6
lợi_hại,3,6
trắng_da,2,6
quảngcáo,1,6
băt,4,6
cool,3,6
chong,3,6
gbeduw,1,6
đónggói,1,6
kích_động,3,6
tháo_dỡ,2,6
thử_hỏi,3,6
tri_kỷ,1,6
thủy_tiên,3,6
maple,1,6
thủ_lĩnh,3,6
da_thuộc,1,6
wrath,1,6
thân_ái,1,6
lc,5,6
rộp,3,6
nnptnt,2,6
wp,1,6
phông_nền,2,6
lệch_lạc,3,6
đực,3,6
mai_đức,2,6
công_nghệ_nhật,2,6
bằng_hữu,4,6
caovà,1,6
porto,1,6
uốn_nắn,3,6
battleye,1,6
spot,1,6
bất_bại,3,6
liên_hoàn,1,6
estrogen,2,6
earcup,1,6
đơi,3,6
cầu_xin,2,6
hời,3,6
tảng,4,6
tờ_rơi,3,6
bạo_kích,1,6
gpu,2,6
sắckích,1,6
miranda,2,6
dimsum,1,6
cari,2,6
alsanawi,1,6
hutech,1,6
bình_chứa,2,6
đánh_bật,3,6
dvctt,1,6
ngây_thơ,3,6
nyanboard,1,6
midi,2,6
cacbonate,1,6
miễn_nhiệm,2,6
ba_ba,2,6
phần_tử,2,6
giá_rét,2,6
hễ,1,6
nhà_lồng,1,6
khuôn_hình,4,6
jessica,1,6
arctic,1,6
ra_sức,4,6
thiên_công,1,6
giá_tỷ,5,6
phân_độ,1,6
hawaii,2,6
ăn_mỡ,1,6
tang_vật,2,6
bộ_óc,1,6
giorgio,1,6
bánh_bao,4,6
diadiemanuongnetvn,1,6
striker,1,6
hạ_lửa,1,6
vũ_bão,4,6
corodile,1,6
nhếch_nhác,2,6
đệm_ghế,2,6
bác_sỹ,3,6
sports,3,6
cải_thiện_làn,3,6
trau_chuốt,3,6
ôn_đới,3,6
cannon,2,6
acc,2,6
xô_bồ,2,6
vcci,3,6
nguồncông,1,6
sự_thực,2,6
deluxe,2,6
hôn_thê,1,6
lebreton,1,6
bá_nghiệp,1,6
quyvogiacomvn,1,6
skmgalt,1,6
vne,2,6
crom,3,6
scotchbrite,1,6
banner,1,6
chao_đảo,4,6
pmsa,1,6
macca,2,6
kiểu_mẫu,4,6
muc,2,6
lăn_tăn,1,6
cđv,1,6
nhỏ_nhặt,3,6
palace,2,6
strangers,1,6
hyperion,1,6
ban_công_tác,1,6
điều_hoà,6,6
taiwan,2,6
gbdl,1,6
hin,1,6
cà_ri,3,6
english,1,6
dịch_nhầy,3,6
thi_công_điện_văn_phòng,1,6
mặt_mũi,3,6
core,3,6
bà_xã,3,6
pixel,3,6
vùng_biên_giới,3,6
việt_quất,4,6
hires,1,6
fukin,1,6
resto,1,6
lê_thành,3,6
lố_bịch,2,6
chobạn,1,6
lượn,4,6
hiện_đại_để,3,6
điểu,4,6
rihanna,1,6
vô_lý,5,6
lbs,2,6
neoflam,1,6
adventure,2,6
trưng_cầu,3,6
ðài,2,6
chiêu_đãi,2,6
mạo_danh,3,6
thông_thái,2,6
serie,3,6
posay,1,6
lê_minh,4,6
phú_long,1,6
steak,1,6
progesterone,1,6
cút,2,6
lạibất_kỳ,1,6
ori,2,6
xòe,2,6
quy_định_mức,3,6
suy_nhược_cơ_thể,2,6
thị_thực,3,6
menthol,1,6
sệ,2,6
vuông_góc,3,6
césar,1,6
emobile,1,6
ukraine,3,6
lố,5,6
valley,3,6
ăn_học,4,6
chăc,4,6
sôi_lâu,1,6
bốc_thăm,2,6
syrup,3,6
wee,1,6
ngại_ngùng,3,6
thiếp,3,6
eyes,1,6
mại,4,6
cogconnected,1,6
choáng_váng,3,6
xiaohui,1,6
lei,1,6
trường_đoạn,1,6
ngẩng,2,6
động_trời,3,6
nguyên_trạng,3,6
nhám,4,6
tiếp_tay,3,6
nhất_vậy,3,6
sosof,1,6
trắng_trẻo,2,6
nem_chua,1,6
ẩn_số,3,6
cần_thiết_kế,5,6
crv,1,6
kiên_cố,4,6
quế_chi,1,6
sâu_lắng,5,6
quốc_tịch,3,6
tnt,3,6
xô_bồ_chốn,1,6
nhàvòm,1,6
đồngkg,2,6
avm,1,6
playone,1,6
cv,3,6
simplism,1,6
lavender,1,6
