Token,Num_Labels,Num_Occurrences
usdtấn,1,7
spro,1,7
hồng_hoa,3,7
hiểm,1,7
trắng_tinh,4,7
siêm,1,7
chông_chênh,2,7
inplus,1,7
độc_tôn,2,7
linux,3,7
you,2,7
dynea,1,7
tố_chất,5,7
núi_lửa,5,7
giư,4,7
town,3,7
phátnhanh,1,7
arập,1,7
uyển,1,7
kí_hiệu,3,7
soba,2,7
cool,4,7
húp,2,7
việt_quất,4,7
tủi_thân,3,7
dầu_tẩy_trang,1,7
hemoglobin,1,7
biên_tập_viên,6,7
aqualia,1,7
phong_bì,3,7
huyết_áp_cao,1,7
hóanổi,1,7
nư,1,7
rumani,1,7
lmin,1,7
loẹt,4,7
xấp_xỉ_tỷ,4,7
danh_thiếp,1,7
baking,2,7
xingfa,1,7
thách_đấu,2,7
kd,2,7
siêu_vi,2,7
mong_ngóng,3,7
nhạc_sĩ,3,7
wma,1,7
ngư_trường,1,7
khan,4,7
sục,4,7
anh_dũng,6,7
thân_ái,2,7
chớp,4,7
tft,3,7
healthy,3,7
luận_điệu,2,7
di_dân,4,7
khấu_hao,3,7
waldorf,1,7
biệt_danh,3,7
british,2,7
thiên_lôi,1,7
mỹ_tục,4,7
deluxe,2,7
crème,1,7
chao_đảo,4,7
ngọc_lan_tây,1,7
design,2,7
nguyên_tố,3,7
rinh,4,7
chứng_thực,3,7
ibank,1,7
dường_như_không,4,7
warren,2,7
đức_hạnh,1,7
cácthiệt_hại,1,7
smartcook,1,7
đương_kim,2,7
bời,3,7
tân_triều,1,7
bất_bình_đẳng,4,7
chơ,5,7
boulevard,2,7
caokhông,2,7
vli,1,7
bản_xứ,2,7
happys,1,7
tencent,2,7
cailina,1,7
tân_dược,4,7
wxh,1,7
trùng_lặp,4,7
lợi_tiểu,2,7
nguyên_thủy,3,7
văn_bằng,3,7
nội_thất_cơ_bản,2,7
vntruss,1,7
ngày_kia,3,7
phú_hữu,2,7
airport,2,7
trói,1,7
eco,3,7
dosử,1,7
dạ_đề,1,7
lỗi_thời,3,7
quốc_tịch,4,7
luiz,1,7
hiếu_học,5,7
cổ_chân,2,7
vpmn,1,7
iraq,3,7
chấn_động,5,7
song_sinh,1,7
tảng,4,7
challenge,2,7
rica,2,7
hủy_diệt,3,7
xcmtds,1,7
mấy_ai,6,7
đội_trưởng,5,7
lê_thành,3,7
quốc_tập,2,7
vỏ_chai,4,7
mốc_triệu,2,7
report,4,7
dung_nạp,1,7
điểu,4,7
dồi,2,7
hiclean,1,7
nhất_vậy,3,7
phôi_thai,1,7
trợ_thủ,3,7
tam_quan,2,7
ths,2,7
xérial,1,7
kemmurad,1,7
rữ,1,7
collins,3,7
hotrosprogmailcom,1,7
vé_số,2,7
máy_sấy,3,7
leo_thang,3,7
neo,5,7
nghiêm_cấm,2,7
lavabo,1,7
west,5,7
nảy_lửa,2,7
khuynh_hướng,4,7
gia_bảo,1,7
trần_hải,2,7
ngỗng,2,7
lạ_lùng,3,7
sleep,3,7
soap,1,7
sôi_vặn,2,7
bậy,3,7
nckh,1,7
ghi_chép,6,7
võ_nguyên,3,7
tán_thành,3,7
lũy_kế,4,7
vcci,3,7
nhú,2,7
npn,1,7
chong,3,7
giấy_nến,1,7
kìm_hãm,4,7
phụ_thu,3,7
thiết_kế_họa,2,7
công_nghệ_tế,1,7
lỗ_hổng,4,7
ctttg,5,7
phúc_bồn,2,7
gầu,3,7
nhà_ăn,4,7
inear,1,7
solid,2,7
acc,2,7
enzyme,2,7
quái_dị,2,7
mức_sống,4,7
trợ_giảng,2,7
điều_động,3,7
bột_giặt,2,7
mớ,2,7
chiếm_dụng,7,7
hưng_thuận,1,7
ăn_mừng,2,7
đàn_bà,2,7
thụ_lý,2,7
refiner,1,7
phốichính,1,7
hồng_văn,2,7
veloster,1,7
tweet,3,7
vẻ_vang,4,7
sense,3,7
bsmi,1,7
bsli,1,7
mùng_tơi,1,7
glam,1,7
mỏi_mệt,4,7
nhiêt,4,7
môngtơrơi,1,7
chắc_tay,4,7
hồn_nhiên,4,7
trưởng_thôn,2,7
southwest,1,7
az,2,7
tụy,2,7
spartak,1,7
displacement,1,7
hilton,1,7
xfr,1,7
nguyễn_thanh,3,7
trần_xuân,2,7
transistor,1,7
magneto,1,7
garena,2,7
trợ_thính,3,7
đa_phương_tiện,5,7
thung_lũng,5,7
lay_động,4,7
dnee,1,7
furano,1,7
coventry,1,7
giấy_báo,3,7
bánh_cuốn,3,7
lượn,5,7
flat,2,7
cấpđường,1,7
elite,2,7
vắng_mặt,4,7
vàhoặc,5,7
netafim,1,7
flair,2,7
áp_chảo,3,7
diy,1,7
ocb,2,7
bàn_thờ,4,7
uhsi,1,7
nhổ,2,7
jorakay,1,7
bcð,1,7
tất_niên,3,7
holiday,2,7
chance,1,7
vansmc,1,7
quai_bị,1,7
xư,4,7
dựng_đứng,5,7
yên_định,1,7
lên_lớp,4,7
xong_xuôi,2,7
vff,2,7
xiềm,1,7
thời_vụ,4,7
danh_thắng,3,7
hiệu_nghiệm,2,7
kim_tự_tháp,3,7
finance,3,7
cần_sa,2,7
bực_tức,3,7
trìu_mến,3,7
tritan,1,7
phô_trương,4,7
trang_trải,4,7
thăng_trầm,6,7
thuỷ,5,7
vuitton,2,7
watery,1,7
ngô_xuân,2,7
ngày_mùa,3,7
khui,3,7
hòa_âm,1,7
selen,3,7
thi_vị,2,7
chrome,4,7
chuột_túi,2,7
vuông_vắn,2,7
đại_cồ,1,7
oxi_hóa,4,7
gio,4,7
hoàng_hôn,5,7
cà_ri,3,7
qmsp,1,7
trườngtrang,1,7
raid,2,7
timeshare,1,7
lensatic,1,7
francisco,5,7
phông_nền,2,7
xao_xuyến,3,7
xô_bồ_chốn,1,7
hoàng_cung,4,7
hòa_giải,3,7
truy_điệu,1,7
copla,1,7
quý_tộc,4,7
cá_quả,1,7
spl,1,7
dtg,1,7
bất_bại,3,7
phe_phái,2,7
album,3,7
tuyệt_đỉnh,2,7
thànhcao,1,7
tới_tỉ,3,7
tràn_trề,4,7
thảo_nguyên,4,7
bầy,3,7
ôn_tập,2,7
davitrans,1,7
tung_tăng,3,7
từ_chức,3,7
caovà,1,7
cacbonate,1,7
quát_mắng,2,7
module,1,7
đêu,5,7
ipower,1,7
áp_tròng,1,7
chấu,3,7
dẫn_điểm,1,7
cạy,1,7
stent,2,7
nghi_thức,1,7
bhxh_đa,1,7
qrpay,1,7
trắng_ngà,5,7
electric,2,7
daikin,1,7
page,2,7
văn_thùy,1,7
rầy_la,1,7
điện_cực,2,7
nhỏ_con,1,7
romelu,1,7
indian,2,7
shark,2,7
lưu_luyến,4,7
nội_địa_chỉ,4,7
suy_yếu,3,7
bánh_tẻ,2,7
tử_ngoại,3,7
dnnvvknst,1,7
thiền,6,7
lạibất_kỳ,1,7
masage,3,7
charging,1,7
khmer,1,7
máy_khỏe,1,7
nhà_em,2,7
laurent,2,7
phó_phòng,3,7
lắk,5,7
mơ_hồ,4,7
thán_phục,4,7
vĩ_đại,4,7
võ_fbcaynhothango,1,7
carlmann,1,7
định_cư,3,7
minh_châu,1,7
kevin,2,7
nướcvới,1,7
joong,1,7
repair,1,7
quần_jean,3,7
xơ_cứng,3,7
thượng_tướng,3,7
bánh_đa,2,7
lên_tay,3,7
museum,1,7
nam_bình,4,7
toan_tính,2,7
dbmw,1,7
nhô,3,7
sơ_kết,2,7
payline,1,7
thong,1,7
carrot,3,7
mộng,5,7
vịn,2,7
pb,3,7
ngọc_hà,1,7
cấp_bậc,3,7
effector,1,7
columbia,2,7
chần_chờ,5,7
thành_bại,3,7
tiêu_sọ,2,7
biệt_dược,2,7
hyatt,2,7
taurus,1,7
khổ_sở,4,7
độc_thân,3,7
giả_dụ,3,7
răm,2,7
điềm,3,7
sinh_hóa,3,7
uk,3,7
nhịp_nhàng,3,7
ang,2,7
asian,3,7
mpv,1,7
hối_thúc,3,7
point,2,7
hoai,3,7
mất_lòng,4,7
htv,2,7
bó_tay,2,7
save,3,7
httpthuocchogadacom,1,7
bạch_kim,2,7
rành,3,7
vô_nghĩa,3,7
dè,5,7
httphungdatcomvn,1,7
usdvnd,1,7
thông_thương,4,7
survivor,2,7
siêng,1,7
đau_buồn,2,7
doanh_thu_tỷ,1,7
adaptor,1,7
mslaz,1,7
midi,2,7
khí_chất,3,7
khí_áp,1,7
chân_chất,2,7
ctq,2,7
tác_giả_bộ,1,7
valor,1,7
miệt_thị,3,7
cự_ly,2,7
chiêu_đãi,2,7
trả_góp,3,7
khô_hạn,3,7
latex,2,7
lai_tạp,2,7
kỷ,3,7
cellulose,3,7
hybrid,2,7
gieo_rắc,2,7
lả,4,7
by,3,7
chlb_đức,3,7
xử_lý_tài_sản,1,7
lê_anh,2,7
mưu_sinh,4,7
wto,4,7
chan,4,7
dìu,4,7
cắt_dây,2,7
thử_hỏi,4,7
giấu_giếm,2,7
xà,4,7
clinic,1,7
sa_sút,3,7
hvn,2,7
công_phá,2,7
sắn_dây,1,7
bitis,1,7
cảm_biến_tốc_độ,2,7
bớt_xén,1,7
tà_đạo,1,7
bright,2,7
robertson,1,7
ủy_đông,1,7
tỉnh_giấc,2,7
dvd,2,7
idata,1,7
phù_điêu,4,7
stick,1,7
hazard,2,7
antonio,1,7
đại_tín,1,7
đúng_mực,4,7
bóng_bẩy,4,7
patê,1,7
củaae,1,7
lừng_lẫy,4,7
thần_thoại,2,7
mông_lung,2,7
poweriq,1,7
hình_phạt,4,7
nguyễn_trung_kiên,1,7
da_namnguyen,1,7
nước_đá,3,7
hsbc,2,7
ryan,1,7
ăn_học,4,7
ecosport,1,7
thân_thể,3,7
naymình,1,7
halil,1,7
sứ_quán,2,7
công_hiệu,2,7
chạm_khắc,3,7
thônsản_phẩm,1,7
ecu,2,7
nồng_ấm,4,7
co_dãn,3,7
khẩn,3,7
lạm_thu,1,7
duy_khánh,3,7
slna,1,7
gấp_bội,5,7
sgs,1,7
tsbđ,1,7
bội_chi,3,7
lebron,1,7
vjc,2,7
canh_tác,4,7
đắm,5,7
lui,5,7
đặng_xuân,2,7
vằng,2,7
temperature,2,7
đỉnh_điểm,5,7
cực_hình,2,7
tua_rua,1,7
kết_án,1,7
một_hai,6,7
thermal,1,7
lượt_đi,2,7
thuế_thu,2,7
chobạn,1,7
bóng_dáng,5,7
mirato,1,7
quatest,2,7
cử_động_thai,1,7
một_tí,4,7
lotion,1,7
trang_nghiêm,4,7
mmo,2,7
ghế_tựa,3,7
nobel,1,7
popit,1,7
sâu_xa,3,7
rộp,3,7
nhịp_điệu,3,7
cả_thể_chất,3,7
cú_mèo,2,7
kim_tuyến,4,7
sổ_sách,4,7
lơ,2,7
xemcác,1,7
cổ_phần_hoá,3,7
dome,2,7
diao,1,7
harden,1,7
bệnh_tình,3,7
ultracorte,1,7
giảm_trừ,2,7
kho_bạc,3,6
cắt_cổ,3,6
khiêu_chiến,2,6
cadé,1,6
lam_land,1,6
teflon,2,6
nhược,2,6
shabu,1,6
dương_chí,1,6
hà_an,1,6
marine,3,6
backlight,1,6
naris,1,6
tặng_thưởng,4,6
cena,1,6
sôi_lâu,1,6
formula,1,6
thiếu_nữ,2,6
tuyn,2,6
tuxedo,1,6
anhchị,2,6
dissidia,1,6
tuồng,1,6
kinhmang,1,6
hòa_trộn,3,6
ba_ba,2,6
mertens,1,6
caq,1,6
original,1,6
sâu_lắng,5,6
hàn_huyên,2,6
thấp_thoáng,4,6
mangan,3,6
nyanboard,1,6
thuyết_minh,3,6
kíchthước,1,6
bbc,3,6
nhiêm,3,6
lén,4,6
fuchsia,1,6
bergamo,1,6
thói,2,6
cvc,3,6
flora,1,6
lợi_nhuận_tỷ,3,6
arctic,1,6
renew,1,6
bồn_chồn,3,6
pmsa,1,6
servant,1,6
cá_rô_phi,2,6
vè,1,6
nhơn_hòa,1,6
resto,1,6
cảm_cúm,2,6
sharapova,1,6
inverter,3,6
skkd,1,6
dằm,3,6
thọt,1,6
dễ_dãi,4,6
dươi,4,6
tướt,2,6
ctns,1,6
rậm,3,6
ất,1,6
tiên_lượng,3,6
chipset,1,6
pkmc,1,6
nhiệt_luyện,1,6
mặt_mũi,3,6
thương_lượng,4,6
flscmr,1,6
thi_công_điện_văn_phòng,1,6
nan_giải,3,6
lạc_đà,4,6
superman,2,6
cầu_đường,2,6
research,3,6
au,3,6
ngách,5,6
behavior,2,6
đa_khoa_học,2,6
hood,1,6
tu_dưỡng,2,6
nhóc,3,6
đoan,2,6
zelect,1,6
pote,1,6
rqg,1,6
mặt_cân,1,6
extra,3,6
đỡ_đầu,2,6
trần_tường,2,6
scic,1,6
earcup,1,6
mmr,1,6
nguyễn_văn_tuấn,1,6
mát_dịu,2,6
ới,4,6
dailymail,2,6
nhếch_nhác,2,6
hoạch,4,6
thiếp,3,6
mà_ta,4,6
nhà_kho,3,6
hires,1,6
chaikajornwat,1,6
acid_béo,3,6
accent,2,6
nnptnt,2,6
bùa,3,6
dimethicone,1,6
ran,2,6
danh_tính,4,6
xăng_sinh_học,1,6
hkh,1,6
pique,2,6
bội_nhiễm,2,6
cối_giã,1,6
trường_đoạn,1,6
phòng_thí_nghiệm,4,6
kiên_cố,4,6
cầu_xin,2,6
aldehyde,2,6
quái_ác,3,6
tái_diễn,4,6
hoàng_lan,4,6
skmgbt,1,6
ngất_ngưởng,3,6
mers,2,6
nhà_trẻ,4,6
desmosedici,1,6
tự_dưng,2,6
xlegend,1,6
mrklasova,1,6
quới,1,6
sánh_vai,3,6
khiêm,2,6
cảnh_tượng,6,6
sống_lưng,3,6
cầu_thang_máy,2,6
gạ,1,6
nguyễn_hoài,2,6
gdck,1,6
dò_tìm,2,6
vietnamnet,4,6
công_nghệ_khóa,1,6
sơ_tuyển,2,6
nhàvòm,1,6
ngũ_vị,2,6
honeys,1,6
giorgio,1,6
toàn_tập_đoàn,1,6
bridge,3,6
emagin,1,6
httpkiendovnnet,1,6
coin,1,6
hòa_insulin,1,6
ngư,3,6
nhã_nhặn,3,6
lê_thu,1,6
cuôc,4,6
crom,3,6
đảng_đoàn,2,6
haute,3,6
lặng,5,6
tennis,4,6
ao_sen,1,6
nguyệt_san,1,6
động_trời,3,6
gấu_trúc,4,6
thị_thực,3,6
dư_âm,5,6
cadắcxtan,1,6
vane,1,6
slg,1,6
xà_cừ,2,6
trở_tay,3,6
vt,3,6
ukulele,1,6
oval,3,6
từ_khoá,3,6
anitech,1,6
aclass,1,6
vinyl,2,6
vetiver,1,6
tuần_lộc,2,6
khám_xét_nghiệm,2,6
ngô_thanh,2,6
viênhộp,1,6
beach,3,6
mịch,2,6
thường_trú,3,6
miêu_tả,5,6
bào_mòn,4,6
sát_cánh,5,6
chức_trách_nhiệm_vụ,1,6
malizia,1,6
lei,1,6
roger,2,6
version,2,6
amore,1,6
tổng_hòa,5,6
phát_điện_từ,1,6
macos,2,6
vũ_thị,4,6
cần_thiết_kế,5,6
trừng_trị,1,6
tuyệt_kỹ,1,6
côn_trung,1,6
xỉa,1,6
thương_quyền,1,6
university,2,6
nx,1,6
sunyaluck,1,6
thời_buổi,3,6
capcom,1,6
thêm_thắt,2,6
cơm_lam,1,6
lác_đác,5,6
dẫn_điện,2,6
weight,2,6
chíminh,2,6
thừa_thãi,3,6
xiaohui,1,6
ban_công_tác,1,6
nhà_khách_hàng,3,6
tôn_chỉ,5,6
murray,1,6
tâm_lý_học,2,6
sệ,2,6
savior,1,6
nợ_tỷ,1,6
sản_xuất_sổ,1,6
tôn_da,2,6
khổ_qua,2,6
nhỏ_nhặt,3,6
úa,2,6
kokusai,1,6
qarabag,1,6
freedom,1,6
võ_thuật,3,6
césar,1,6
oddworld,1,6
striker,1,6
phố_phường,3,6
manhatton,1,6
bàng_quang,1,6
đường_mòn,5,6
cđv,1,6
pbình,1,6
effaclar,1,6
riding,1,6
dubai,3,6
hoàng_thành,3,6
unity,1,6
ehomes,1,6
nhà_lồng,1,6
ẩm_thấp,3,6
tai_hại,2,6
bủng,1,6
lakh_triệu,1,6
lợn_thịt,4,6
hóa_thiết_bị,1,6
hardcore,1,6
nhà_khách,3,6
usdmchu,1,6
quyến,2,6
hóa_vớigiá,1,6
nhúm,3,6
lbs,2,6
muchu,1,6
cải_thiện_làn,3,6
bội_thu,3,6
bàn_cãi,3,6
franck,1,6
kdqht,1,6
heart,1,6
trắng_da,2,6
giả_cầy,2,6
xảo,3,6
epic_games,1,6
muc,2,6
caocác,1,6
holster,1,6
mắt_kính,2,6
ươ,2,6
bajaj,1,6
dịch_nhầy,3,6
gbdl,1,6
câu_đố,3,6
sức_chứa,5,6
evernet,1,6
miranda,2,6
hành_trang,2,6
qc,1,6
khinh,4,6
mẫu_mực,4,6
óng_ánh,3,6
tay_trái,3,6
johnson,3,6
ưa_nhìn,3,6
thủ_trưởng,2,6
nhí_nhảnh,2,6
cuồng_nhiệt,4,6
enfield,1,6
zozo,1,6
ăn_chị,1,6
friday,3,6
ngẩng,2,6
lố_bịch,2,6
quốc_đây,3,6
hao_mòn,2,6
et,2,6
hun,3,6
cộng_tác_viên,3,6
xui_xẻo,2,6
tân_hiệp,2,6
ul,2,6
matt,2,6
faa,1,6
bộ_óc,1,6
merries,1,6
hương_hoa_quả,1,6
tinh_thể,2,6
tái_bảo_hiểm_doanh_nghiệp,1,6
sonate,1,6
thặng_dư,2,6
phồn_vinh,3,6
peg,1,6
lúa_mì,2,6
tức_khắc,4,6
phú_long,1,6
võ_vương,1,6
cẩu,4,6
beatup,1,6
yên_ổn,4,6
nội_lực,4,6
vùng_biên_giới,3,6
nguyên_con,1,6
giấytp,1,6
trưng_cầu,3,6
dấy,4,6
hpldg,1,6
bồng,3,6
bứt,2,6
ám_chỉ,3,6
rớt_đồ,1,6
buông,4,6
kidman,1,6
bm,2,6
văn_phong,1,6
ascent,2,6
từ_nhiệm,1,6
oto,4,6
tron,3,6
lv,3,6
putin,1,6
bịa_đặt,1,6
lê_minh,4,6
rip,2,6
sáo,3,6
hắc_tố,1,6
quy_hoạch_vùng,2,6
hà_đô,1,6
nhà_sách,4,6
quản_lý_sự_cố,1,6
ngữ_cảnh,3,6
huỳnh_văn,3,6
nguyễn_trần,1,6
phan_thị,4,6
thực_hiện_tại,4,6
phản_xạ_nhai,1,6
lê_trọng,4,6
hóa_học,3,6
tình_tiết,3,6
gee,1,6
buồm,3,6
hòa_mạng,1,6
sprohanoigmailcom,1,6
cứu_vãn,5,6
tháinuôi,1,6
tôc,2,6
thời_khắc,3,6
công_nghệ_tp,1,6
gbeduw,1,6
đãi_ngộ,4,6
hạ_bì,3,6
khung_kèo,1,6
cùng_đường,2,6
ngoc,3,6
thạo,3,6
rover,1,6
fitnesse,1,6
tnt,3,6
hơnrất,1,6
httpredantvncom,1,6
điêu_đứng,3,6
vphhzkw,1,6
khó_nhọc,2,6
bảo_hiểm_tnlđ,1,6
hànội,2,6
palace,2,6
chủ_công,1,6
hiện_đại_đồng_thời,2,6
quĩ,1,6
chắt_lọc,4,6
wagon,1,6
valley,3,6
cá_heo,4,6
hít_hà,2,6
hồng_cầu,1,6
hkl,1,6
strip,1,6
nguyễn_văn_linh,2,6
photpho,3,6
linh_tinh,2,6
phần_tử,2,6
zobtabrbhm,1,6
tôn_sách,1,6
wlca,2,6
tòa_soạn,2,6
lonml,1,6
brightside,3,6
đương_nhiệm,3,6
võ_còn,1,6
memory,1,6
eclipse,1,6
thêm_tỷ,2,6
da_vùng,1,6
aerox,1,6
sân_khách,1,6
hạ_sinh,1,6
thắt_nút,3,6
nguyễn_sỹ,1,6
photoshop,1,6
quảngcáo,1,6
trechơi,1,6
sporting,1,6
minh_ninh,1,6
biên_tập,3,6
công_nghệ_pin,2,6
splashproof,2,6
bình_thủy_giữ,1,6
quýkhách,1,6
thở_phào,2,6
φhmm,1,6
đồngngườitháng,2,6
thuốc_nhuộm,2,6
niacin,2,6
giông,3,6
tàn_phá,3,6
vf,1,6
everquest,1,6
moltenvk,1,6
khuôn_hình,4,6
lls,1,6
lổ,3,6
audrey,2,6
alpa,2,6
quyến_luyến,2,6
chu_minh,1,6
ghim,3,6
pact,1,6
việt_hưng,2,6
chữ_nổi,1,6
ðào,3,6
legging,2,6
essance,1,6
tiếp_cận_thị_trường,2,6
tw,2,6
blizzard,1,6
mgngày,1,6
thuân,4,6
tốt_bụng,2,6
măng_tây,1,6
century,1,6
modric,1,6
đéc,2,6
dac,1,6
giá_tỷ,5,6
vietstar,1,6
butterfly,1,6
vùng_trời,4,6
tích_góp,3,6
chye,1,6
ăn_mỡ,1,6
lipolymer,1,6
vnexpress,4,6
gbedul,1,6
sydney,3,6
avm,1,6
cta,1,6
kocca,1,6
lollipop,1,6
tấn_công_bằng,2,6
tham_gia_bảo_hiểm,1,6
history,2,6
thếp,1,6
nxb,1,6
bắn_hạ,3,6
vừa_lòng,3,6
lyhuongbaoangmailcom,1,6
tô_kashimura,1,6
bomber,1,6
lazer,2,6
juno,1,6
bạch_đàn,3,6
phong_tỏa,4,6
rung_động,2,6
thân_thương,3,6
luật_chơi,3,6
trung_đoàn,1,6
thơ_mộng,4,6
như_độ,2,6
tam_hợp,1,6
jessica,1,6
astm,1,6
xoắn_ốc,3,6
cử_hành,1,6
luyên,5,6
thay_đồ,3,6
palextin,1,6
tăng_trọng,3,6
nguyên_trạng,3,6
tờ_rơi,3,6
vốn_sống,2,6
bầu_mắt,1,6
ủy_chủ_tịch,2,6
trổ_tài,5,6
hóa_giúp,2,6
ốc_sên,2,6
spot,1,6
tangerine,2,6
ctu,1,6
đúc_kết,4,6
progesterone,1,6
học_vấn,3,6
điều_khiển_đa,1,6
loại_cọ,1,6
đặng_quốc,2,6
oz,2,6
lại_sức,3,6
hạn_ngạch,3,6
phách,2,6
single,3,6
truyền_bá,2,6
alcii,1,6
tuyệt_đối_với,5,6
giảingày,1,6
dedge,1,6
tân_trang,4,6
thương_mại_hóa,2,6
boston,1,6
nâng_niu,5,6
hin,1,6
tu_bổ,4,6
lung_lay,5,6
tutiub,1,6
ứngdụng,1,6
đánh_bạc,2,6
suy_nhược_cơ_thể,2,6
sôi_nhiệt,1,6
emma,2,6
tiếp_giáp,5,6
cơ_quan_tố_tụng,3,6
phó_mặc,3,6
acids,1,6
lỳ,3,6
warfare,1,6
cannes,1,6
pano,2,6
hyperion,1,6
đèn_vàng,1,6
cày_đồ,1,6
niên_hạn,2,6
wee,1,6
kinh_niên,2,6
sáng_tỏ,5,6
lãng,5,6
piece,1,6
đôngquận,1,6
lấn_lướt,3,6
tàu_biển,4,6
đè_bẹp,2,6
contouring,1,6
ma_mảng,1,6
định_đoạt,3,6
mễ,1,6
borosilicate,1,6
motoclub,1,6
nissan,1,6
tuồn,2,6
best,4,6
curcumin,1,6
phát_tài,3,6
cph,1,6
chuyên_gia_tài_chính,2,6
fuji,2,6
bệnh_thủy_đậu,2,6
tuyệt_tác,2,6
bia_lon,1,6
trans,1,6
blazer,1,6
dydro_hóa,1,6
hoang,5,6
paracetamol,2,6
rtd,3,6
lót_tay,3,6
sodaminhchaucom,1,6
vũ_điệu,4,6
miễn_nhiệm,2,6
flavonoid,2,6
nhất_thời_điểm,3,6
đột_nhiên,1,6
ngà,6,6
tân_thế,1,6
tháo_dỡ,2,6
giao_thông_quan_trọng,2,6
thính_giả,1,6
tham_gia_công_tác,2,6
corodile,1,6
trí_lực,2,6
hôn_thê,1,6
tự_tử,4,6
hì_hục,2,6
stt,2,6
twitch,1,6
alsanawi,1,6
rihanna,1,6
tomato,1,6
phẩn,3,6
ylang,1,6
vòng_kiềng,1,6
tin_yêu,2,6
thit,3,6
đua_tranh,3,6
crepe,1,6
ôn_đới,3,6
ðtrăm,1,6
cđtl,1,6
eac,1,6
ầm_ầm,2,6
râm_ran,2,6
citric,4,6
hawaii,2,6
doremon,1,6
hiệnlà,1,6
thùy_dương,1,6
thèm_thuồng,4,6
nghẹn,2,6
kyrie,1,6
outlander,1,6
flac,1,6
pháp_nhân,4,6
hib,1,6
dẻ,3,6
crashlands,1,6
emobile,1,6
thiên_công,1,6
lợn_cợn,1,6
cloud,3,6
đầu_tàu,4,6
ra_lò,5,6
snail_games,1,6
trắng_trẻo,2,6
daehwacf,1,6
dân_quân,1,6
nạo_hạch,1,6
ðiện,1,6
osho,1,6
or,1,6
tác_chiến,3,6
bài_trừ,3,6
tầnvà,1,6
tư_thế_tử_cung,1,6
bách_hóa,5,6
cừ,4,6
ngọc_lan,3,6
phiền_hà,3,6
silva,1,6
dvctt,1,6
shakespeare,1,6
cầu_cứu,2,6
dàn_cảnh,1,6
kết_bạn,4,6
cuả,3,6
skmgalt,1,6
sật,1,6
gắt_ngủ,1,6
tru,3,6
hết_mực,4,6
tày,3,6
lời_lẽ,3,6
lọai,2,6
đắn_đo,4,6
kỳ_ngộ,1,6
bvlgari,1,6
selfie,3,6
arpg,1,6
tệ_nạn,1,6
tiền_nong,3,6
zin,2,6
thach,3,6
cinema,3,6
uỷ_ban,3,6
hiền_lành,3,6
lăm_le,2,6
cặp_đấu,1,6
giáo_phận,1,6
tập_quán,4,6
nghĩa_trang,4,6
nhão,2,6
thong_thả,4,6
chiến_tuyến,3,6
banuli,1,6
cookplus,1,6
may_đo,4,6
cặn_bã,4,6
thiên_thời,1,6
tội_danh,2,6
thẩm_mỹ_viện,3,6
héc,2,6
phú_định,1,6
ke,2,6
bầu_cử,3,6
khẳng_định_tính,2,6
rước,3,6
nhạc_trưởng,2,6
thú_vui,5,6
bancha,1,6
trần_nhà,3,6
vĩnh_biệt,1,6
vĩnh_lợi,3,6
đói_bé,1,6
skmgdd,1,6
điện_lạnh,3,6
ôm_ấp,1,6
gsxrr,1,6
fix,1,6
sensing,4,6
dimsum,1,6
pds,1,6
niệm,3,6
maps,3,6
làm_bộ,2,6
multiplayer,1,6
khôn_lường,5,6
fukin,1,6
phi_dầu,2,6
macca,2,6
hing,1,6
cẩn,4,6
ngây_thơ,3,6
tịch,1,6
xương_máu,3,6
phi_hành,1,6
norway,1,6
yên_hòa,2,6
dock,1,6
trái_lại,4,6
chr,1,6
ttesports,1,6
ayala,1,6
bộc_bạch,4,6
csxh,1,6
ngọc_minh,2,6
mua_lẻ,2,6
rơ_lưỡi,1,6
phong_cách_âm_nhạc,1,6
ngọc_chương,2,6
ej,1,6
duel,1,6
seal,3,6
scandinavia,1,6
chứng_minh_thư,5,6
đánh_bật,3,6
milan,4,6
tự_hóa,2,6
thủ_lĩnh,3,6
thingsoft,1,6
thăng_bằng,4,6
háo,2,6
phới,1,6
giảm_giá_thành,3,6
trọng_tải,2,6
adventure,2,6
building,4,6
âu_yếm,2,6
náo_loạn,3,6
rifle,1,6
ear,1,6
sơ_suất,4,6
folio,1,6
trống_không_khí,1,6
ma_phòng,1,6
diễn_giải,3,6
placenta,2,6
ketquanet,1,6
tiếp_sức,4,6
readingeggs,1,6
đẫy_đà,2,6
lưu_động,3,6
threeway,1,6
đói_bụng,3,6
bảo_trợ,4,6
midrange,1,6
hộpml,1,6
cút,2,6
strangers,1,6
porto,1,6
xiv,4,6
xì,4,6
phát_điện_máy,1,6
tủi,2,6
nexon_korea,1,6
cối_xay,1,6
admm,1,6
microtek,1,6
microban,1,6
bắp_tay,1,6
mại,4,6
lạnh_lùng,4,6
assault,1,6
simplism,1,6
phân_định,5,6
siêu_bền,2,6
phí_tổn,3,6
syrup,3,6
cuu,1,6
máu_huyết,1,6
mề_đay,2,6
lá_chắn,5,6
xuấtxuất,1,6
hoppin,1,6
nguyễn_phong,1,6
vdcnete,1,6
đánh_gục,2,6
trung_lập,1,6
saturated,1,6
dam,3,6
mai_đức,2,6
kháchnăm,2,6
cứng_rắn,3,6
mexico,1,6
lúc_lắc,1,6
làm_khó,4,6
adpi,1,6
rupee_triệu,1,6
acdc,2,6
sự_thể_hiện,4,6
